ANIO_PRESUP,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,DENOMINACION,DENOMINACION_AB,TOTALIZADORA,FINALIDAD,FUNCION,SUBFUNCION,NO_CLASIF,CREDITO_INIC,CREDITO_MODIF,PREVENTIVO,COMPROMISO,DEVENGADO,PAGADO
2020,7,4,9,0,Préstamos recibidos del sector externo,Préstamos recibidos del s,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,2,0,0,Depreciación y amortización,Depreciación y amortizaci,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,2,1,0,Depreciación del activo fijo,Depreciación del activo f,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,2,2,0,Amortización del activo intangible,Amortización del activo i,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,3,0,0,Descuentos y bonificaciones,Descuentos y bonificacion,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,3,1,0,Descuentos por ventas,Descuentos por ventas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,3,2,0,Bonificaciones por ventas,Bonificaciones por ventas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,0,0,Otras pérdidas,Otras pérdidas,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,1,0,Cuentas incobrables,Cuentas incobrables,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,2,0,Pérdida de inventarios,Pérdida de inventarios,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,3,0,Autoseguro,Autoseguro,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,4,0,Pérdidas de operaciones cambiarías,Pérdidas de operaciones c,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,5,0,Pérdidas en venta de activos,Pérdidas en venta de acti,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,6,0,Otras pérdidas de operación,Otras pérdidas de operaci,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,7,0,Otras pérdidas ajenas a la operación,Otras pérdidas ajenas a l,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,8,0,Reservas técnicas,Reservas técnicas,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,4,9,0,Primas de emisión de valores públicos,Primas de emisión de valo,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,5,0,0,Disminución del patrimonio,Disminución del patrimoni,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,5,1,0,Disminución del capital,Disminución del capital,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,5,2,0,Disminución de las reservas,Disminución de las reserv,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,5,3,0,Disminución de los resultados acumulados,Disminución de los result,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,7,2,0,Disminución de depósitos en ahorro y plazo fijo,Disminución de depósitos,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,8,0,0,Disminución de otros pasivos,Disminución de otros pasi,S,,,,S,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,8,1,0,Disminución de pasivos diferidos a corto plazo,Disminución de pasivos di,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,0,0,0,Gastos figurativos,Gastos figurativos,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,1,0,0,Gastos figurativos de la administración municipal para transacciones corrientes,Gastos figurativos de la,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,1,1,0,Contribución a la administración central,Contribución a la adminis,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,1,2,0,Contribución a instituciones descentralizadas,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,1,3,0,Contribución a instituciones de seguridad social,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,2,0,0,Gastos figurativos de la administración municipal para transacciones de capital,Gastos figurativos de la,S,,,,S,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,2,1,0,Contribución a la administración central,Contribución a la adminis,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,2,2,0,Contribución a instituciones descentralizadas,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,2,3,0,Contribución a instituciones de seguridad social,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,3,0,0,Gastos figurativos de la administración municipal para aplicaciones financieras,Gastos figurativos de la,S,,,,S,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,3,1,0,Contribución a la administración central,Contribución a la adminis,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,3,2,0,Contribución a instituciones descentralizadas,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,3,3,0,Contribución a instituciones de seguridad social,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,9,3,0,Conversión de préstamos internos a largo plazo en préstamos internos a corto plazo,Conversión de préstamos i,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,9,4,0,Conversión de préstamos externos a largo plazo en préstamos externos a corto plazo,Conversión de préstamos e,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,0,0,0,Otros gastos,Otros gastos,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,1,0,0,Intereses de instituciones públicas financieras,Intereses de institucione,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,1,4,0,Sueldo anual complementario,Sueldo anual complementar,N,,,,N,33761778.23,0.0,0.0,0.0,38766244.86,0.0
2021,1,1,6,1,al IPS,al IPS,N,,,,N,50943698.0,0.0,0.0,0.0,63883780.59,0.0
2021,1,1,6,2,AL IOMA,AL IOMA,N,,,,N,22871580.0,0.0,0.0,0.0,25659001.91,0.0
2021,1,2,5,1,AL IPS,AL IPS,N,,,,N,7724652.58,0.0,0.0,0.0,10199075.07,0.0
2021,1,2,5,2,AL IOMA,AL IOMA,N,,,,N,3482328.88,0.0,0.0,0.0,4083875.79,0.0
2021,8,4,8,1,Crédito Adicional,Crédito Adicional,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,4,7,1,Devolución de Tributos,Devolución de Tributos,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,1,6,3,Aporte a la Aseguradora de Riesgos de Trabajo,Seguro A.R.T.,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,2,5,3,Aporte a la Aseguradora de Riesgos de Trabajo,Aporte a la A.R.T.,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,5,1,1,Crédito Adicional,Credito Adicional,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,4,3,0,Artículos de caucho,Artículos de caucho,N,,,,N,0.0,0.0,1083116.08,0.0,1092614.11,0.0
2021,2,4,4,0,Cubiertas y cámaras de aire,Cubiertas y cámaras de ai,N,,,,N,1300000.0,0.0,7117119.28,0.0,5062898.0,0.0
