EJERCICIO,NRO_CANCE,COD_RET,IMPORTE,CUENTA
2007,4284,6,91.8,111210123
2007,4299,3,99.5,111210123
2007,4299,6,56.0,111210123
2007,4300,3,24.89,111210123
2007,4300,6,36.0,111210123
2007,4305,1,84.0,111210123
2007,4305,2,16.8,111210123
2007,4306,1,84.0,111210123
2007,4306,2,16.8,111210123
2007,4308,6,91.2,111210123
2007,4311,6,97.9,111210123
2007,4324,4,162.5,111210123
2007,4324,6,91.0,111210123
2007,4325,1,43.1,111210123
2007,4325,2,14.78,111210123
2007,4326,6,50.0,111210123
2007,4328,6,65.1,111210123
2007,4330,6,40.8,111210123
2007,4342,6,6.9,111210123
2007,4351,3,185.48,111210123
2007,4351,6,338.9,111210123
2007,4359,6,105.6,111210123
2007,4367,6,36.6,111210123
2007,4368,3,37.2,111210123
2007,4368,4,343.0,111210123
2007,4368,6,192.0,111210123
2007,4371,4,234.0,111210123
2007,4371,6,131.0,111210123
2007,4372,4,192.6,111210123
2007,4372,6,107.8,111210123
2007,4373,3,840.0,111210123
2007,4373,4,2100.0,111210123
2007,4373,6,840.0,111210123
2007,4374,6,110.0,111220801
2007,4389,6,46.8,111210123
2006,912,6,29.8,111220900
2006,924,6,30.01,111210121
2006,925,6,75.64,111210121
2006,928,6,42.0,111210121
2006,929,6,167.69,111220400
2006,930,6,134.4,111220900
2006,932,6,13.93,111210121
2006,941,6,27.98,111220400
2006,942,1,90.66,111210121
2006,942,2,31.08,111210121
2006,944,6,19.2,111210121
2006,945,6,87.51,111220400
2006,948,6,80.64,111220400
2006,949,6,12.6,111220100
2006,953,6,70.32,111220700
2006,955,1,27.18,111210121
2006,955,2,9.32,111210121
2006,959,6,10.38,111210121
2006,960,6,9.64,111210121
2006,980,6,18.97,111210121
2006,987,6,24.15,111210121
2006,988,6,139.24,111220100
2006,989,6,65.72,111220100
2006,991,6,141.61,111220900
2006,995,6,30.49,111220900
2006,1008,6,25.76,111210121
2006,1009,6,139.16,111220900
2006,1010,6,104.37,111220900
2006,1012,6,22.4,111220100
2006,1015,6,19.32,111220400
2006,1016,6,30.8,111210121
2006,1017,6,148.6,111220100
2006,1018,6,12.98,111220900
2006,1019,6,11.37,111220900
2006,1020,1,1992.97,111210121
2006,1020,2,683.3,111210121
2006,1027,6,2.8,111210121
2006,1028,6,33.16,111210121
2006,1029,6,34.88,111210121
2006,1030,6,34.63,111210121
2006,1035,6,79.82,111210121
2006,1036,6,5.94,111210121
2006,1037,6,46.31,111210121
2006,1038,6,23.23,111210121
2006,1041,6,11.88,111210121
2006,1044,6,172.48,111210121
2006,1046,6,37.8,111210121
2006,1048,6,16.43,111220400
2006,1051,6,33.68,111210121
2006,1056,6,25.11,111210121
2006,1057,6,123.62,111210121
2006,1058,6,44.8,111210121
2006,1059,6,33.32,111220400
2006,1062,6,50.4,111210121
2006,1067,6,144.0,111210121
2006,1072,6,37.8,111210121
2006,1082,6,26.88,111210121
2006,1087,6,1.77,111210121
2006,1089,6,60.48,111220400
2006,1094,6,41.26,111210121
2006,1095,6,36.4,111210121
2006,1103,6,25.21,111210121
2006,1113,6,13.53,111210121
2006,1114,6,41.01,111210121
2006,1120,6,28.0,111210121
2006,1124,1,52.26,111210121
2006,1124,2,17.92,111210121
2006,1133,1,56.75,111210121
2006,1133,2,19.46,111210121
2006,1136,6,16.24,111220700
2006,1140,6,29.91,111210121
2006,1143,6,16.22,111210121
2006,1145,6,19.25,111210121
2006,1146,6,10.8,111210121
2006,1148,6,293.76,111210121
2006,1149,6,15.37,111210121
2006,1152,6,15.46,111210121
2006,1155,6,14.4,111210121
2006,1156,6,32.4,111220700
2006,1160,6,67.2,111220900
2006,1166,6,26.2,111210121
2006,1180,6,52.8,111210121
2006,1183,6,15.56,111210121
2006,1187,6,37.64,111210121
2006,1188,6,28.32,111210121
2006,1190,6,75.01,111220400
2006,1191,6,70.44,111220400
2006,1192,6,15.1,111210121
2006,1193,6,17.17,111210121
2006,1194,6,118.72,111210121
2006,1201,6,23.53,111210121
2006,1203,6,46.46,111210121
2006,1217,6,34.44,111210121
2006,1221,6,29.62,111210121
2006,1225,6,45.61,111210121
2006,1237,6,93.38,111210121
2006,1238,6,92.75,111210121
2006,1241,6,66.83,111210121
2006,1243,6,17.73,111221000
2006,1247,6,32.64,111210121
2006,1252,6,12.48,111210121
2006,1253,6,30.0,111220400
2006,1254,6,15.04,111220400
2006,1255,6,15.09,111210121
2006,1256,6,21.84,111210121
2006,1257,6,13.44,111210121
2006,1261,6,28.0,111210121
2006,1264,6,15.62,111210121
2006,1265,6,14.28,111210121
2006,1266,6,22.77,111210121
2006,1271,6,20.72,111220400
2006,1272,6,15.12,111210121
2006,1275,6,42.0,111210121
2006,1276,6,70.63,111220400
2006,1277,6,14.84,111220700
2006,1278,6,22.77,111210121
2006,1280,6,21.0,111210121
2006,1281,6,9.28,111220900
2006,1284,4,50.0,111210121
2006,1284,6,28.0,111210121
2006,1285,6,5.01,111210121
2006,1287,6,67.2,111220900
2006,1296,6,68.6,111210121
2006,1297,6,47.88,111210121
2006,1300,6,15.24,111210121
2006,1301,6,1.59,111210121
2006,1315,6,42.0,111210121
2006,1320,6,29.59,111210121
2006,1321,6,100.8,111220900
2006,1325,3,87.38,111220900
2006,1325,6,310.66,111220900
2006,1327,1,51858.37,111210121
2006,1327,2,17255.77,111210121
2006,1327,3,1070.79,111210121
2006,1327,5,40240.66,111210121
2006,1327,7,7405.4,111210121
2006,1327,9,253.24,111210121
2006,1327,10,2129.42,111210121
2006,1327,11,550.0,111210121
2006,1327,12,250.0,111210121
2006,1327,14,4177.84,111210121
2006,1327,15,188.4,111210121
2006,1327,16,1332.21,111210121
2006,1327,17,1385.1,111210121
2006,1327,18,12618.98,111210121
2006,1327,19,73.16,111210121
2006,1327,21,14314.02,111210121
2006,1327,22,399.0,111210121
2006,1327,23,348.0,111210121
2006,1328,6,3.02,111210121
2006,1329,6,25.2,111210121
2006,1330,6,31.88,111210121
2006,1331,6,83.46,111210121
2006,1332,6,12.24,111220700
2006,1333,6,95.83,111220700
2006,1336,6,67.89,111210121
2006,1337,6,3.35,111210121
2006,1338,6,175.42,111210121
2006,1344,6,3.66,111210121
2006,1350,6,92.75,111210121
2006,1351,6,21.0,111210121
2006,1352,6,14.66,111220400
2006,1353,6,11.76,111210121
2006,1355,6,11.76,111210121
2006,1361,6,70.93,111210121
2006,1363,6,32.28,111210121
2006,1364,6,134.8,111220400
2006,1366,6,46.28,111220700
2006,1368,6,93.38,111210121
2006,1370,3,39.36,111210121
2006,1370,6,33.4,111210121
2006,1373,6,44.3,111210121
2006,1377,1,352.75,111210121
2006,1377,2,120.94,111210121
2006,1378,6,10.0,111210121
2006,1379,1,269.85,111210121
2006,1379,2,92.52,111210121
2006,1380,1,2498.88,111210121
2006,1380,2,856.76,111210121
2006,1386,6,14.89,111210121
2006,1387,6,28.15,111210121
2006,1388,3,73.78,111220100
2006,1388,6,167.76,111220100
2006,1389,6,26.53,111210121
2006,1391,6,30.78,111210121
2006,1392,6,37.93,111210121
2006,1397,1,481.69,111210121
2006,1397,2,165.16,111210121
2006,1397,14,17.51,111210121
2006,1399,6,20.18,111210121
2006,1402,6,73.32,111210121
2006,1404,6,47.6,111220900
2006,1405,6,100.8,111220900
2006,1406,6,38.84,111220900
2006,1407,6,69.72,111220900
2006,1408,6,28.0,111210121
2006,1409,6,12.04,111210121
2006,1410,6,84.0,111220900
2006,1412,6,53.2,111210121
2006,1424,6,4.68,111210121
2006,1426,6,19.75,111210121
2006,1427,6,53.52,111210121
2006,1428,6,1.37,111210121
2006,1432,6,36.4,111210121
2006,1440,6,43.66,111220100
2006,1441,6,10.23,111220100
2006,1442,6,100.77,111210121
2006,1443,6,7.0,111210121
2006,1446,6,39.2,111210121
2006,1447,6,55.65,111210121
2006,1449,6,32.07,111210121
2006,1451,6,16.12,111210121
2006,1453,6,0.85,111210121
2006,1460,6,65.32,111210121
2006,1467,6,4.34,111210121
2006,1471,6,22.4,111220100
2006,1472,6,21.98,111210121
2006,1474,6,14.24,111210121
2006,1476,6,23.24,111220100
2006,1477,6,151.2,111210121
2006,1479,6,30.8,111210121
2006,1480,6,58.26,111210121
2006,1502,6,14.53,111210121
2006,1508,6,59.76,111210121
2006,1509,6,51.84,111220400
2006,1511,6,74.89,111220700
2006,1512,6,15.56,111210121
2006,1515,6,42.0,111221100
2006,1516,6,32.89,111210121
2006,1517,3,64.8,111220100
2006,1517,6,234.86,111220100
2006,1518,6,1.0,111210121
2006,1521,6,43.9,111220700
2006,1522,6,20.04,111210121
2006,1523,6,13.92,111210121
2006,1524,6,48.78,111220400
2006,1525,6,173.63,111210121
2006,1526,6,78.4,111210121
2006,1526,8,140.0,111210121
2006,1531,6,128.38,111220900
2007,6612,3,55.7,111220100
2005,634,6,49.44,111220900
2005,636,6,58.07,111220900
2005,640,6,49.52,111220900
2005,642,6,101.3,111220900
2005,643,6,3.75,111210119
2005,644,6,20.38,111220900
2005,651,6,43.92,111210119
2005,655,6,16.08,111210119
2005,656,6,14.88,111210119
2005,660,6,14.88,111210119
2005,662,6,56.38,111210119
2005,664,6,28.5,111210119
2005,673,6,13.7,111220700
2005,675,6,41.25,111210119
2005,668,6,77.04,111220700
2005,669,6,20.16,111210119
2005,667,4,117.0,111210119
2005,667,6,65.52,111210119
2005,672,6,13.81,111210119
2005,678,6,50.3,111210119
2005,689,6,8.98,111210119
2005,692,6,35.83,111210119
2005,695,6,55.58,111220100
2005,699,6,27.0,111220700
2005,700,6,11.81,111220900
2005,701,6,27.0,111220700
2005,703,6,25.2,111210119
2005,705,6,3.99,111210119
2005,708,6,18.0,111210119
2005,720,6,2.35,111210119
2005,723,6,5.41,111210119
2005,732,6,49.0,111210119
2005,736,6,2.45,111210119
2005,738,6,70.0,111210119
2005,765,1,39623.98,111210119
2005,749,6,16.56,111210119
2005,750,6,9.85,111210119
2005,752,6,12.32,111210119
2005,753,6,3.5,111210119
2005,754,6,11.52,111220900
2005,755,6,13.44,111210119
2005,757,6,7.68,111210119
2005,762,6,45.66,111210119
2005,763,6,116.52,111210119
2005,747,6,14.4,111210119
2005,764,6,14.4,111210119
2005,765,2,13539.45,111210119
2005,765,3,861.33,111210119
2005,765,5,30835.64,111210119
2005,765,7,4991.24,111210119
2005,765,9,659.42,111210119
2005,765,10,1915.83,111210119
2005,765,11,500.0,111210119
2005,765,12,250.0,111210119
2005,765,14,3674.69,111210119
2005,765,15,199.45,111210119
2005,765,16,1093.49,111210119
2005,765,17,1227.39,111210119
2005,765,18,11771.57,111210119
2005,765,19,84.55,111210119
2005,765,21,13.34,111210119
2005,773,6,18.37,111210119
2005,775,6,10.24,111210119
2005,778,6,19.04,111210119
2005,778,8,34.0,111210119
2005,779,6,45.64,111210119
2005,779,8,81.5,111210119
2005,780,6,9.4,111210119
2005,781,6,28.56,111210119
2005,781,8,51.0,111210119
2005,782,6,59.52,111210119
2005,785,6,19.04,111210119
2005,785,8,34.0,111210119
2005,786,1,271.18,111210119
2005,786,2,92.98,111210119
2005,786,7,250.0,111210119
2005,786,10,72.5,111210119
2005,786,12,10.0,111210119
2005,786,15,11.05,111210119
2005,787,1,168.0,111210119
2005,787,2,57.6,111210119
2005,788,1,44.66,111210119
2005,788,2,15.31,111210119
2005,790,1,349.1,111210119
2005,790,2,119.69,111210119
2005,790,5,157.1,111210119
2005,790,16,6.1,111210119
2005,791,1,6.53,111210119
2005,791,2,2.24,111210119
2005,795,6,104.01,111210119
2005,800,6,41.04,111210119
2005,805,6,14.3,111210119
2005,809,6,23.94,111210119
2005,809,8,42.75,111210119
2005,811,6,14.28,111210119
2005,811,8,25.5,111210119
2005,812,6,19.04,111210119
2005,812,8,34.0,111210119
2005,813,6,59.92,111210119
2005,813,8,107.0,111210119
2005,814,8,17.0,111210119
2005,815,3,587.66,111220100
2005,815,6,1201.77,111220100
2005,816,6,23.8,111210119
2005,816,8,42.5,111210119
2005,817,6,36.12,111210119
2005,817,8,64.5,111210119
2005,818,6,23.8,111210119
2005,818,8,42.5,111210119
2005,819,6,26.18,111210119
2005,819,8,46.75,111210119
2005,820,6,19.04,111210119
2005,820,8,34.0,111210119
2005,825,6,149.18,111210119
2005,826,6,13.68,111210119
2005,827,6,17.64,111210119
2005,829,1,105.91,111210119
2005,829,2,36.31,111210119
2005,838,6,13.2,111220700
2005,839,6,189.6,111220100
2005,840,6,113.85,111220100
2005,841,3,587.66,111220100
2005,841,6,898.32,111220100
2005,844,1,103.07,111210119
2005,844,2,35.33,111210119
2005,852,8,8.5,111210119
2005,855,6,1.08,111210119
2005,861,3,78.69,111220400
2005,861,6,114.25,111220400
2005,862,6,84.0,111220900
2005,863,6,44.99,111220900
2005,866,6,44.24,111220900
2005,867,6,107.87,111220900
2005,868,6,59.87,111220900
2005,879,6,43.4,111210119
2005,880,6,14.0,111210119
2005,881,6,31.68,111210119
2005,883,6,17.95,111210119
2005,887,6,11.76,111210119
2005,893,6,47.6,111220900
2005,894,6,16.97,111220700
2005,895,6,14.88,111220700
2005,896,6,69.72,111220700
2005,897,6,31.37,111210119
2005,904,6,13.44,111210119
2005,919,6,14.37,111210119
2005,929,6,49.84,111220900
2005,931,6,3.72,111210119
2005,932,3,139.5,111210119
2005,932,6,656.88,111210119
2005,933,6,2.84,111210119
2005,947,6,6.52,111210119
2005,948,6,34.55,111210119
2005,949,6,31.11,111210119
2005,950,6,11.87,111210119
2005,951,6,28.0,111210119
2005,952,6,17.76,111210119
2005,953,6,78.21,111210119
2005,955,6,31.94,111210119
2005,956,6,24.86,111210119
2005,969,6,84.0,111210119
2005,970,6,187.05,111210119
2005,980,6,5.12,111210119
2005,981,6,26.4,111210119
2005,982,6,76.58,111210119
2005,983,6,54.6,111210119
2005,984,6,26.6,111210119
2005,987,6,28.0,111220400
2005,988,6,24.0,111220400
2005,990,6,24.11,111220900
2005,1001,6,38.14,111220900
2005,1007,6,15.6,111210119
2005,1035,6,28.0,111210119
2005,1042,6,33.0,111210119
2005,1043,6,1.99,111210119
2005,1044,6,48.96,111210119
2005,1046,6,21.88,111210119
2005,1047,6,11.32,111210119
2005,1048,6,58.59,111220900
2005,1049,6,11.28,111210119
2005,1051,6,40.18,111220900
2005,1057,6,20.16,111210119
2005,1058,6,288.0,111220400
2005,1059,6,23.02,111220400
2005,1064,6,11.01,111210119
2005,1120,6,20.32,111210119
2005,1072,6,7.8,111210119
2005,1075,6,82.15,111220100
2005,1076,6,19.65,111220100
2005,1085,6,15.12,111210119
2005,1086,6,35.31,111210119
2005,1088,6,33.88,111210119
2005,1095,6,6.95,111220900
2005,1096,6,23.37,111220900
2005,1097,6,58.8,111220400
2005,1098,6,26.79,111220900
2005,1066,6,47.36,111210119
2005,1117,6,47.36,111210119
2005,1126,6,23.01,111210119
2005,1130,6,85.37,111220400
2005,1132,6,16.56,111210119
2005,1136,6,51.2,111210119
2005,1146,6,16.56,111220100
2005,1149,6,76.3,111210119
2005,1151,6,15.24,111210119
2005,1160,6,18.8,111220100
2005,1166,6,22.4,111210119
2005,1168,6,83.48,111220900
2005,1169,6,18.56,111220900
2005,1179,6,165.08,111220900
2005,1180,6,11.28,111210119
2005,1182,6,6.98,111210119
2005,1183,6,23.29,111210119
2005,1185,6,27.44,111210119
2005,1186,6,6.0,111210119
2005,1187,6,76.39,111210119
2005,1188,6,234.31,111210119
2005,1189,6,50.79,111210119
2005,1190,6,58.6,111210119
2005,1193,6,25.2,111210119
2005,1194,6,8.45,111210119
2005,1199,6,10.02,111210119
2005,1204,6,92.4,111220400
2005,1213,6,11.9,111210119
2005,1213,8,21.25,111210119
2005,1214,6,19.04,111210119
2005,1214,8,34.0,111210119
2005,1215,6,15.96,111210119
2005,1215,8,28.5,111210119
2005,1216,6,19.04,111210119
2005,1216,8,34.0,111210119
2005,1217,6,19.04,111210119
2005,1217,8,34.0,111210119
2005,1218,6,28.56,111210119
2005,1218,8,51.0,111210119
2005,1219,6,11.9,111210119
2005,1219,8,21.25,111210119
2005,1220,6,47.46,111210119
2005,1220,8,84.75,111210119
2005,1221,6,23.94,111210119
2005,1221,8,42.75,111210119
2009,817,5,83076.87,111210125
2009,817,7,5705.63,111210125
2009,817,9,722.9,111210125
2009,817,10,3551.12,111210125
2009,817,11,1067.36,111210125
2009,817,12,250.0,111210125
2009,817,14,8467.21,111210125
2009,817,15,55.25,111210125
2009,817,16,2403.09,111210125
2009,817,17,1212.74,111210125
2009,817,18,23136.36,111210125
2009,817,19,62.8,111210125
2009,817,20,1345.04,111210125
2009,817,21,84.26,111210125
2009,817,23,2368.34,111210125
2009,817,24,5756.08,111210125
2009,835,1,172.6,111210125
2009,835,2,59.18,111210125
2009,835,10,78.65,111210125
2009,836,1,759.0,111210125
2009,836,2,260.22,111210125
2009,837,1,140.16,111210125
2009,837,2,48.05,111210125
2009,837,5,10.01,111210125
2009,838,1,479.37,111210125
2009,838,2,164.34,111210125
2009,839,1,142.19,111210125
2009,839,2,48.75,111210125
2009,840,1,559.36,111210125
2009,840,2,191.78,111210125
2009,840,5,65.57,111210125
2009,841,1,81.34,111210125
2009,841,2,27.89,111210125
2009,842,1,721.93,111210125
2009,842,2,247.51,111210125
2009,842,5,10.06,111210125
2009,843,1,8329.79,111210125
2009,843,2,2855.95,111210125
2009,843,5,4181.37,111210125
2009,843,14,84.61,111210125
2009,843,16,53.74,111210125
2009,843,18,518.94,111210125
2009,843,24,109.8,111210125
2009,844,1,840.0,111210112
2009,844,2,288.0,111210112
2009,855,3,239.22,111210125
2009,855,6,357.3,111210125
2009,856,3,43.63,111210125
2009,856,6,63.3,111210125
2009,858,6,2.0,111210125
2009,861,6,52.5,111220900
2009,865,4,75.0,111210125
2009,867,6,144.7,111210125
2009,868,6,75.1,111210125
2009,870,3,99.78,111210125
2009,870,6,113.4,111210125
2009,871,3,60.5,111210125
2009,871,6,176.9,111210125
2009,881,4,90.0,111210125
2009,882,4,115.35,111210125
2009,882,6,64.5,111210125
2009,905,6,100.4,111210125
2009,911,6,126.0,111210125
2009,917,6,9.6,111220700
2009,919,6,54.9,111220700
2009,914,3,79.21,111210125
2009,914,6,95.0,111210125
2009,917,3,44.43,111220700
2009,920,3,1059.6,111220400
2009,925,3,114.43,111210125
2009,925,6,514.6,111210125
2009,927,6,89.3,111220900
2009,928,6,170.5,111210119
2009,929,4,407.3,111210125
2009,929,6,228.0,111210125
2009,931,4,190.0,111210119
2009,931,6,106.4,111210119
2009,961,6,77.1,111220900
2009,934,3,504.93,111220300
2009,934,6,1081.6,111220300
2009,941,3,481.98,111210125
2009,941,6,699.8,111210125
2009,942,6,128.8,111210125
2009,943,3,71.9,111220100
2009,943,6,162.4,111220100
2009,944,6,147.7,111220900
2009,933,6,205.8,111220300
2009,945,6,240.3,111210125
2009,974,6,7.2,111210125
2009,983,6,151.2,111210125
2009,987,3,57.75,111210125
2009,987,6,73.3,111210125
2009,997,3,23.88,111220900
2009,997,6,2.0,111220900
2009,1002,1,113.66,111210125
2009,1002,2,38.97,111210125
2009,1012,6,143.9,111210119
2009,1013,3,107.14,111220300
2009,1006,1,104.79,111210125
2009,1006,2,35.93,111210125
2009,1010,6,128.8,111210125
2009,1013,6,128.5,111220300
2009,1017,6,15.0,111210125
2009,1028,6,134.1,111220900
2009,1030,6,86.2,111220900
2009,1032,6,22.4,111210125
2009,1039,4,110.0,111210125
2009,1039,6,61.6,111210125
2009,1040,6,109.6,111210125
2009,1045,6,22.4,111220100
2009,1050,6,98.6,111210125
2009,1056,6,89.8,111210125
2009,1057,6,97.7,111210125
2009,1075,3,40.58,111210125
2009,1075,6,204.9,111210125
2009,1077,6,74.2,111210125
2009,1079,6,82.9,111210125
2009,1080,3,29.67,111210125
2009,1080,6,17.9,111210125
2009,1081,6,73.5,111210125
2009,1082,6,65.6,111210125
2009,1086,3,65.14,111210125
2009,1086,6,125.6,111210125
2009,1087,6,46.4,111210125
2009,1088,3,593.05,111210112
2009,1088,6,400.0,111210112
2009,1096,6,44.8,111210122
2009,1098,6,44.8,111210122
2009,1102,6,67.8,111210125
2009,1112,6,25.4,111210125
2009,1117,4,150.0,111210125
2009,1117,6,84.0,111210125
2009,1123,6,137.6,111210125
2009,1129,6,109.9,111220700
2009,1133,6,80.2,111210125
2009,1136,6,16.1,111210125
2009,1146,6,110.4,111210125
2009,1150,3,897.2,111221000
2009,1150,6,1396.0,111221000
2009,1151,6,106.3,111220100
2009,1152,6,70.0,111220100
2009,1153,6,184.8,111210119
2009,1154,6,27.6,111210125
2009,1155,6,126.0,111210125
2009,1156,6,348.0,111210125
2009,1157,6,177.3,111210125
2009,1159,3,309.86,111210125
2009,1159,6,247.8,111210125
2009,1165,6,81.1,111220100
2009,1168,6,66.0,111220900
2009,1170,6,20.7,111210125
2009,1173,3,95.4,111210125
2009,1173,6,175.5,111210125
2009,1174,4,27.0,111210125
2009,1176,3,62.1,111210125
2009,1176,6,90.1,111210125
2009,1177,6,56.1,111210125
2009,1179,6,4.1,111210125
2009,1180,6,28.0,111210125
2009,1183,6,57.4,111220700
2009,1185,6,5.9,111210125
2009,1189,6,120.7,111220700
2009,1190,3,23.75,111210125
2009,1190,6,155.9,111210125
2009,1204,6,303.0,111220100
2009,1205,3,176.71,111220100
2009,1205,6,256.5,111220100
2009,1206,3,140.44,111220100
2009,1206,6,249.3,111220100
2009,1207,4,1182.5,111220300
2009,1207,6,662.2,111220300
2009,1208,1,326.96,111210125
2009,1208,2,112.1,111210125
2009,1209,4,47.5,111210125
2009,1215,6,4.8,111210125
2009,1218,3,23.85,111220100
2009,1223,4,173.05,111210125
2009,1223,6,96.9,111210125
2009,1226,6,10.2,111210125
2009,1230,3,143.13,111220100
2009,1230,6,174.5,111220100
2009,1235,4,735.0,111210119
2009,1235,6,411.6,111210119
