EJERCICIO,NRO_REGUL,NRO_RENG,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,CODIGO_UE,CODIGO_AXT,COD_PROV,IMPORTE,DEUDA,OBSERVACIONES
2009,611,0,133,4,2,2,0,1110103000,51,80,0,3,,1174,-12981.0,N,
2009,611,1,132,4,2,2,0,1110103000,51,80,0,3,,1174,12981.0,N,
2009,612,0,133,4,2,2,0,1110103000,51,80,0,3,,1174,-18293.4,N,
2009,612,1,132,4,2,2,0,1110103000,51,80,0,3,,1174,18293.4,N,
2009,613,0,133,4,2,2,0,1110103000,51,80,0,3,,1174,-2674.0,N,
2009,613,1,132,4,2,2,0,1110103000,51,80,0,3,,1174,2674.0,N,
2009,614,0,133,4,2,2,0,1110103000,51,80,0,3,,1174,-1608.6,N,
2009,614,1,132,4,2,2,0,1110103000,51,80,0,3,,1174,1608.6,N,
2009,615,0,133,4,2,2,0,1110103000,51,80,0,3,,994,-2700.0,N,
2009,615,1,132,4,2,2,0,1110103000,51,80,0,3,,994,2700.0,N,
2009,616,0,133,4,2,2,0,1110103000,51,80,0,3,,994,-5500.0,N,
2009,616,1,132,4,2,2,0,1110103000,51,80,0,3,,994,5500.0,N,
2009,617,0,133,4,2,2,0,1110103000,51,80,0,3,,994,-2200.0,N,
2009,617,1,132,4,2,2,0,1110103000,51,80,0,3,,994,2200.0,N,
2009,618,0,133,4,2,2,0,1110103000,51,80,0,3,,994,-11000.0,N,
2009,618,1,132,4,2,2,0,1110103000,51,80,0,3,,994,11000.0,N,
2009,619,0,133,4,2,2,0,1110103000,51,80,0,3,,994,-4400.0,N,
2009,619,1,132,4,2,2,0,1110103000,51,80,0,3,,994,4400.0,N,
2009,620,0,133,4,2,2,0,1110103000,51,80,0,3,,994,-5400.0,N,
2009,620,1,132,4,2,2,0,1110103000,51,80,0,3,,994,5400.0,N,
2009,626,0,110,2,3,5,0,1110200000,1,0,0,8,,50019,50.0,N,
2009,626,1,110,2,9,2,0,1110200000,1,0,0,8,,50019,175.87,N,
2009,626,2,110,2,1,1,0,1110200000,1,0,0,8,,50019,215.1,N,
2009,626,3,110,3,1,5,0,1110200000,1,0,0,8,,50019,20.0,N,
2009,626,4,,,,,,1110200000,,,,8,24000,50019,-460.97,N,
2009,653,0,110,3,3,2,0,1110101000,1,0,0,1,,50012,35.0,N,
2009,653,1,110,2,9,2,0,1110102000,1,0,0,2,,50012,352.75,N,
2009,653,2,110,2,1,1,0,1110102000,1,0,0,2,,50012,114.0,N,
2009,653,3,110,2,4,2,0,1110102000,1,0,0,2,,50012,12.0,N,
2009,653,4,110,2,9,1,0,1110102000,1,0,0,2,,50012,123.0,N,
2009,653,5,110,2,8,9,0,1110102000,1,0,0,2,,50012,360.0,N,
2009,653,6,110,3,1,3,0,1110102000,1,0,0,2,,50012,23.0,N,
2009,653,7,110,3,5,3,0,1110102000,1,0,0,2,,50012,22.0,N,
2009,653,8,131,3,1,4,0,1110111000,23,0,0,3,,50012,100.0,N,
2009,653,9,131,2,9,1,0,1110111000,23,0,0,3,,50012,50.0,N,
2009,653,10,131,2,9,6,0,1110111000,23,0,0,3,,50012,177.0,N,
2009,653,11,131,3,5,1,0,1110111000,23,0,0,3,,50012,80.0,N,
2009,653,12,131,3,7,2,0,1110111000,23,0,0,3,,50012,1.3,N,
2009,653,13,131,2,1,1,0,1110111000,23,0,0,3,,50012,82.0,N,
2009,653,14,131,4,3,4,0,1110111000,23,0,0,3,,50012,189.0,N,
2009,653,15,110,2,2,9,0,1110102000,1,0,0,2,,50012,130.0,N,
2009,653,16,110,2,4,3,0,1110113000,42,0,0,20,,50012,10.0,N,
2009,653,17,110,2,5,2,0,1110112000,1,0,0,19,,50012,100.83,N,
2009,653,18,110,2,5,6,0,1110112000,1,0,0,19,,50012,534.99,N,
2009,653,19,110,3,5,1,0,1110112000,1,0,0,19,,50012,255.0,N,
2009,653,20,110,2,9,2,0,1110112000,1,0,0,19,,50012,24.0,N,
2009,653,21,110,3,1,4,0,1110112000,1,0,0,19,,50012,50.0,N,
2009,653,22,,,,,,1110112000,,,,19,24000,50012,-2825.87,N,
2009,664,0,131,3,7,9,0,1110104000,16,0,0,5,,50280,15.0,N,
2009,664,1,131,2,5,6,0,1110104000,16,0,0,5,,50280,170.01,N,
2009,664,2,131,3,7,1,0,1110104000,16,0,0,5,,50280,22.8,N,
2009,664,3,110,5,1,4,0,1110104000,16,0,0,5,,50280,566.62,N,
2009,664,4,110,2,9,1,0,1110104000,16,0,0,5,,50280,7.5,N,
2009,664,5,110,2,9,6,0,1110104000,16,0,0,5,,50280,25.2,N,
2009,664,6,110,3,3,2,0,1110104000,16,0,0,5,,50280,20.0,N,
2009,664,7,110,3,7,9,0,1110104000,16,0,0,5,,50280,52.9,N,
2009,664,8,110,2,5,6,0,1110104000,16,0,0,5,,50280,679.28,N,
2009,664,9,,,,,,1110104000,,,,5,24000,50280,-1559.31,N,
2009,665,0,110,2,9,1,0,1110105000,27,0,0,6,,50020,201.65,N,
2009,665,1,110,2,3,1,0,1110105000,27,0,0,6,,50020,199.1,N,
2009,665,2,,,,,,1110105000,,,,6,24000,50020,-400.75,N,
2009,666,0,110,2,9,1,0,1110105000,27,0,0,6,,50020,201.0,N,
2009,666,1,110,2,5,6,0,1110105000,27,0,0,6,,50020,199.0,N,
2009,666,2,,,,,,1110105000,,,,6,24000,50020,-400.0,N,
2009,667,0,110,2,9,2,0,1110113000,42,0,0,20,,50158,239.0,N,
2009,667,1,110,3,3,2,0,1110113000,42,0,0,20,,50158,189.0,N,
2009,667,2,,,,,,1110113000,,,,20,24000,50158,-428.0,N,
2009,674,0,110,2,5,6,0,1110103000,18,0,0,3,,50017,215.0,N,
2009,674,1,110,2,9,6,0,1110103000,18,0,0,3,,50017,5.0,N,
2009,674,2,110,3,1,3,0,1110103000,18,0,0,3,,50017,25.0,N,
2009,674,3,110,2,9,2,0,1110103000,18,0,0,3,,50017,211.64,N,
2009,688,0,110,2,1,1,0,1110103000,18,0,0,3,,50017,95.0,N,
2009,674,5,110,2,1,1,0,1110103000,18,0,0,3,,50017,95.0,N,
2009,674,6,110,2,4,3,0,1110103000,18,0,0,3,,50017,25.0,N,
2009,674,7,,,,,,1110103000,,,,3,24000,50158,-576.64,N,
2009,688,1,110,2,4,3,0,1110103000,18,0,0,3,,50017,25.0,N,
2009,688,2,110,2,5,6,0,1110103000,18,0,0,3,,50017,215.0,N,
2009,688,3,110,2,9,2,0,1110103000,18,0,0,3,,50017,211.64,N,
2009,688,4,110,2,9,6,0,1110103000,18,0,0,3,,50017,5.0,N,
2009,688,5,110,3,1,3,0,1110103000,18,0,0,3,,50017,25.0,N,
2009,688,6,,,,,,1110103000,,,,3,24000,50158,-576.64,N,
2009,692,0,110,2,1,1,0,1110103000,18,0,0,3,,50017,95.0,N,
2009,692,1,110,2,4,3,0,1110103000,18,0,0,3,,50017,25.0,N,
2009,1354,2,131,3,1,9,0,1110110000,30,0,0,12,,976,-465.0,N,
2009,1354,3,110,3,1,9,0,1110110000,30,0,0,12,,976,465.0,N,
2009,1354,4,110,3,5,9,0,1110110000,30,0,0,12,,597,750.0,N,
2009,1354,5,131,3,5,9,0,1110110000,30,0,0,12,,597,-750.0,N,
2010,43,0,110,2,5,6,0,1110105000,27,0,0,6,,50003,30.0,N,
2010,43,1,,,,,,1110105000,,,,6,25000,50003,-500.0,N,
2010,43,2,110,3,7,1,0,1110105000,27,0,0,6,,50003,470.0,N,
2009,1355,0,110,2,5,6,0,1110104000,16,0,0,5,,313,-5992.84,N,
2009,1355,1,110,2,5,6,0,1110104000,16,0,0,5,,313,-10331.15,N,
2009,1355,2,110,2,5,6,0,1110104000,16,0,0,5,,313,-5136.17,N,
2009,1355,3,110,2,5,6,0,1110104000,16,0,0,5,,313,-5837.28,N,
2009,1355,4,131,2,5,6,0,1110104000,16,0,0,5,,313,5992.84,N,
2009,1355,5,131,2,5,6,0,1110104000,16,0,0,5,,313,10331.15,N,
2009,1355,6,131,2,5,6,0,1110104000,16,0,0,5,,313,5136.17,N,
2009,1355,7,131,2,5,6,0,1110104000,16,0,0,5,,313,5837.28,N,
2009,1358,0,133,2,6,1,0,1110103000,51,87,0,3,,1005,-3130.32,N,
2009,1358,1,133,2,6,5,0,1110103000,51,87,0,3,,1005,-1984.0,N,
2009,1358,2,133,2,7,1,0,1110103000,51,87,0,3,,1005,-653.8,N,
2009,1358,3,133,2,8,4,0,1110103000,51,87,0,3,,1005,-540.0,N,
2009,1358,4,132,2,6,1,0,1110103000,51,87,0,3,,1005,3130.32,N,
2009,1358,5,132,2,6,5,0,1110103000,51,87,0,3,,1005,1984.0,N,
2009,1358,6,132,2,7,1,0,1110103000,51,87,0,3,,1005,653.8,N,
2009,1358,7,132,2,8,4,0,1110103000,51,87,0,3,,1005,540.0,N,
2009,1359,0,132,2,6,5,0,1110103000,51,87,0,3,,1005,1320.0,N,
2009,1359,1,133,2,6,5,0,1110103000,51,87,0,3,,1005,-1320.0,N,
2009,1360,0,133,2,7,1,0,1110103000,51,87,0,3,,1005,-210.0,N,
2009,1360,1,133,2,7,1,0,1110103000,51,87,0,3,,1005,-410.0,N,
2009,1360,2,132,2,7,1,0,1110103000,51,87,0,3,,1005,210.0,N,
2009,1360,3,132,2,7,1,0,1110103000,51,87,0,3,,1005,410.0,N,
2009,1361,0,132,3,5,1,0,1110103000,51,87,0,3,,685,2000.0,N,
2009,1361,1,133,3,5,1,0,1110103000,51,87,0,3,,685,-2000.0,N,
2009,1364,0,110,4,2,2,0,1110103000,51,80,0,3,,1174,-12587.8,N,
2009,1364,1,131,4,2,2,0,1110103000,51,80,0,3,,1174,12587.8,N,
2010,47,0,110,3,2,2,0,1110103000,18,0,0,3,,752,-58162.09,N,
2010,47,1,132,3,2,2,0,1110103000,51,78,0,3,,752,58162.09,N,
2009,1377,0,132,5,1,4,0,1110106000,31,0,0,7,,1038,11000.0,N,
2009,1377,1,132,5,1,4,0,1110106000,31,0,0,7,,1038,11000.0,N,
2009,1377,2,110,5,1,4,0,1110106000,24,0,0,7,,1038,-11000.0,N,
2009,1377,3,110,5,1,4,0,1110106000,24,0,0,7,,1038,-11000.0,N,
2009,1378,0,110,5,1,4,0,1110106000,24,0,0,7,,1038,-11000.0,N,
2009,1378,1,132,5,1,4,0,1110106000,31,0,0,7,,1038,11000.0,N,
2009,1378,2,132,5,1,4,0,1110106000,31,0,0,7,,1038,8655.0,N,
2009,1378,3,110,5,1,4,0,1110106000,24,0,0,7,,1038,-8655.0,N,
2009,1379,0,110,3,5,9,0,1110108000,29,0,0,14,,685,-4800.0,N,
2009,1379,1,131,3,5,9,0,1110108000,29,0,0,14,,685,4800.0,N,
2009,1379,2,110,2,1,4,0,1110108000,29,0,0,14,,743,-6701.1,N,
2009,1379,3,131,2,1,4,0,1110108000,29,0,0,14,,743,6701.1,N,
2009,1379,4,110,2,1,4,0,1110108000,29,0,0,14,,743,-1817.1,N,
2009,1379,5,131,2,1,4,0,1110108000,29,0,0,14,,743,1817.1,N,
2009,1379,6,110,2,5,6,0,1110108000,29,0,0,14,,313,-2274.52,N,
2009,1379,7,131,2,5,6,0,1110108000,29,0,0,14,,313,2274.52,N,
2009,1379,8,110,2,5,6,0,1110108000,29,0,0,14,,313,-2744.79,N,
2009,1379,9,131,2,5,6,0,1110108000,29,0,0,14,,313,2744.79,N,
2009,1379,10,110,2,5,6,0,1110108000,29,0,0,14,,313,-2205.42,N,
2009,1379,11,131,2,5,6,0,1110108000,29,0,0,14,,313,2205.42,N,
2009,1379,12,110,2,5,6,0,1110108000,29,0,0,14,,313,-2750.44,N,
2009,1379,13,131,2,5,6,0,1110108000,29,0,0,14,,313,2750.44,N,
2009,1379,14,110,2,5,6,0,1110108000,29,0,0,14,,313,-3231.33,N,
2009,1379,15,131,2,5,6,0,1110108000,29,0,0,14,,313,3231.33,N,
2009,1379,16,110,2,9,6,0,1110108000,29,0,0,14,,334,-2150.0,N,
2009,1379,17,131,2,9,6,0,1110108000,29,0,0,14,,334,2150.0,N,
2009,1379,18,110,2,9,6,0,1110108000,29,0,0,14,,17,-4800.0,N,
2009,1379,19,131,2,9,6,0,1110108000,29,0,0,14,,17,4800.0,N,
2009,1379,20,110,2,9,6,0,1110108000,29,0,0,14,,17,-1886.0,N,
2009,1379,21,131,2,9,6,0,1110108000,29,0,0,14,,17,1886.0,N,
2009,1380,0,110,2,8,4,0,1110103000,51,79,0,3,,222,-19170.8,N,
2009,1380,1,133,2,8,4,0,1110103000,51,76,0,3,,222,19170.8,N,
2009,1380,2,110,4,3,8,0,1110103000,51,79,0,3,,28,-29160.09,N,
2009,1380,3,133,4,3,8,0,1110103000,51,76,0,3,,28,29160.09,N,
2009,1380,4,110,4,3,8,0,1110103000,51,79,0,3,,28,-29160.1,N,
2009,1380,5,133,4,3,8,0,1110103000,51,76,0,3,,28,29160.1,N,
2009,1380,6,110,3,5,1,0,1110103000,51,79,0,3,,984,-3491.4,N,
2009,1380,7,133,3,5,1,0,1110103000,51,76,0,3,,984,3491.4,N,
2009,1380,8,110,3,5,1,0,1110103000,51,79,0,3,,1076,-3915.0,N,
2009,1380,9,133,3,5,1,0,1110103000,51,76,0,3,,1076,3915.0,N,
2009,1380,10,110,3,5,1,0,1110103000,51,79,0,3,,685,-4557.0,N,
2009,1380,11,133,3,5,1,0,1110103000,51,76,0,3,,685,4557.0,N,
2009,1380,12,110,3,5,1,0,1110103000,51,79,0,3,,984,-4719.0,N,
2009,1380,13,133,3,5,1,0,1110103000,51,76,0,3,,984,4719.0,N,
2009,1380,14,110,3,5,1,0,1110103000,51,79,0,3,,1076,-14424.0,N,
2009,1380,15,133,3,5,1,0,1110103000,51,76,0,3,,1076,14424.0,N,
2009,1380,16,110,2,6,9,0,1110103000,51,79,0,3,,28,-21443.25,N,
2009,1380,17,133,2,6,9,0,1110103000,51,76,0,3,,28,21443.25,N,
2009,1380,18,110,4,2,2,0,1110103000,51,79,0,3,,113,-3000.0,N,
2009,1380,19,133,4,2,2,0,1110103000,51,76,0,3,,113,3000.0,N,
2009,1380,20,110,4,2,2,0,1110103000,51,79,0,3,,62,-900.0,N,
2009,1380,21,133,4,2,2,0,1110103000,51,76,0,3,,62,900.0,N,
2009,1380,22,110,4,2,2,0,1110103000,51,79,0,3,,113,-1800.0,N,
2009,1380,23,133,4,2,2,0,1110103000,51,76,0,3,,113,1800.0,N,
2009,1380,24,110,4,2,2,0,1110103000,51,79,0,3,,62,-540.0,N,
2009,1380,25,133,4,2,2,0,1110103000,51,76,0,3,,62,540.0,N,
2009,1380,26,110,4,2,2,0,1110103000,51,79,0,3,,1149,-1000.0,N,
2009,1380,27,133,4,2,2,0,1110103000,51,76,0,3,,1149,1000.0,N,
2009,1380,28,110,4,2,2,0,1110103000,51,79,0,3,,1149,-2000.0,N,
2009,1380,29,133,4,2,2,0,1110103000,51,76,0,3,,1149,2000.0,N,
2009,1380,30,110,4,2,2,0,1110103000,51,79,0,3,,1149,-1200.0,N,
2009,1380,31,133,4,2,2,0,1110103000,51,76,0,3,,1149,1200.0,N,
2009,1380,32,110,4,2,2,0,1110103000,51,79,0,3,,1149,-800.0,N,
2009,1380,33,133,4,2,2,0,1110103000,51,76,0,3,,1149,800.0,N,
2009,1380,34,110,4,2,2,0,1110103000,51,79,0,3,,1066,-7106.97,N,
2009,1380,35,133,4,2,2,0,1110103000,51,76,0,3,,1066,7106.97,N,
2009,1380,36,110,3,3,3,0,1110103000,51,79,0,3,,210,-3110.0,N,
2009,1380,37,133,3,3,3,0,1110103000,51,76,0,3,,210,3110.0,N,
2009,1380,38,110,3,3,3,0,1110103000,51,79,0,3,,684,-5978.0,N,
2009,1380,39,133,3,3,3,0,1110103000,51,76,0,3,,684,5978.0,N,
2009,1380,40,110,3,3,3,0,1110103000,51,79,0,3,,1267,-3690.0,N,
2009,1380,41,133,3,3,3,0,1110103000,51,76,0,3,,1267,3690.0,N,
2009,1380,42,110,3,5,9,0,1110103000,51,79,0,3,,189,-3210.0,N,
2009,1380,43,133,3,5,9,0,1110103000,51,76,0,3,,189,3210.0,N,
2009,1380,44,110,4,3,2,0,1110103000,51,79,0,3,,1135,-5222.36,N,
2009,1380,45,133,4,3,2,0,1110103000,51,76,0,3,,1135,5222.36,N,
2009,1381,0,110,2,5,6,0,1110103000,18,0,0,3,,37,-12124.34,N,
2009,1381,1,133,2,5,6,0,1110103000,51,76,0,3,,37,12124.34,N,
2010,231,0,131,1,2,1,0,1110103000,45,0,0,3,,50008,-6600.0,N,
2010,231,1,131,1,2,1,0,1110103000,45,0,0,3,,50008,6600.0,N,
2010,231,2,131,1,2,1,0,1110103000,45,0,0,3,,50008,-6600.0,N,
2010,231,3,131,1,2,1,0,1110103000,45,0,0,3,,50008,6600.0,N,
2010,231,4,131,1,2,1,0,1110103000,45,0,0,3,,50008,-6600.0,N,
2010,231,5,131,1,2,1,0,1110103000,45,0,0,3,,50008,6600.0,N,
2010,231,6,131,1,2,1,0,1110103000,45,0,0,3,,50008,-5400.0,N,
2010,231,7,131,1,2,1,0,1110103000,45,0,0,3,,50008,5400.0,N,
2010,231,8,131,1,2,1,0,1110103000,45,0,0,3,,50008,-5400.0,N,
2010,231,9,131,1,2,1,0,1110103000,45,0,0,3,,50008,5400.0,N,
2010,232,0,131,1,2,6,0,1110103000,45,0,0,3,,50008,-750.0,N,
2010,232,1,131,1,2,6,0,1110103000,45,0,0,3,,50008,750.0,N,
2010,232,2,131,1,2,6,0,1110103000,45,0,0,3,,50008,-750.0,N,
2010,232,3,131,1,2,6,0,1110103000,45,0,0,3,,50008,750.0,N,
2010,232,4,131,1,2,6,0,1110103000,45,0,0,3,,50008,-750.0,N,
2010,232,5,131,1,2,6,0,1110103000,45,0,0,3,,50008,750.0,N,
2010,232,6,131,1,2,6,0,1110103000,45,0,0,3,,50008,-750.0,N,
2010,232,7,131,1,2,6,0,1110103000,45,0,0,3,,50008,750.0,N,
2010,233,0,131,1,2,6,0,1110103000,45,0,0,3,,50008,-750.0,N,
2010,233,1,131,1,2,6,0,1110103000,45,0,0,3,,50008,750.0,N,
2010,233,2,131,1,2,6,0,1110103000,45,0,0,3,,50008,-600.0,N,
2010,233,3,131,1,2,6,0,1110103000,45,0,0,3,,50008,600.0,N,
2010,233,4,131,1,2,6,0,1110103000,45,0,0,3,,50008,-600.0,N,
2010,233,5,131,1,2,6,0,1110103000,45,0,0,3,,50008,600.0,N,
2010,234,0,131,1,3,1,0,1110103000,45,0,0,3,,50008,-270.0,N,
2010,234,1,131,1,3,1,0,1110103000,45,0,0,3,,50008,270.0,N,
2010,234,2,131,1,3,1,0,1110103000,45,0,0,3,,50008,-500.0,N,
2010,234,3,131,1,3,1,0,1110103000,45,0,0,3,,50008,500.0,N,
2010,234,4,131,1,3,1,0,1110103000,45,0,0,3,,50008,-150.0,N,
2010,234,5,131,1,3,1,0,1110103000,45,0,0,3,,50008,150.0,N,
2010,234,6,131,1,3,1,0,1110103000,45,0,0,3,,50008,-500.0,N,
2010,234,7,131,1,3,1,0,1110103000,45,0,0,3,,50008,500.0,N,
2010,234,8,131,1,3,1,0,1110103000,45,0,0,3,,50008,-455.0,N,
2010,234,9,131,1,3,1,0,1110103000,45,0,0,3,,50008,455.0,N,
2010,234,10,131,1,3,1,0,1110103000,45,0,0,3,,50008,-500.0,N,
2010,234,11,131,1,3,1,0,1110103000,45,0,0,3,,50008,500.0,N,
2010,234,12,131,1,3,1,0,1110103000,45,0,0,3,,50008,-200.0,N,
2010,234,13,131,1,3,1,0,1110103000,45,0,0,3,,50008,200.0,N,
2010,234,14,131,1,3,1,0,1110103000,45,0,0,3,,50008,-500.0,N,
2010,234,15,131,1,3,1,0,1110103000,45,0,0,3,,50008,500.0,N,
2010,234,16,131,1,3,1,0,1110103000,45,0,0,3,,50008,-500.0,N,
2010,234,17,131,1,3,1,0,1110103000,45,0,0,3,,50008,500.0,N,
2010,234,18,131,1,3,1,0,1110103000,45,0,0,3,,50008,-1135.0,N,
2010,234,19,131,1,3,1,0,1110103000,45,0,0,3,,50008,1135.0,N,
2010,234,20,131,1,3,1,0,1110103000,45,0,0,3,,50008,-400.0,N,
2010,234,21,131,1,3,1,0,1110103000,45,0,0,3,,50008,400.0,N,
2010,234,22,131,1,3,1,0,1110103000,45,0,0,3,,50008,-312.5,N,
2010,234,23,131,1,3,1,0,1110103000,45,0,0,3,,50008,312.5,N,
2010,234,24,131,1,3,1,0,1110103000,45,0,0,3,,50008,-400.0,N,
2010,234,25,131,1,3,1,0,1110103000,45,0,0,3,,50008,400.0,N,
2010,234,26,131,1,3,1,0,1110103000,45,0,0,3,,50008,-402.5,N,
2010,234,27,131,1,3,1,0,1110103000,45,0,0,3,,50008,402.5,N,
2010,235,0,131,1,4,0,0,1110103000,45,0,0,3,,50008,-700.0,N,
2010,235,1,131,1,4,0,0,1110103000,45,0,0,3,,50008,700.0,N,
2010,235,2,131,1,4,0,0,1110103000,45,0,0,3,,50008,-360.0,N,
2010,235,3,131,1,4,0,0,1110103000,45,0,0,3,,50008,360.0,N,
2010,235,4,131,1,4,0,0,1110103000,45,0,0,3,,50008,-360.0,N,
2010,235,5,131,1,4,0,0,1110103000,45,0,0,3,,50008,360.0,N,
2010,235,6,131,1,4,0,0,1110103000,45,0,0,3,,50008,-360.0,N,
2010,235,7,131,1,4,0,0,1110103000,45,0,0,3,,50008,360.0,N,
2010,235,8,131,1,4,0,0,1110103000,45,0,0,3,,50008,-360.0,N,
2010,235,9,131,1,4,0,0,1110103000,45,0,0,3,,50008,360.0,N,
2010,236,0,132,2,7,1,0,1110113000,43,0,0,20,,141,-1828.5,N,
2010,236,1,110,2,7,1,0,1110113000,42,0,0,20,,141,1828.5,N,
2010,237,0,110,2,7,9,0,1110113000,42,0,0,20,,858,3537.0,N,
2010,237,1,132,2,7,9,0,1110113000,43,0,0,20,,858,-3537.0,N,
2010,238,0,132,3,3,2,0,1110113000,43,0,0,20,,40,-280.0,N,
2010,238,1,110,3,3,2,0,1110113000,42,0,0,20,,40,280.0,N,
2010,239,0,132,4,3,7,0,1110113000,43,0,0,20,,217,-1389.0,N,
2010,239,1,110,4,3,7,0,1110113000,42,0,0,20,,217,1389.0,N,
2010,244,0,132,3,3,1,0,1110113000,43,0,0,20,,113,-15000.0,N,
2010,244,1,110,3,3,1,0,1110113000,42,0,0,20,,113,15000.0,N,
2010,251,0,110,6,2,1,0,1110108000,29,0,0,14,,50175,1500.0,N,
2010,251,1,131,6,2,1,0,1110108000,29,0,0,14,,50175,-1500.0,N,
2010,253,0,133,2,1,5,0,1110103000,51,61,0,3,,1005,-215.4,N,
2010,253,1,133,2,6,1,0,1110103000,51,61,0,3,,1005,-1072.0,N,
2010,253,2,133,2,6,5,0,1110103000,51,61,0,3,,1005,-229.0,N,
2010,253,3,133,2,7,1,0,1110103000,51,61,0,3,,1005,-385.0,N,
2010,253,4,133,2,8,4,0,1110103000,51,61,0,3,,1005,-280.0,N,
2010,253,5,133,2,1,5,0,1110103000,51,61,0,3,,1005,215.4,N,
2010,253,6,133,2,6,1,0,1110103000,51,61,0,3,,1005,1072.0,N,
2010,253,7,133,2,6,5,0,1110103000,51,61,0,3,,1005,229.0,N,
2010,253,8,133,2,7,1,0,1110103000,51,61,0,3,,1005,385.0,N,
2010,253,9,133,2,8,4,0,1110103000,51,61,0,3,,1005,280.0,N,
2010,254,0,132,5,1,4,0,1110106000,43,0,0,7,,90,20204.65,N,
2010,254,1,132,5,1,4,0,1110106000,43,0,0,7,,90,11375.0,N,
2010,254,2,110,5,1,4,0,1110106000,43,0,0,7,,90,-31579.65,N,
2010,255,0,110,2,1,1,0,1110106000,25,0,0,7,,207,67.37,N,
2010,255,1,110,2,1,1,0,1110106000,25,0,0,7,,207,779.62,N,
2010,255,2,110,2,1,1,0,1110106000,25,0,0,7,,207,1045.5,N,
2010,255,3,110,2,1,1,0,1110106000,25,0,0,7,,207,106.5,N,
2010,255,4,132,2,1,1,0,1110106000,31,0,0,7,,207,-1998.99,N,
2010,257,0,132,2,7,1,0,1110103000,51,87,0,3,,63,-23920.0,N,
2010,257,1,132,2,7,1,0,1110103000,51,87,0,3,,63,23920.0,N,
2010,258,0,110,2,6,5,0,1110103000,51,80,0,3,,63,-267.3,N,
2010,258,1,110,2,6,5,0,1110103000,51,62,0,3,,63,267.3,N,
2010,259,0,110,5,1,4,0,1110106000,24,0,0,7,,1281,3978.0,N,
2010,259,1,110,5,1,4,0,1110106000,35,0,0,7,,1281,-3978.0,N,
2010,260,0,110,5,1,4,0,1110106000,24,0,0,7,,1281,3675.0,N,
2010,260,1,110,5,1,4,0,1110106000,35,0,0,7,,1281,-3675.0,N,
2010,263,0,110,5,1,4,0,1110106000,24,0,0,7,,171,-2535.0,N,
2010,263,1,110,2,9,3,0,1110106000,24,0,0,7,,171,2535.0,N,
2010,270,0,110,2,1,1,0,1110106000,24,0,0,7,,917,334.04,N,
2010,270,1,132,2,1,1,0,1110106000,31,0,0,7,,917,-334.04,N,
2010,273,0,132,2,7,9,0,1110103000,51,87,0,3,,63,-2202.94,N,
2010,273,1,132,2,7,9,0,1110103000,51,87,0,3,,63,2202.94,N,
2010,274,0,110,3,3,5,0,1110103000,22,0,0,3,,815,650.0,N,
2010,274,1,110,3,3,2,0,1110103000,22,0,0,3,,815,-650.0,N,
2010,276,0,133,2,7,1,0,1110103000,51,87,0,3,,63,-23920.0,N,
2010,276,1,132,2,7,1,0,1110103000,51,87,0,3,,63,23920.0,N,
2010,281,0,132,2,6,5,0,1110103000,51,80,0,3,,1005,-3309.0,N,
2010,281,1,133,2,6,5,0,1110103000,46,0,0,3,,1005,3309.0,N,
2010,286,0,110,3,5,1,0,1110109000,28,0,0,13,,1307,-3000.0,N,
2010,286,1,132,3,5,1,0,1110109000,49,0,0,13,,1307,3000.0,N,
2010,290,0,,,,,,1110112000,,,,19,74015,707,-6097.4,N,ERROR
2010,290,1,110,3,5,4,0,1110112000,1,0,0,19,,707,6097.4,N,
2010,291,0,132,2,1,5,0,1110103000,51,80,0,3,,1005,-25.0,N,
2010,291,1,132,2,5,8,0,1110103000,51,80,0,3,,1005,-65.4,N,
2010,291,2,132,2,6,1,0,1110103000,51,80,0,3,,1005,-283.0,N,
2010,291,3,132,2,6,5,0,1110103000,51,80,0,3,,1005,-2469.11,N,
2010,291,4,132,2,7,1,0,1110103000,51,80,0,3,,1005,-217.7,N,
2010,291,5,132,2,7,2,0,1110103000,51,80,0,3,,1005,-222.76,N,
2010,291,6,132,2,7,9,0,1110103000,51,80,0,3,,1005,-870.3,N,
2010,291,7,132,2,8,4,0,1110103000,51,80,0,3,,1005,-345.0,N,
2010,291,8,132,2,8,9,0,1110103000,51,80,0,3,,1005,-6.9,N,
2010,291,9,132,2,9,6,0,1110103000,51,80,0,3,,1005,-196.8,N,
2010,291,10,132,2,9,9,0,1110103000,51,80,0,3,,1005,-22.5,N,
2010,291,11,132,2,1,5,0,1110103000,51,80,0,3,,1005,25.0,N,
2010,291,12,132,2,5,8,0,1110103000,51,80,0,3,,1005,65.4,N,
2010,291,13,132,2,6,1,0,1110103000,51,80,0,3,,1005,283.0,N,
2010,291,14,132,2,6,5,0,1110103000,51,80,0,3,,1005,2469.11,N,
2010,291,15,132,2,7,1,0,1110103000,51,80,0,3,,1005,217.7,N,
2010,291,16,132,2,7,2,0,1110103000,51,80,0,3,,1005,222.76,N,
2010,293,0,132,2,6,5,0,1110103000,51,80,0,3,,1005,-105.0,N,
2010,291,18,132,2,8,4,0,1110103000,51,80,0,3,,1005,345.0,N,
