EJERCICIO,NRO_REG_DEVEN,FECH_REG_DEVEN,NRO_REG_COMP,LUG_EMI,JURISDICCION,CODIGO_UE,CODIGO_FF,COD_PROV,TIPO_DOC,NRO_DOC,ANIO_DOC,IMPORTE_TOT,ESTADO_REG_DEVEN,CONFIRMADO,FECH_CONFIRM,FECH_ANUL,MOTIVO_ANUL,CANT_IMPRES,OBSERVACIONES,ASIENTO,ASIENTO_ANUL,F931
2026,1674,2026-03-12 00:00:00,1944,GMADA,1110104000,5,131,1810,,,,100000.0,N,S,2026-03-12 00:00:00,,,1,"fact 373
",11096,,
2026,668,2026-02-09 00:00:00,1041,GMADA,1110108000,14,110,1754,,,,21000.0,N,S,2026-02-09 00:00:00,,,1,"fact 714
",6336,,
2026,673,2026-02-09 00:00:00,1043,GMADA,1110108000,14,110,1754,,,,73000.0,N,S,2026-02-09 00:00:00,,,1,"facts 739/689/703
",6347,,
2026,674,2026-02-09 00:00:00,298,GMADA,1110106000,7,110,708,,,,5247.0,C,S,2026-02-09 00:00:00,,,1,,6352,,
2026,1209,2026-02-26 00:00:00,1479,GMADA,1110106000,7,132,2548,,,,200000.0,C,S,2026-02-26 00:00:00,,,1,"fact 323
",8968,,
2026,1212,2026-02-26 00:00:00,1482,GMADA,1110104000,5,131,2869,,,,1035798.99,C,S,2026-02-26 00:00:00,,,1,fact 550,9006,,
2026,1213,2026-02-26 00:00:00,1480,GMADA,1110104000,5,131,2869,,,,1310844.0,C,S,2026-02-26 00:00:00,,,1,fact 548,9007,,
2026,1218,2026-02-26 00:00:00,1494,GMADA,1110104000,5,131,2869,,,,1081796.0,C,S,2026-02-26 00:00:00,,,1,fact 551,9021,,
2026,1219,2026-02-26 00:00:00,1483,GMADA,1110104000,5,131,2869,,,,1780668.0,C,S,2026-02-26 00:00:00,,,1,"fact 547
",9022,,
2026,1220,2026-02-26 00:00:00,1484,GMADA,1110106000,7,132,2869,,,,17990.0,C,S,2026-02-26 00:00:00,,,1,fact 549,9023,,
2026,826,2026-02-12 00:00:00,479,GMADA,1110104000,5,131,413,,,,500000.0,C,S,2026-02-12 00:00:00,,,1,"FACT  673
",7044,,
2026,830,2026-02-12 00:00:00,576,GMADA,1110104000,5,131,850,EXPED,177,2026,607807.0,C,S,2026-02-12 00:00:00,,,1,FACT. 11593,7057,,
2026,831,2026-02-12 00:00:00,577,GMADA,1110104000,5,131,850,EXPED,180,2026,586802.0,C,S,2026-02-12 00:00:00,,,1,"FACT 11590
",7058,,
2026,832,2026-02-12 00:00:00,578,GMADA,1110104000,5,131,850,EXPED,179,2026,448065.0,C,S,2026-02-12 00:00:00,,,1,"FACT . 11591
",7059,,S
2026,833,2026-02-12 00:00:00,579,GMADA,1110104000,5,131,850,EXPED,178,2026,420790.0,C,S,2026-02-12 00:00:00,,,1,"FACT 11592
",7060,,
2026,844,2026-02-12 00:00:00,1153,GMADA,1110104000,5,131,2883,,,,71547.3,C,S,2026-02-12 00:00:00,,,1,"fact 1414
",7107,,
2026,845,2026-02-12 00:00:00,1154,GMADA,1110104000,5,131,2883,,,,144428.6,C,S,2026-02-12 00:00:00,,,1,fact 1401,7108,,
2026,846,2026-02-12 00:00:00,1155,GMADA,1110104000,5,131,2883,,,,580875.9,C,S,2026-02-12 00:00:00,,,1,"fact 1359
",7110,,
2026,848,2026-02-12 00:00:00,548,GMADA,1110104000,5,131,2209,,,,686538.91,N,S,2026-02-12 00:00:00,,,1,fact. 110444,7111,,
2026,850,2026-02-12 00:00:00,815,GMADA,1110104000,5,131,1235,,,,232875.0,N,S,2026-02-12 00:00:00,,,1,fact 4841,7116,,S
2026,851,2026-02-12 00:00:00,811,GMADA,1110112000,19,110,1235,,,,2094255.0,N,S,2026-02-12 00:00:00,,,1,"fact 4838
",7117,,S
2026,852,2026-02-12 00:00:00,813,GMADA,1110117000,24,110,1235,,,,121325.0,N,S,2026-02-12 00:00:00,,,1,fact4840,7120,,S
2026,853,2026-02-12 00:00:00,812,GMADA,1110102000,2,110,1235,,,,139455.0,N,S,2026-02-12 00:00:00,,,1,"fact 4839
",7121,,
2026,854,2026-02-12 00:00:00,816,GMADA,1110200000,8,110,1235,,,,139455.0,N,S,2026-02-12 00:00:00,,,1,fact 4842,7128,,S
2026,855,2026-02-12 00:00:00,933,GMADA,1110111000,3,131,163,,,,7842000.0,C,S,2026-02-12 00:00:00,,,2,"fact 1806
",7129,,S
2026,856,2026-02-12 00:00:00,594,GMADA,1110104000,5,131,2209,,,,2060593.67,N,S,2026-02-12 00:00:00,,,1,"fact 110443

",7130,,
2026,857,2026-02-12 00:00:00,595,GMADA,1110104000,5,131,2209,,,,1258064.12,N,S,2026-02-12 00:00:00,,,1,"fact 110446
",7131,,
2026,858,2026-02-12 00:00:00,441,GMADA,1110104000,5,131,2209,,,,74379.0,N,S,2026-02-12 00:00:00,,,1,"fact 110455

",7132,,
2026,860,2026-02-12 00:00:00,681,GMADA,1110104000,5,131,2209,,,,381369.5,N,S,2026-02-12 00:00:00,,,1,"fact 110457
",7134,,
2026,861,2026-02-12 00:00:00,547,GMADA,1110104000,5,131,2209,,,,2292094.0,N,S,2026-02-12 00:00:00,,,1,"fact 110458
",7135,,
2026,862,2026-02-12 00:00:00,250,GMADA,1110111000,3,131,2209,,,,150707.0,N,S,2026-02-12 00:00:00,,,2,"fact 110447
",7136,,
2026,895,2026-02-13 00:00:00,1193,GMADA,1110106000,7,110,50031,,,,95000.0,A,S,2026-02-13 00:00:00,2026-02-13 00:00:00,ERROR,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1193  subs lain k guell barrientos/santillan,7288,7298,
2026,902,2026-02-13 00:00:00,1007,GMADA,1110118000,25,132,1514,,,,5691000.0,N,S,2026-02-13 00:00:00,,,1,fact 1826,7296,,
2026,903,2026-02-13 00:00:00,1194,GMADA,1110106000,7,110,50031,,,,85000.0,C,S,2026-02-13 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1194  subs lain kevin guell barrientos/santillan,7297,,
2026,904,2026-02-13 00:00:00,1196,GMADA,1110102000,2,132,50023,,,,138179.7,C,S,2026-02-13 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1196  periodo 06/25,7306,,
2026,905,2026-02-13 00:00:00,1198,GMADA,1110105000,6,110,50470,EXPED,224,2024,2558637.84,C,S,2026-02-13 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1198  horas adicionales Carnaval,7307,,
2026,1005,2026-02-20 00:00:00,1350,GMADA,1110101000,1,131,50261,EXPED,1028212,2026,135741.0,C,S,2026-02-20 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1350  multas,8018,,
2026,1009,2026-02-20 00:00:00,1117,GMADA,1110105000,6,110,3364,,,,1050000.0,C,S,2026-02-20 00:00:00,,,1,"fact 201
",8040,,
2026,1010,2026-02-20 00:00:00,1163,GMADA,1110105000,6,110,3560,EXPED,224,2026,450000.0,C,S,2026-02-20 00:00:00,,,1,"fact 1976
",8043,,
2026,1011,2026-02-20 00:00:00,1116,GMADA,1110105000,6,110,41,,,,1700000.0,C,S,2026-02-20 00:00:00,,,1,"fact 217
",8046,,
2026,1012,2026-02-20 00:00:00,1299,GMADA,1110104000,5,131,285,,,,1431762.63,N,S,2026-02-20 00:00:00,,,1,"fact 27927
",8047,,
2026,1013,2026-02-20 00:00:00,1020,GMADA,1110112000,19,110,2208,,,,228000.0,C,S,2026-02-20 00:00:00,,,1,fact 294,8050,,
2026,1014,2026-02-20 00:00:00,1224,GMADA,1110104000,5,131,57,,,,32000.0,C,S,2026-02-20 00:00:00,,,1,"fact 570
",8051,,
2026,1015,2026-02-20 00:00:00,311,GMADA,1110118000,25,110,2470,,,,1831589.95,N,S,2026-02-20 00:00:00,,,1,fact 825,8052,,
2026,1018,2026-02-20 00:00:00,1376,GMADA,1110102000,2,110,183,,,,5000000.0,C,S,2026-02-20 00:00:00,,,1,fact 11168 dif fact en comp 1377,8062,,
2026,1019,2026-02-20 00:00:00,1377,GMADA,1110105000,6,110,183,,,,5000000.0,C,S,2026-02-20 00:00:00,,,1,fact 11168 dif fact en comp 1376,8065,,
2026,1020,2026-02-20 00:00:00,1380,GMADA,1110105000,6,110,183,,,,36800.0,N,S,2026-02-20 00:00:00,,,1,fact 11167 se paga dif en comp 1381-1379,8066,,
2026,1021,2026-02-20 00:00:00,1381,GMADA,1110105000,6,110,183,,,,3387200.0,N,S,2026-02-20 00:00:00,,,1,fact 1167 se paga dif en comp 1380-1379,8067,,
2026,1022,2026-02-20 00:00:00,1379,GMADA,1110102000,2,110,183,,,,1291680.0,N,S,2026-02-20 00:00:00,,,1,fact 1167 se paga dif en comp 1381-1380,8068,,
2026,1034,2026-02-20 00:00:00,1102,GMADA,1110105000,6,110,2365,,,,440000.0,C,S,2026-02-20 00:00:00,,,1,"fact 513
",8091,,
2026,1035,2026-02-20 00:00:00,1270,GMADA,1110118000,25,110,1259,,,,44370.2,N,S,2026-02-20 00:00:00,,,1,"fact 18341
",8092,,
2026,1036,2026-02-20 00:00:00,1269,GMADA,1110113000,20,110,1259,,,,8125.6,N,S,2026-02-20 00:00:00,,,1,"fact 18342
",8093,,
2026,1037,2026-02-20 00:00:00,655,GMADA,1110113000,20,110,1259,,,,77084.0,N,S,2026-02-20 00:00:00,,,1,"fact 18340
",8095,,
2026,1208,2026-02-26 00:00:00,1498,GMADA,1110102000,2,110,50087,,,,65356.31,C,S,2026-02-26 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1498  comisiones,8967,,
2026,1210,2026-02-26 00:00:00,1500,GMADA,1110102000,2,110,50087,,,,636152.19,C,S,2026-02-26 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1500  comisiones,8980,,
2026,1211,2026-02-26 00:00:00,1002,GMADA,1110104000,5,131,3165,,,,5374159.75,N,S,2026-02-26 00:00:00,,,1,fact 4992,8995,,
2026,1214,2026-02-26 00:00:00,134,GMADA,1110105000,6,110,3445,,,,350000.0,C,S,2026-02-26 00:00:00,,,1,fact 036,9010,,
2026,1215,2026-02-26 00:00:00,1152,GMADA,1110105000,6,110,2991,EXPED,224,2026,1400000.0,C,S,2026-02-26 00:00:00,,,1,fact 106,9011,,
2026,1216,2026-02-26 00:00:00,1126,GMADA,1110106000,7,132,1603,,,,110000.0,C,S,2026-02-26 00:00:00,,,1,fact 197,9014,,
2026,1217,2026-02-26 00:00:00,1109,GMADA,1110106000,7,132,1603,,,,66000.0,C,S,2026-02-26 00:00:00,,,1,fact 196,9019,,
2026,1221,2026-02-26 00:00:00,1232,GMADA,1110118000,25,110,2371,,,,423200.0,C,S,2026-02-26 00:00:00,,,1,fact 449,9024,,
2026,1222,2026-02-26 00:00:00,1366,GMADA,1110113000,20,110,2595,,,,43800.0,N,S,2026-02-26 00:00:00,,,1,fact 1019,9025,,
2026,1223,2026-02-26 00:00:00,969,GMADA,1110104000,5,131,3165,,,,6985428.61,N,S,2026-02-26 00:00:00,,,1,fact 4997,9026,,
2026,1224,2026-02-26 00:00:00,1503,GMADA,1110102000,2,110,50087,,,,607269.33,C,S,2026-02-26 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1503  comisiones,9027,,
2026,1225,2026-02-26 00:00:00,1504,GMADA,1110102000,2,110,50087,,,,127732.6,C,S,2026-02-26 00:00:00,,,3,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1504  comisiones,9030,,
2026,1226,2026-02-26 00:00:00,1509,GMADA,1110103000,3,110,2476,EXPED,380,2025,1400000.0,C,S,2026-02-26 00:00:00,,,1,,9033,,
2026,1229,2026-02-27 00:00:00,1515,GMADA,1110102000,2,110,2334,,,,676419.0,C,S,2026-02-27 00:00:00,,,1,facts 5244/5243,9062,,
2026,1230,2026-02-27 00:00:00,1514,GMADA,1110102000,2,110,2334,,,,724301.0,C,S,2026-02-27 00:00:00,,,1,facts 5280/5281,9063,,
2026,1233,2026-02-27 00:00:00,298,GMADA,1110106000,7,110,708,,,,2987.0,C,S,2026-02-27 00:00:00,,,1,,9067,,
2026,1384,2026-03-02 00:00:00,1670,GMADA,1110104000,5,110,50008,,,,347451.79,C,S,2026-03-02 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 12/todos,9621,,
2026,1736,2026-03-16 00:00:00,1940,GMADA,1110113000,20,110,1879,,,,291600.0,N,S,2026-03-16 00:00:00,,,1,"fact 685
",11412,,
2026,1737,2026-03-16 00:00:00,1941,GMADA,1110113000,20,110,1879,,,,467800.0,N,S,2026-03-16 00:00:00,,,1,"fact 686
",11413,,
2026,1738,2026-03-16 00:00:00,1896,GMADA,1110118000,25,110,216,,,,180500.0,N,S,2026-03-16 00:00:00,,,1,"fact 162
",11416,,
2026,1739,2026-03-16 00:00:00,1891,GMADA,1110104000,5,131,3322,,,,627166.83,N,S,2026-03-16 00:00:00,,,1,"fact 4389
",11417,,
2026,1740,2026-03-16 00:00:00,1863,GMADA,1110104000,5,131,3322,,,,774226.24,N,S,2026-03-16 00:00:00,,,1,"fact 4384
",11418,,
2026,1742,2026-03-16 00:00:00,1860,GMADA,1110104000,5,131,3322,,,,830283.53,N,S,2026-03-16 00:00:00,,,1,fact 4385,11420,,
2026,1743,2026-03-16 00:00:00,1864,GMADA,1110104000,5,131,3322,,,,848920.81,N,S,2026-03-16 00:00:00,,,1,"fact 4383
",11430,,
2026,1744,2026-03-16 00:00:00,1955,GMADA,1110106000,7,132,3296,,,,68767.02,N,S,2026-03-16 00:00:00,,,1,"fact 1966
",11431,,
2026,1745,2026-03-16 00:00:00,1939,GMADA,1110104000,5,131,2627,,,,13000.0,N,S,2026-03-16 00:00:00,,,1,"fact 838
",11435,,
2026,1746,2026-03-16 00:00:00,1933,GMADA,1110104000,5,131,2627,,,,60300.0,N,S,2026-03-16 00:00:00,,,1,"fact 839
",11436,,
2026,1747,2026-03-16 00:00:00,1930,GMADA,1110104000,5,131,2450,,,,3270700.0,N,S,2026-03-16 00:00:00,,,1,fact 900,11439,,
2026,1748,2026-03-16 00:00:00,1356,GMADA,1110113000,20,110,21,,,,80000.0,N,S,2026-03-16 00:00:00,,,1,"fact358
",11442,,
2026,1749,2026-03-16 00:00:00,1884,GMADA,1110118000,25,110,3332,,,,329200.0,N,S,2026-03-16 00:00:00,,,1,"fact88
",11444,,
2026,1750,2026-03-16 00:00:00,1929,GMADA,1110118000,25,110,3395,,,,430000.0,N,S,2026-03-16 00:00:00,,,1,"fact 2974
",11445,,
2026,1751,2026-03-16 00:00:00,1386,GMADA,1110118000,25,132,1514,,,,3295902.0,N,S,2026-03-16 00:00:00,,,1,fact 1858,11448,,
2026,1752,2026-03-16 00:00:00,1360,GMADA,1110118000,25,132,1514,,,,9268200.0,N,S,2026-03-16 00:00:00,,,1,"fact  1857
",11449,,
2026,1753,2026-03-16 00:00:00,1751,GMADA,1110101000,1,110,688,,,,18000.0,N,S,2026-03-16 00:00:00,,,1,"fact 9312
",11450,,
2026,1754,2026-03-16 00:00:00,1837,GMADA,1110104000,5,131,688,,,,150000.0,N,S,2026-03-16 00:00:00,,,1,"fact 9328
",11451,,
2026,1755,2026-03-16 00:00:00,1895,GMADA,1110113000,20,110,688,,,,487000.0,N,S,2026-03-16 00:00:00,,,1,"fact 9333
",11452,,
2026,1760,2026-03-16 00:00:00,2020,GMADA,1110111000,3,131,2421,,,,100000.0,N,S,2026-03-16 00:00:00,,,2,"fact 448
",11470,,
2026,1761,2026-03-16 00:00:00,2021,GMADA,1110106000,7,110,50031,EXPED,527,2026,50000.0,C,S,2026-03-16 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   2021  Zaupa Juana,11474,,
2026,1765,2026-03-16 00:00:00,2024,GMADA,1110101000,1,110,50012,NOTA,6,2026,211793.35,C,S,2026-03-16 00:00:00,,,1,,11483,,
2026,1766,2026-03-16 00:00:00,2026,GMADA,1110113000,20,131,2525,EXPED,42728,2026,7739132.61,C,S,2026-03-16 00:00:00,,,2,,11484,,
2026,1768,2026-03-16 00:00:00,2037,GMADA,1110102000,2,110,50002,,,,43567.08,C,S,2026-03-16 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   2037  servs,11492,,
2026,1769,2026-03-16 00:00:00,274,GMADA,1110104000,5,131,1489,,,,1641008.0,C,S,2026-03-16 00:00:00,,,1,,11493,,
2026,1770,2026-03-16 00:00:00,1875,GMADA,1110109000,13,110,1578,,,,140000.0,N,S,2026-03-16 00:00:00,,,1,"fact 7096
",11496,,
2026,1771,2026-03-16 00:00:00,1938,GMADA,1110105000,6,110,2801,,,,95000.0,N,S,2026-03-16 00:00:00,,,1,"fact135
",11497,,
2026,819,2026-02-12 00:00:00,1134,GMADA,1110102000,2,110,51096,,,,49835.0,C,S,2026-02-12 00:00:00,,,1,FACT 9165167,6979,,
2026,820,2026-02-12 00:00:00,299,GMADA,1110108000,14,110,2549,,,,250593.0,C,S,2026-02-12 00:00:00,,,1,,7011,,
2026,821,2026-02-12 00:00:00,137,GMADA,1110104000,5,131,2578,,,,580000.0,N,S,2026-02-12 00:00:00,,,1,FACT.84,7031,,
2026,823,2026-02-12 00:00:00,117,GMADA,1110113000,20,110,2228,EXPED,160,2025,530000.0,C,S,2026-02-12 00:00:00,,,1,FACT 302,7033,,
2026,824,2026-02-12 00:00:00,343,GMADA,1110113000,20,110,1478,,,,544800.0,N,S,2026-02-12 00:00:00,,,1,"FACT 850
",7040,,
2026,825,2026-02-12 00:00:00,491,GMADA,1110115000,22,110,2109,,,,190000.0,C,S,2026-02-12 00:00:00,,,1,"FACT 184
",7043,,
2026,632,2026-02-04 00:00:00,994,GMADA,1110101000,1,110,50003,,,,180000.0,C,S,2026-02-04 00:00:00,,,3,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   994  Santoro E,5946,,
2026,633,2026-02-04 00:00:00,995,GMADA,1110102000,2,110,50003,,,,270000.0,C,S,2026-02-04 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   995  Arrachea T,5947,,
2026,634,2026-02-04 00:00:00,997,GMADA,1110102000,2,110,5090,,,,11713071.82,C,S,2026-02-04 00:00:00,,,1,,5957,,
2026,667,2026-02-09 00:00:00,1040,GMADA,1110102000,2,110,50070,,,,17326705.67,C,S,2026-02-09 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1040  seg enero/26,6332,,
2026,877,2026-02-13 00:00:00,1170,GMADA,1110104000,11,110,50008,,,,402454.11,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7229,,
2026,878,2026-02-13 00:00:00,1171,GMADA,1110104000,11,110,50008,,,,289094.17,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7230,,
2026,879,2026-02-13 00:00:00,1172,GMADA,1110105000,6,110,50008,,,,496999.13,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7231,,
2026,880,2026-02-13 00:00:00,1173,GMADA,1110105000,6,132,50008,,,,612685.56,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7232,,
2026,881,2026-02-13 00:00:00,1174,GMADA,1110106000,7,110,50008,,,,302960.88,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7233,,
2026,882,2026-02-13 00:00:00,1175,GMADA,1110106000,7,132,50008,,,,179781.92,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7234,,
2026,883,2026-02-13 00:00:00,1176,GMADA,1110108000,14,110,50008,,,,661437.75,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7235,,
2026,884,2026-02-13 00:00:00,1177,GMADA,1110109000,13,110,50008,,,,2456104.49,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7236,,
2026,885,2026-02-13 00:00:00,1178,GMADA,1110109000,13,132,50008,,,,968438.49,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7237,,
2026,886,2026-02-13 00:00:00,1179,GMADA,1110111000,3,131,50008,,,,4489751.35,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7238,,
2026,887,2026-02-13 00:00:00,1180,GMADA,1110113000,20,110,50008,,,,6188583.02,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7239,,
2026,888,2026-02-13 00:00:00,1181,GMADA,1110118000,25,110,50008,,,,2776262.5,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7240,,
2026,889,2026-02-13 00:00:00,1182,GMADA,1110118000,25,110,50008,,,,3730875.53,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7241,,
2026,890,2026-02-13 00:00:00,1183,GMADA,1110118000,25,110,50008,,,,2356373.01,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7242,,
2026,891,2026-02-13 00:00:00,1184,GMADA,1110118000,25,110,50008,,,,18519926.23,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7243,,
2026,892,2026-02-13 00:00:00,1185,GMADA,1110112000,19,110,230,,,,1204068.92,C,S,2026-02-13 00:00:00,,,1,,7276,,
2026,893,2026-02-13 00:00:00,1186,GMADA,1110112000,19,110,50087,,,,1454555.19,C,S,2026-02-13 00:00:00,,,1,,7279,,
2026,894,2026-02-13 00:00:00,1187,GMADA,1110101000,1,110,50087,,,,200000.0,C,S,2026-02-13 00:00:00,,,1,,7287,,
2026,896,2026-02-13 00:00:00,1188,GMADA,1110111000,3,131,50087,,,,280000.0,C,S,2026-02-13 00:00:00,,,1,,7289,,
2026,897,2026-02-13 00:00:00,1189,GMADA,1110113000,20,132,50087,,,,6000000.0,C,S,2026-02-13 00:00:00,,,1,,7290,,
2026,898,2026-02-13 00:00:00,1190,GMADA,1110104000,5,131,50087,,,,1418000.0,C,S,2026-02-13 00:00:00,,,1,,7291,,
2026,899,2026-02-13 00:00:00,1191,GMADA,1110106000,7,132,50087,,,,300000.0,C,S,2026-02-13 00:00:00,,,1,,7292,,
2026,900,2026-02-13 00:00:00,1192,GMADA,1110112000,19,110,50087,,,,163960.0,C,S,2026-02-13 00:00:00,,,1,,7293,,
2026,901,2026-02-13 00:00:00,1159,GMADA,1110103000,3,110,1477,EXPED,699,2025,3500000.0,C,S,2026-02-13 00:00:00,,,1,fact 115,7295,,
2026,906,2026-02-13 00:00:00,1197,GMADA,1110104000,5,110,50280,,,,63250.74,C,S,2026-02-13 00:00:00,,,1,,7308,,
2026,907,2026-02-13 00:00:00,1199,GMADA,1110102000,2,110,50219,,,,184937.83,C,S,2026-02-13 00:00:00,,,1,,7318,,
2026,908,2026-02-13 00:00:00,1200,GMADA,1110118000,25,110,50012,,,,19118.0,C,S,2026-02-13 00:00:00,,,1,,7321,,
2026,909,2026-02-13 00:00:00,1201,GMADA,1110112000,19,110,50012,,,,3580.0,C,S,2026-02-13 00:00:00,,,1,,7322,,
2026,910,2026-02-13 00:00:00,1202,GMADA,1110105000,6,132,3218,,,,89154.79,C,S,2026-02-13 00:00:00,,,1,"fact 5318
",7323,,
2026,911,2026-02-13 00:00:00,1115,GMADA,1110106000,7,110,3287,,,,75500.0,C,S,2026-02-13 00:00:00,,,1,fact 703,7333,,
2026,912,2026-02-13 00:00:00,1038,GMADA,1110109000,13,110,2450,,,,240000.0,C,S,2026-02-13 00:00:00,,,1,"fact 895
",7336,,
2026,913,2026-02-13 00:00:00,1129,GMADA,1110111000,3,131,685,,,,1275000.0,C,S,2026-02-13 00:00:00,,,2,fact 222,7337,,
2026,914,2026-02-13 00:00:00,1096,GMADA,1110104000,5,131,2770,,,,1751500.0,C,S,2026-02-13 00:00:00,,,1,fact. 398,7338,,
2026,915,2026-02-13 00:00:00,1097,GMADA,1110108000,14,110,2110,,,,70000.0,C,S,2026-02-13 00:00:00,,,1,"fact 429
",7341,,
2026,916,2026-02-13 00:00:00,514,GMADA,1110115000,22,110,2986,EXPED,26,2026,65000.0,C,S,2026-02-13 00:00:00,,,1,"fact 121
",7346,,
2026,917,2026-02-13 00:00:00,489,GMADA,1110115000,22,110,2086,,,,100000.0,C,S,2026-02-13 00:00:00,,,1,"fact 670
",7354,,
2026,918,2026-02-13 00:00:00,919,GMADA,1110104000,5,131,2133,EXPED,154,2026,2932654.02,C,S,2026-02-13 00:00:00,,,1,facts. 1501-1502,7355,,
2026,919,2026-02-13 00:00:00,1162,GMADA,1110111000,3,131,3441,,,,180000.0,C,S,2026-02-13 00:00:00,,,2,fact 33,7356,,
2026,920,2026-02-13 00:00:00,977,GMADA,1110105000,6,110,2209,,,,41400.0,N,S,2026-02-13 00:00:00,,,1,fact 110451,7357,,
2026,921,2026-02-13 00:00:00,255,GMADA,1110106000,7,110,2209,,,,60065.0,N,S,2026-02-13 00:00:00,,,1,facts. 11043-450,7358,,
2026,922,2026-02-13 00:00:00,804,GMADA,1110200000,8,110,2209,,,,117000.0,N,S,2026-02-13 00:00:00,,,1,fact 110448,7359,,
2026,923,2026-02-13 00:00:00,1214,GMADA,1110102000,2,110,50283,,,,105466.06,C,S,2026-02-13 00:00:00,,,1,,7360,,
2026,924,2026-02-13 00:00:00,77,GMADA,1110102000,2,110,875,,,,18000.0,C,S,2026-02-13 00:00:00,,,1,fact 4337,7361,,
2026,925,2026-02-13 00:00:00,805,GMADA,1110200000,8,110,875,,,,9000.0,N,S,2026-02-13 00:00:00,,,1,"fact 4336
",7362,,
2026,926,2026-02-18 00:00:00,1215,GMADA,1110101000,1,110,50003,,,,180000.0,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1215  viaticos Esteban Santoro,7399,,
2026,927,2026-02-18 00:00:00,1216,GMADA,1110106000,7,110,50003,,,,90000.0,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1216  VIATICO ENRIQUE DE MAARE,7400,,
2026,928,2026-02-18 00:00:00,1218,GMADA,1110101000,1,110,50003,,,,180000.0,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1218  VIATICO ESTEBAN SANTORO,7401,,
2026,929,2026-02-18 00:00:00,1229,GMADA,1110104000,5,110,50023,,,,602185.14,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1229  PERIODO 01/26,7402,,
2026,930,2026-02-18 00:00:00,1231,GMADA,1110200000,8,110,50023,,,,22966.27,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1231  PERIODO 01/26,7403,,
