ANIO_PRESUP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,DESAGREGA,DENOMINACION,DENOMINACION_AB,CODIGO_UE,EJECUTADO,ESTIMADO,PROGRAMADO,CODIGO_PRESTAMO,FINALIDAD,FUNCION,SUBFUNCION,CREDITO_INIC,CREDITO_MODIF,PREVENTIVO,COMPROMISO,DEVENGADO,PAGADO,PPG,PPG_PORCEN
2021,1110108000,30,0,0,N,Sector Industrial Planificado,Sector Industrial Planifi,14,0.0,0.0,0.0,,4,6,0,930000.0,0.0,50508.2,0.0,50508.1,0.0,,
2021,1110106000,47,0,0,N,violencia masculina intrafamiliar,violencia masculina intra,7,0.0,0.0,0.0,,3,2,0,2000000.0,0.0,3331754.28,0.0,3331754.28,0.0,,
2021,1110106000,48,0,0,N,Violencia de Genero intrafamiliar,Violencia genero intrafa,7,0.0,0.0,0.0,,3,2,0,670000.0,0.0,2627742.33,0.0,2627362.2,0.0,,
2021,1110103000,51,81,0,N,PAVIMENTACION CALLE 8 FIM,CALLE 8 FIM,3,0.0,0.0,0.0,,3,9,1,0.0,0.0,36935294.0,0.0,20300165.42,0.0,,
2021,1110108000,31,0,0,N,Taller de costureras,Taller de costureras,14,0.0,0.0,0.0,,3,4,2,0.0,0.0,798000.0,0.0,133000.0,0.0,,
2022,1110103000,51,81,0,S,Plan Integral Desarrollo Urbano,Plan Integral Urbano,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2022,1110103000,51,81,80,N,Cordon Cuneta Contribucion Mejora,Cordon Cuneta Mejora,3,0.0,0.0,0.0,,3,9,1,5000000.0,0.0,1674664.0,0.0,340264.0,0.0,,
2022,1110103000,51,81,81,N,Iluminacion Frente Comercial Ruta N° 11 Contribucion Mejora,Iluminacion Frente de Rut,3,0.0,0.0,0.0,,3,9,2,3500000.0,0.0,1040805.0,0.0,448305.0,0.0,,
2022,1110103000,51,96,0,N,TRANSFORMADOR,TRANSFORMADOR,3,0.0,0.0,0.0,,4,1,0,0.0,0.0,50410406.06,0.0,921690.0,0.0,,
2022,1110103000,51,99,31,N,CASA DE LA CULTURA,CASA DE LA CULTURA,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,3261525.71,0.0,3066485.82,0.0,,
2022,1110103000,51,97,0,N,FONDO DE INFRAESTRUCTURA MUNICIPAL 2022,FIM 2022,3,0.0,0.0,0.0,,3,9,1,0.0,0.0,52963437.46,0.0,15353833.58,0.0,,
2023,1110103000,51,90,0,N,Obra Integral de Gas Hospital Municipal,Obra Integral de Gas Hosp,3,0.0,0.0,0.0,,3,1,0,4000000.0,0.0,1239053.83,0.0,1229053.83,0.0,,
2021,1110103000,51,99,14,N,Instituto Superior nº59,Instituto superior nº59,3,0.0,0.0,0.0,,3,4,2,1500000.0,0.0,3360063.18,0.0,2255109.58,0.0,,
2023,1110103000,51,54,0,N,Predio La Invernada,La Invernada,3,0.0,0.0,0.0,,3,4,5,1500000.0,0.0,120000.0,0.0,120000.0,0.0,,
2021,1110103000,51,99,16,N,C.E.F.,C.E.F.,3,0.0,0.0,0.0,,3,4,2,2000000.0,0.0,0.0,0.0,0.0,0.0,,
2023,1110103000,51,82,0,N,Programa de Desarrollo Urbano y Vivienda Social,Servicios Urbanos,3,0.0,0.0,0.0,,3,9,1,20000000.0,0.0,9857908.18,0.0,9329669.19,0.0,,
2023,1110118000,48,0,0,N,Gestion Integral de Residuos Solidos Urbanos,GIRSU,25,0.0,0.0,0.0,,3,9,3,83052795.0,0.0,35159614.33,0.0,79073544.16,0.0,,
2021,1110103000,51,99,20,N,Jardin nº 908,Jardin nº 908,3,0.0,0.0,0.0,,3,4,2,5500000.0,0.0,11685594.06,0.0,10105814.99,0.0,,
2021,1110103000,51,95,0,N,CISTERNA,CISTERNA,3,0.0,0.0,0.0,,3,8,0,46686903.0,0.0,47197444.0,0.0,31919473.94,0.0,,
2023,1110103000,51,88,0,N,Obra Sala de Maternidad,Obra Sala de Maternidad,3,0.0,0.0,0.0,,3,1,0,15000000.0,0.0,61888343.29,0.0,43643175.91,0.0,,
2023,1110103000,51,89,0,N,Obras en Quirofano-Conexion Sala Esterilizacion,Quirofano-Esterilizacion,3,0.0,0.0,0.0,,3,1,0,8000000.0,0.0,0.0,0.0,0.0,0.0,,
2023,1110103000,51,53,0,N,Almacen Paraje Macedo La Victoria,Almacen paraje Macedo,3,0.0,0.0,0.0,,3,4,5,3000000.0,0.0,4199846.28,0.0,3117546.28,0.0,,
2023,1110118000,35,0,0,N,Defensa Civil y Espacios Publicos,Defensa Civil,25,0.0,0.0,0.0,,3,9,9,64963950.0,0.0,8301855.64,0.0,73032623.2,0.0,,
2023,1110103000,51,52,0,N,Presupuesto Participativo 2023,Presupuesto Participativo,3,0.0,0.0,0.0,,3,9,1,16000000.0,0.0,3982627.18,0.0,4040627.18,0.0,,
2023,1110102000,50,0,0,N,Direccion de Cultura y Educacion,Direccion de Cultura,27,0.0,0.0,0.0,,3,4,1,63632655.0,0.0,62155462.96,0.0,121416987.29,0.0,,
2023,1110102000,30,0,0,N,Direccion de Turismo y Museos,Direccion de Turismo,28,0.0,0.0,0.0,,4,7,0,48371623.0,0.0,22804822.53,0.0,53455527.44,0.0,,
2023,1110103000,51,71,0,N,Obras en dependencias Municipales,obras en dependencias,3,0.0,0.0,0.0,,1,3,0,10000000.0,0.0,15099498.4,0.0,14556413.16,0.0,,
2023,1110102000,52,0,0,N,Delegacion Frente de Ruta Comercial,Delegacion Ruta 11,2,0.0,0.0,0.0,,4,7,0,12916995.0,0.0,2058425.43,0.0,16209593.2,0.0,,
2023,1110103000,51,74,0,N,Construcción Vivienda Social,Constr. Vivienda Social,3,0.0,0.0,0.0,,3,7,0,18000000.0,0.0,762146430.54,0.0,428357660.75,0.0,,
2023,1110109000,47,0,0,N,Torneos Bonaerenses Deportes,Torneos Bonaerenses,13,0.0,0.0,0.0,,3,4,2,1175000.0,0.0,220000.0,0.0,13734500.0,0.0,,
2023,1110106000,43,0,0,N,Programa Envión,Programa Envión,7,0.0,0.0,0.0,,3,2,0,1841499.0,0.0,3431053.76,0.0,6132453.51,0.0,,
2020,1110103000,51,95,0,N,CISTERNA,CISTERNA,3,0.0,0.0,0.0,,3,8,0,0.0,0.0,525982.75,0.0,559334.75,0.0,,
2020,1110103000,51,92,11,N,Biblioteca Hernandez,biblioteca Hernandez,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,290005.34,0.0,278203.12,0.0,,
2020,1110103000,51,99,22,N,Pavimentacion calle 8 acceso jardin 902 y escuela Bº Quintanilla,Pavimentacion 8 jardin Q,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,5280408.33,0.0,0.0,0.0,,
2020,1110103000,51,94,0,N,Pavimentacion de calle8,Pavimentacion de calle 8,3,0.0,0.0,0.0,,3,9,1,0.0,0.0,14000000.0,0.0,0.0,0.0,,
2021,1110113000,37,0,0,N,Inspeccion de Comercios y Expedicion de Carnet de Conductor,Inspeccion de Comercios,20,0.0,0.0,0.0,,2,1,0,10116893.0,0.0,33750.0,0.0,8903916.13,0.0,,
2022,1110106000,49,0,0,N,comunidades sin violencia,comunidades sin violencia,7,0.0,0.0,0.0,,3,2,0,0.0,0.0,288225.0,0.0,288225.0,0.0,,
2023,1110106000,1,0,0,N,Conduccion y administracion de la secretaria de Planificacion Social,Conduccion y administraci,7,0.0,0.0,0.0,,1,3,0,20211830.0,0.0,394998.0,0.0,26986048.82,0.0,,
2023,1110113000,1,0,0,N,Conduccion y Administracion de Secretaria de Prevencion de la Seguridad,Conduccion y Adm,20,0.0,0.0,0.0,,1,3,0,44802364.96,0.0,177967.29,0.0,67115749.7,0.0,,
2023,1110117000,34,0,0,N,Conduccion y modernizacion administrativa,Conduccion y modernizacio,24,0.0,0.0,0.0,,1,3,0,26754935.0,0.0,6499600.45,0.0,44609806.09,0.0,,
2023,1110118000,1,0,0,N,Conduccion y Administracion de la Secretaria de Servicios Generales y Mantenimiento,Conduccion y Adm,25,0.0,0.0,0.0,,1,3,0,24457630.25,0.0,2325993.4,0.0,38503174.0,0.0,,
2023,1110118000,45,0,0,N,Servicios de Cementerio,Servicios de Cementerio,25,0.0,0.0,0.0,,3,9,4,15777338.0,0.0,661453.34,0.0,17689408.62,0.0,,
2023,1110118000,46,0,0,N,Servicios Urbanos en General,Servicios Urbanos,25,0.0,0.0,0.0,,3,9,3,195752167.75,0.0,433763074.09,0.0,524310116.5,0.0,,
2023,1110102000,35,0,0,N,Delegacion Macedo,Deleg. Macedo,2,0.0,0.0,0.0,,1,3,0,7633022.0,0.0,4351745.82,0.0,10819990.86,0.0,,
2023,1110103000,51,99,0,S,Plan de Obras Fondo Educativo,Plan Obras FE,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2023,1110103000,51,66,0,N,Mejorado/Adoquinado/Pavimentacion de Calles,Mejoramiento de Calles,3,0.0,0.0,0.0,,3,9,1,5000000.0,0.0,3225494.79,0.0,2442632.56,0.0,,
2023,1110117000,36,0,0,N,OMIC y Defensa a la Victima,OMIC,24,0.0,0.0,0.0,,1,1,0,8756977.0,0.0,536776.12,0.0,13296741.42,0.0,,
2023,1110109000,48,0,0,N,Programa Nuestros Chicos,Prog. Nuestros Chicos,13,0.0,0.0,0.0,,3,4,6,5940000.0,0.0,6558843.07,0.0,3307783.79,0.0,,
2023,1110106000,45,0,0,N,Operadores Barriales,Operadores Barriales,7,0.0,0.0,0.0,,3,2,0,830000.0,0.0,2086621.22,0.0,2056847.5,0.0,,
2023,1110106000,46,0,0,N,Proteccion Derechos de niños/as Adolescentes,Derechos Niños y Adolesce,7,0.0,0.0,0.0,,3,2,0,3552000.0,0.0,11094380.22,0.0,10966932.45,0.0,,
2023,1110200000,1,0,0,N,Legislación Municipal,Legislación Municipal,8,0.0,0.0,0.0,,1,1,0,45135543.0,0.0,2476450.0,0.0,54421081.28,0.0,,
2023,1110101000,1,0,0,N,Fijación de Objetivos de Política Gubernamental,Política Gubernamental,1,0.0,0.0,0.0,,1,3,0,25393221.0,0.0,15013835.76,0.0,43005094.15,0.0,,
2023,1110104000,16,0,0,N,Atención Médica Primaria y Asistencial,Hospital,5,0.0,0.0,0.0,,3,1,0,1525364520.0,0.0,492773820.67,0.0,2237448104.8,0.0,,
2023,1110104000,17,0,0,N,Servicios de Control Bromatológico y zoonosis,Bromatologia,11,0.0,0.0,0.0,,3,1,0,37532390.0,0.0,20327754.08,0.0,59366480.38,0.0,,
2023,1110103000,1,0,0,N,Conducción y Administración de la Secretaria de Obras y Servicios Públicos,Conducción,3,0.0,0.0,0.0,,3,9,1,57464267.0,0.0,3464123.04,0.0,155296905.56,0.0,,
2023,1110103000,51,93,0,N,Red de nexo cloacal Quintanilla-Ramon Carrillo,Red nexo cloacal,3,0.0,0.0,0.0,,3,8,0,3500000.0,0.0,5359688.0,0.0,6218038.0,0.0,,
2023,1110103000,51,91,0,N,Parque de la Estacion,Parque de la Estacion,3,0.0,0.0,0.0,,3,4,6,13300000.0,0.0,8395630.0,0.0,7145629.99,0.0,,
2020,1110103000,51,99,15,N,Jardin nº 901,Jardin nº 901,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,134600.0,0.0,134600.0,0.0,,
2020,1110103000,51,99,16,N,Jardin nº 903,Jardin nº 903,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,95000.0,0.0,95000.0,0.0,,
2020,1110103000,51,99,17,N,Jardin nº 904,Jardin nº 904,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,95000.0,0.0,95000.0,0.0,,
2020,1110103000,51,99,18,N,Jardin nº905,Jardin nº 905,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,100000.0,0.0,100000.0,0.0,,
2020,1110103000,51,99,19,N,Jardin nº 906,Jardin nº 906,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,121333.0,0.0,121333.0,0.0,,
2020,1110103000,51,99,20,N,Jardin nº 908,Jardin nº 908,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,85000.0,0.0,85000.0,0.0,,
2020,1110103000,51,99,21,N,Escueal primaria nº6,Escuela primaria nº 6,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2021,1110118000,48,0,0,N,Gestion Integral de Residuos Solidos Urbanos,GIRSU,25,0.0,0.0,0.0,,3,9,3,20376452.18,0.0,19805169.51,0.0,29772327.04,0.0,,
2021,1110103000,51,80,0,S,Obras de Alumbrado Publico,Obras Alumbrado Publico,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2021,1110103000,51,80,80,N,Iluminacion Frente de Ruta Comercial Ruta 11,Iluminacion Ruta 11,3,0.0,0.0,0.0,,3,9,2,3000000.0,0.0,0.0,0.0,28863.32,0.0,,
2021,1110103000,51,80,81,N,Iluminacion Publica en Barrios,Iluminacion Barrios,3,0.0,0.0,0.0,,3,9,2,3000000.0,0.0,3595916.83,0.0,3319503.0,0.0,,
2021,1110103000,51,88,0,N,Obra Sala de Maternidad,Obra Sala de Maternidad,3,0.0,0.0,0.0,,3,1,0,8000000.0,0.0,0.0,0.0,0.0,0.0,,
2021,1110103000,51,89,0,N,Obras en Quirofono-Conexion Sala Esterilizacion,Quirofano-Esterilizacion,3,0.0,0.0,0.0,,3,1,0,3500000.0,0.0,0.0,0.0,0.0,0.0,,
2021,1110103000,51,53,0,N,Almacen Paraje Macedo La Victoria,Almacen paraje Macedo,3,0.0,0.0,0.0,,3,4,5,0.0,0.0,1244062.7,0.0,1098689.6,0.0,,
2021,1110103000,51,70,0,N,CIC,CIC,3,0.0,0.0,0.0,,3,1,0,0.0,0.0,836392.07,0.0,836382.06,0.0,,
2021,1110103000,51,99,28,N,Escuela Secundaria nº1,Escuela Secundaria nº1,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,28392.72,0.0,28392.72,0.0,,
2022,1110103000,51,90,0,N,Obra Integral de Gas Hospital Municipal,Obra Integral de Gas Hosp,3,0.0,0.0,0.0,,3,1,0,2000000.0,0.0,1698844.91,0.0,1110844.91,0.0,,
2022,1110103000,51,54,0,N,Predio La Invernada,La Invernada,3,0.0,0.0,0.0,,3,4,5,1500000.0,0.0,374396.0,0.0,374396.0,0.0,,
2023,1110103000,51,81,0,S,Plan Integral Desarrollo Urbano,Plan Integral Urbano,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2023,1110103000,51,81,80,N,Cordon Cuneta Contribucion Mejora,Cordon Cuneta Mejora,3,0.0,0.0,0.0,,3,9,1,6500000.0,0.0,1657638.04,0.0,2857638.04,0.0,,
2023,1110103000,51,81,81,N,Iluminacion Frente Comercial Ruta N° 11 Contribucion Mejora,Iluminacion Frente de Rut,3,0.0,0.0,0.0,,3,9,2,3500000.0,0.0,18261941.0,0.0,16236888.4,0.0,,
2023,1110103000,51,96,0,N,TRANSFORMADOR,TRANSFORMADOR,3,0.0,0.0,0.0,,4,1,0,50000000.0,0.0,186090376.55,0.0,105504092.61,0.0,,
2023,1110103000,51,99,31,N,Acceso Rampa Goma Unidad Academica,Unidad Academica,3,0.0,0.0,0.0,,3,4,3,4500000.0,0.0,5195700.0,0.0,4068000.0,0.0,,
2023,1110103000,51,97,0,N,re pavimentacion Alem y Brasil,re-paviment Alem y brasil,3,0.0,0.0,0.0,,3,9,1,20000000.0,0.0,134778637.0,0.0,86664018.81,0.0,,
2023,1110103000,51,99,33,N,Ampliacion Escuela de Bellas Artes,Escuela de Bellas Artes,3,0.0,0.0,0.0,,3,4,3,10000000.0,0.0,0.0,0.0,0.0,0.0,,
2022,1110103000,51,92,0,N,CLOACAS B° SAN MARTIN,CLOACAS B° SAN MARTIN,3,0.0,0.0,0.0,,3,9,1,0.0,0.0,860000.0,0.0,860000.0,0.0,,
2023,1110103000,51,99,32,N,Acceso UA-Jardin 906-Esc. N° 5,Acceso Unidad Academica,3,0.0,0.0,0.0,,3,4,3,21954200.0,0.0,3571628.46,0.0,3527980.0,0.0,,
2022,1110103000,51,87,0,N,LUMINARIAS LED,LUMINARIAS LED,3,0.0,0.0,0.0,,3,9,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2023,1110103000,51,55,0,N,COCINA DE LOS BOMBEROS,COCINA DE LOS BOMBEROS,3,0.0,0.0,0.0,,2,1,0,0.0,0.0,1674535.71,0.0,1605883.69,0.0,,
2023,1110103000,51,86,0,N,PAVIMENTO BARRIO NORTE,PAVIMENTO BARRIO NORTE,3,0.0,0.0,0.0,,3,9,1,0.0,0.0,118924759.8,0.0,275700.0,0.0,N,0.0
2023,1110103000,51,85,0,N,CAPS BARRIO NORTE,CAPS BARRIO NORTE,3,0.0,0.0,0.0,,3,1,0,0.0,0.0,4864500.0,0.0,4212365.0,0.0,N,0.0
2023,1110103000,51,80,0,N,SALA EXTRACTORA DE MIEL,SALA EXTRACTORA DE MIEL,3,0.0,0.0,0.0,,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0
2024,1110103000,51,81,0,S,Plan Integral Desarrollo Urbano,Plan Integral Urbano,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2024,1110103000,51,81,80,N,Cordon Cuneta Contribucion Mejora,Cordon Cuneta Mejora,3,0.0,0.0,0.0,,3,9,1,15000000.0,0.0,0.0,0.0,0.0,0.0,,
2024,1110103000,51,81,81,N,Iluminacion Frente Comercial Ruta N° 11 Contribucion Mejora,Iluminacion Frente de Rut,3,0.0,0.0,0.0,,3,9,2,15000000.0,0.0,23502857.41,0.0,22560705.15,0.0,,
2024,1110103000,51,96,0,N,TRANSFORMADOR,TRANSFORMADOR,3,0.0,0.0,0.0,,4,1,0,5000000.0,0.0,19004932.3,0.0,19004932.3,0.0,,
2024,1110103000,51,99,34,N,Obras en Instituciones Educativas,Obras en Instituciones Ed,3,0.0,0.0,0.0,,3,4,1,25000000.0,0.0,10851955.2,0.0,9111955.2,0.0,N,0.0
2024,1110103000,51,97,0,N,re pavimentacion Alem y Brasil,re-paviment Alem y brasil,3,0.0,0.0,0.0,,3,9,1,30000000.0,0.0,16560955.43,0.0,17140079.27,0.0,,
2024,1110103000,51,99,33,N,Escuela de Bellas Artes,Escuela de Bellas Artes,3,0.0,0.0,0.0,,3,4,3,15000000.0,0.0,350000.0,0.0,350000.0,0.0,N,0.0
2024,1110103000,51,99,32,N,Acceso UA-Jardin 906-Esc. N° 5,Acceso Unidad Academica,3,0.0,0.0,0.0,,3,4,3,15000000.0,0.0,0.0,0.0,0.0,0.0,,
2024,1110103000,51,99,31,N,calle 49 acceso al jardin,calle 49 acceso al jardin,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0
