EJERCICIO,NUM_PED,LUG_EMI,FECH_EMI,NUM_PED_ORI,FECH_EMI_ORI,CODIGO_DEP,CODIGO_UE,JURISDICCION,COSTO_TOT,OBSERVACIONES,PED_ESTADO,CANT_IMP,FECH_MODI_ULT,CODIGO_FF,COD_LUG_ENT,PLAZO_ENT,PER_CONSUMO,FECH_ING_COMP,RESP_RETIRA_PED
2026,593,GMADA,2026-02-06 00:00:00,,,DEP,13,1110109000,182177.0,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,G,0,2026-02-11 08:52:19,110,9,000000,,,
2026,598,GMADA,2026-02-09 00:00:00,,,INGPU,19,1110112000,40000.0,Gomez Alberto Daniel,G,0,2026-02-09 08:26:02,110,1,000000,,,
2026,600,GMADA,2026-02-09 00:00:00,,,ENV,7,1110106000,12934.0,"PRESUPUESTO N° X 0002-00002957/2959 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para el taller de carpintería y arreglos en la Casa del Adolescente",G,0,2026-02-09 08:46:08,132,CASA,000000,,,
2026,612,GMADA,2026-02-09 00:00:00,,,HOSP,5,1110104000,285000.0,Escudero Sergio Fabián,G,0,2026-02-09 12:05:17,110,1,000000,,,
2026,673,GMADA,2026-02-11 00:00:00,,,SECSEG,20,1110113000,110000.0,"Rodamientos Tuyu, presupuesto 3046 (AE704AX)",G,0,2026-02-11 11:25:12,110,25,000000,,,
2026,602,GMADA,2026-02-09 00:00:00,,,ACCSOC,7,1110106000,110000.0,"PRESUPUESTO N° X 1342398 de Gracia Gladys ""PANADERIA ALEM"" Esfuerzo Solidario 2026",G,0,2026-02-09 08:49:43,132,4,000000,,,
2026,671,GMADA,2026-02-11 00:00:00,,,SECSEG,20,1110113000,120000.0,"L.R.B bogado , presupuesto 01182 (AE704AW)",G,0,2026-02-11 11:12:04,110,25,000000,,,
2026,613,GMADA,2026-02-09 00:00:00,,,MA,3,1110103000,140000.0,Escudero Sergio Fabián,G,0,2026-02-09 12:09:16,110,21,000000,,,
2026,694,GMADA,2026-02-12 00:00:00,,,PROD,14,1110108000,1660000.0,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,G,0,2026-02-12 09:52:26,110,8,000000,,,
2026,672,GMADA,2026-02-11 00:00:00,,,SECSEG,20,1110113000,120000.0,"L.R.B Bogado, presupuesto 1178 (KYV375)",G,0,2026-02-11 11:19:56,110,25,000000,,,
2026,764,GMADA,2026-02-20 00:00:00,,,SECSEG,20,1110113000,5838.0,"Electri Dannunzio, presupuesto 30183 (COM-tecnica)",G,0,2026-02-20 09:11:18,110,25,000000,,,
2026,674,GMADA,2026-02-11 00:00:00,,,SECSEG,20,1110113000,60000.0,L.R.B Bogado presupuesto 1180 (AF345SU),G,0,2026-02-11 11:30:04,110,25,000000,,,
2026,763,GMADA,2026-02-20 00:00:00,,,SECSEG,20,1110113000,225000.0,"Eduardo Fumega, presupuesto 540 ( comisaria de la mujer)",G,0,2026-02-20 09:05:35,110,25,000000,,,
2026,806,GMADA,2026-02-24 00:00:00,,,PRENS,2,1110102000,140000.0,Escobar Juan Carlos,G,0,2026-02-24 11:21:43,110,1,000000,,,
2026,870,GMADA,2026-02-28 00:00:00,,,COC,5,1110104000,1302038.0, MADA POY - PRESUPUESTO N° 0001-00000985/986  SEMANA DEL 26/02/2026 AL 5/03/2026,G,0,2026-02-28 10:33:39,131,2,000000,,,
2026,797,GMADA,2026-02-24 00:00:00,,,SECSEG,20,1110113000,1570000.0,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",G,0,2026-02-24 08:45:22,110,25,000000,,,
2026,811,GMADA,2026-02-24 00:00:00,,,DEP,13,1110109000,10500000.0,Asociacion de Bomberos Voluntarios.Expte129-2026,G,0,2026-02-24 12:26:04,110,1,000000,,,
2026,824,GMADA,2026-02-25 00:00:00,,,CAS,3,1110111000,120004.4,"Durante Javier ,presupuesto 0001-00000853",G,0,2026-02-25 10:20:15,131,6,000000,,,
2026,839,GMADA,2026-02-26 00:00:00,,,OPP,3,1110103000,65000.0,Prov.:Eduardo Fumega - Presup.:543,G,0,2026-02-26 08:47:19,110,35,000000,,,
2026,851,GMADA,2026-02-26 00:00:00,,,HOSP,5,1110104000,6160000.0,"COMBUSTIBLES DEL SALADO. PREVISION DEL 16/02/26 AL 28/02/2026.VEHICULOS HOSPITAL MUNICIPAL.DOMINIOS EQM 605, FJX 453, KYV 365, JQS 879, AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 VGL, AF 548 KJ.",G,0,2026-02-26 15:38:24,131,2,000000,,,
2026,869,GMADA,2026-02-28 00:00:00,,,HOGANC,5,1110104000,102810.0,MADA POY S.A- PRESUPUESTO N° 0001-00000983 DESDE EL 24/02/26 AL 3/03/26,G,0,2026-02-28 10:27:30,131,2,000000,,,
2026,872,GMADA,2026-02-28 00:00:00,,,HOGANC,5,1110104000,50800.0,SANTA PAULA- PRESUPUESTO N° 0001-00002188 (SEMANA  DEL 23/02/26 AL 2/03/26),G,0,2026-02-28 10:49:46,131,2,000000,,,
2026,886,GMADA,2026-03-02 00:00:00,,,ACCSOC,7,1110106000,2187500.0,"PRESUPUESTO N º X 6926954 de Rost, Tamara de ""FRUTERIA NEGRIN"" Plan Alimentario 2026",G,0,2026-03-02 11:42:48,132,4,000000,,,
2026,871,GMADA,2026-02-28 00:00:00,,,HOGANC,5,1110104000,36000.0,SANTA PAULA- PRESUPUESTO N° 0001-00002184 (SEMANA DEL 26/02/26 AL 23/02/26),G,0,2026-02-28 10:40:59,131,2,000000,,,
2026,882,GMADA,2026-03-02 00:00:00,,,ACCSOC,7,1110106000,4204784.0,"Expte N° 604/2026 Contrato: Sra. Suaréz Acevedo, Sheila,  Psicóloga Servicio Local - No cumple con el Art. 45 de la Ley 14.656",G,0,2026-03-02 10:23:38,131,4,000000,,,
2026,873,GMADA,2026-02-28 00:00:00,,,COC,5,1110104000,561250.0,TODO POLLO - PRESUPUESTO N° 79 (SEMANA DEL 19/02/26 AL 26/02/26),G,0,2026-02-28 10:55:09,131,2,000000,,,
2026,884,GMADA,2026-03-02 00:00:00,,,JARD,7,1110106000,68767.02,"PRESUPUESTO N° 0003-00003595 de ""PINTURERIA CONCEPTO S. CAP I"" Para pintar frente de la Casa del Adolescente",G,0,2026-03-02 11:21:22,132,CASA,000000,,,
2026,959,GMADA,2026-03-06 00:00:00,,,FARM,5,1110104000,473237.9,DROGUERIA PERDOMINICI- PRESUPUESTO N° 4/03/26,G,0,2026-03-06 09:02:04,131,2,000000,,,
2026,931,GMADA,2026-03-05 00:00:00,,,HOSP,5,1110104000,255966.48,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,G,0,2026-03-16 12:45:47,131,2,000000,,,
2026,935,GMADA,2026-03-05 00:00:00,,,QUI,5,1110104000,27520000.0,EXPEDIENTE 2545/26 CONTRATO  DEL 01/03/26 AL 30/03/2026 BUGIOLACHI JORGE  GUARDIAS ANESTESIA,G,0,2026-03-05 09:52:08,131,2,000000,,,
2026,957,GMADA,2026-03-06 00:00:00,,,HOGANC,5,1110104000,38298.5,ALPA- PRESUPUESTO N° 0002-00003885,G,0,2026-03-06 10:06:58,131,H.ANC,000000,,,
2026,961,GMADA,2026-03-06 00:00:00,,,BANOR,5,1110104000,140000.0,AC REFRIGERACION DE ADOLFO CATALDO E HIJOS - PRESUPUESTO N° 379,G,0,2026-03-06 09:52:28,131,31,000000,,,
2026,960,GMADA,2026-03-06 00:00:00,,,INTER,5,1110104000,89083.4,ELECTRO D ANNUNZIO- PRESUPUESTO N° 23/02/26,G,0,2026-03-06 09:34:20,131,2,000000,,,
2026,965,GMADA,2026-03-06 00:00:00,,,HOGANC,5,1110104000,18800.0,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),G,0,2026-03-13 09:22:19,131,H.ANC,000000,,,
2026,968,GMADA,2026-03-06 00:00:00,,,HOSP,5,1110104000,90778.92,ALPA- PRESUPUESTO N° 0002-00003886/3887 (FACTURACION- INTERNACION- COCINA),G,0,2026-03-06 12:01:59,131,2,000000,,,
2026,969,GMADA,2026-03-06 00:00:00,,,LAB,5,1110104000,417597.28,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053327,G,0,2026-03-06 12:38:55,131,2,000000,,,
2026,1006,GMADA,2026-03-10 00:00:00,,,SALA I,5,1110104000,100000.0,PRESUPUESTO 000378  CATALDO ADOLFO SERVICE + LIMPIEZA AIRE ACONDICIONADO SALA TOMOGRAFO,G,0,2026-03-10 10:44:03,131,2,000000,,,
2026,1064,GMADA,2026-03-14 00:00:00,,,HOSP,5,1110104000,141000.0,MARZULLO COMPUTACION PRESUPUESTO 12/03/2026 TONER PARA OFINA DIRECCION MEDICAS - DIRECCION ADMINITRATICA - OFICINA PERSONAL,G,0,2026-03-14 10:46:20,131,2,000000,,,
2026,591,GMADA,2026-02-06 00:00:00,,,INGPU,19,1110112000,24000.2,"Matienzo Paola ,presupuesto 00003872",G,0,2026-02-06 10:12:22,110,1,000000,,,
2026,1061,GMADA,2026-03-14 00:00:00,,,HOSP,5,1110104000,160000.0,BATERIA LA PRIMERA PRESUPUESTO 7036 AMBULANCIA DOMINIO KYV365,G,0,2026-03-14 09:28:47,131,2,000000,,,
2026,627,GMADA,2026-02-10 00:00:00,,,INGPU,19,1110112000,20654.2,"Suc. D´annunzio Jorge Neldo,presupuesto 00030129",G,0,2026-02-10 10:58:06,110,1,000000,,,
2026,1062,GMADA,2026-03-14 00:00:00,,,HOSP,5,1110104000,600000.0,MARZULLO COMPUTACION PRESUPUESTO 14/03/2026 CPU PARA AREA PROGRAMATICA,G,0,2026-03-14 09:40:29,131,2,000000,,,
2026,1073,GMADA,2026-03-16 00:00:00,,,OPP,3,1110103000,5400000.0,Exp.:1692/25 Contrato Personal Tecnico Medio Ambiente - Prov.:Ing. Fernandes Anabela - Contrato,N,0,2026-03-16 12:14:34,110,35,000000,,,
2026,1067,GMADA,2026-03-14 00:00:00,,,107,5,1110104000,26800.0,PRESUPUESTO 817 MARTIN FERNADNDO  ROUTER PARA OFICINA 107 Y GUARDIA MEDICA,G,0,2026-03-16 08:00:22,131,2,000000,,,
