EJERCICIO,COD_INGRESO,ORDEN,PORCENTAJE,TIPO_INGRESO,TIPO,CLASE,CONCEPTO,SUBCONCEPTO,CODIGO_AXT,JURISDICCION,CUENTA
2020,33,5,15.0,E,,,,,71007,,111210111
2020,34,1,100.0,P,12,6,1,0,,1110112000,111210101
2020,96,3,60.0,P,12,6,5,0,,1110112000,111210127
2020,95,1,100.0,P,12,6,5,0,,1110112000,111210112
2020,90,1,100.0,E,,,,,71999,,111210122
2020,89,1,100.0,P,17,5,1,18,,1110112000,111220100
2020,93,1,100.0,P,37,5,2,1,,1110112000,111210113
2020,15,1,100.0,P,12,2,10,3,,1110112000,111210123
2020,35,1,100.0,P,17,5,1,19,,1110112000,111220100
2020,36,1,100.0,P,17,5,1,8,,1110112000,111220100
2020,37,1,80.0,P,12,1,6,0,,1110112000,111210124
2020,38,1,100.0,P,12,1,6,0,,1110112000,111210124
2020,96,2,40.0,E,,,,,71011,,111221000
2020,39,1,100.0,P,11,9,2,0,,1110112000,111210101
2020,40,1,100.0,P,12,2,3,0,,1110112000,111210101
2020,41,1,100.0,P,12,2,2,0,,1110114000,111210101
2020,43,1,55.0,P,12,1,19,2,,1110112000,111210101
2020,42,1,100.0,P,17,5,1,1,,1110112000,111210101
2020,44,1,100.0,P,12,9,3,0,,1110112000,111210101
2020,45,1,100.0,P,12,1,9,0,,1110112000,111210101
2020,46,1,100.0,P,12,9,2,0,,1110112000,111210101
2020,47,1,100.0,P,12,1,14,0,,1110112000,111210101
2020,49,1,100.0,P,12,1,17,2,,1110112000,111210101
2020,37,2,20.0,E,,,,,71015,,111210101
2020,48,1,100.0,P,12,1,20,0,,1110112000,111210101
2020,50,1,100.0,P,12,1,16,0,,1110112000,111210101
2020,51,1,75.0,P,12,1,21,0,,1110112000,111210101
2020,51,2,25.0,E,,,,,73021,,111210115
2020,52,1,50.0,P,12,1,16,0,,1110112000,111210101
2020,52,2,50.0,E,,,,,71010,,111210101
2020,53,1,100.0,P,12,1,19,3,,1110112000,111210101
2020,54,1,100.0,P,12,2,1,0,,1110112000,111210101
2020,55,1,100.0,P,12,2,12,0,,1110112000,111210101
2020,56,1,100.0,E,,,,,73003,,111210101
2026,240,3,11.09,P,12,1,25,1,,1110112000,111210101
2026,240,4,1.96,P,12,1,25,2,,1110112000,111210101
2026,241,1,100.0,P,12,1,5,1,,1110112000,111210101
2026,242,1,86.96,P,12,1,1,1,,1110112000,111210101
2026,242,2,11.09,P,12,1,25,1,,1110112000,111210101
2026,242,3,1.95,P,12,1,25,2,,1110112000,111210101
2026,243,1,100.0,P,12,6,1,0,,1110112000,111210101
2026,244,1,100.0,P,14,1,1,0,,1110112000,111210101
2026,246,1,100.0,P,17,5,1,21,,1110112000,111210101
2026,247,1,90.0,P,12,1,28,0,,1110112000,111210101
2026,248,1,100.0,P,12,9,5,0,,1110112000,111210101
2026,88,1,52.0,P,12,1,26,0,,1110112000,111210101
2026,99,1,52.0,P,12,1,27,0,,1110112000,111210101
2026,249,1,100.0,P,33,1,3,0,,1110112000,111210101
2026,250,1,100.0,P,12,1,29,0,,1110112000,111210101
2026,252,1,100.0,P,12,6,9,0,,1110112000,111210101
2026,253,1,100.0,P,11,4,7,0,,1110112000,111210101
2026,254,1,100.0,P,12,6,1,0,,1110112000,111210101
2026,255,1,55.0,P,12,6,2,0,,1110112000,111210101
2024,33,2,50.0,P,12,6,9,0,,1110112000,111210129
2025,33,2,50.0,P,12,6,9,0,,1110112000,111210129
2025,51,2,25.0,E,,,,,73021,,111210115
2025,270,1,100.0,E,,,,,73023,,111221000
2025,271,1,100.0,E,,,,,73024,,111221000
2025,72,1,100.0,E,,,,,74018,,111210124
2025,258,1,86.96,P,12,1,1,1,,1110112000,111210101
2025,257,1,100.0,P,12,1,5,1,,1110112000,111210101
2025,258,2,11.09,P,12,1,25,2,,1110112000,111210101
2025,258,3,1.95,P,12,1,25,2,,1110112000,111210101
2025,259,1,100.0,P,12,2,10,1,,1110112000,111210101
2025,260,1,100.0,P,12,2,10,2,,1110112000,111210101
2025,261,1,100.0,P,12,2,8,0,,1110112000,111210101
2025,262,1,100.0,P,11,4,8,0,,1110112000,111210113
2025,263,1,100.0,P,12,6,1,0,,1110112000,111210114
2025,213,1,100.0,P,11,4,1,0,,1110112000,111210113
2025,214,1,100.0,P,11,4,3,1,,1110112000,111210114
2025,215,1,100.0,P,11,4,3,4,,1110112000,111210115
2025,218,1,100.0,P,11,4,3,2,,1110112000,111220400
2025,219,1,100.0,P,11,9,1,0,,1110112000,111210113
2025,221,1,100.0,P,17,5,1,16,,1110112000,111220100
2025,228,1,100.0,P,17,5,1,12,,1110112000,111220100
2025,224,1,100.0,P,17,5,1,14,,1110112000,111220700
2025,98,1,100.0,P,12,2,3,0,,1110112000,111210129
2025,32,1,100.0,P,17,5,1,16,,1110112000,111220100
2025,33,1,50.0,P,12,6,9,0,,1110112000,111210129
2025,34,1,100.0,P,12,6,1,0,,1110112000,111210101
2025,96,3,60.0,P,12,6,5,0,,1110112000,111210127
2025,95,1,100.0,P,12,6,5,0,,1110112000,111210112
2025,89,1,100.0,P,17,5,1,18,,1110112000,111220100
2025,93,1,100.0,P,37,5,2,1,,1110112000,111210113
2025,15,1,100.0,P,12,2,10,3,,1110112000,111210123
2025,36,1,100.0,P,17,5,1,8,,1110112000,111220100
2025,37,1,80.0,P,12,1,6,0,,1110112000,111210124
2025,38,1,100.0,P,12,1,6,0,,1110112000,111210124
2025,39,1,100.0,P,11,9,2,0,,1110112000,111210101
2025,40,1,100.0,P,12,2,3,0,,1110112000,111210101
2025,41,1,100.0,P,12,2,2,0,,1110114000,111210101
2025,43,1,55.0,P,12,1,19,2,,1110112000,111210101
2025,42,1,100.0,P,17,5,1,1,,1110112000,111210101
2025,44,1,100.0,P,12,9,3,0,,1110112000,111210101
2025,45,1,100.0,P,12,1,9,0,,1110112000,111210101
2025,46,1,100.0,P,12,9,2,0,,1110112000,111210101
2025,47,1,100.0,P,12,1,14,0,,1110112000,111210101
2025,49,1,100.0,P,12,1,17,2,,1110112000,111210101
2025,48,1,100.0,P,12,1,20,0,,1110112000,111210101
2025,50,1,100.0,P,12,1,16,0,,1110112000,111210101
2025,52,1,50.0,P,12,1,16,0,,1110112000,111210101
2025,53,1,100.0,P,12,1,19,3,,1110112000,111210101
2025,54,1,100.0,P,12,2,1,0,,1110112000,111210101
2025,55,1,100.0,P,12,2,12,0,,1110112000,111210101
2025,57,1,100.0,P,12,6,6,0,,1110112000,111210101
2025,59,1,100.0,P,12,2,11,0,,1110112000,111210101
2025,60,1,100.0,P,12,2,5,0,,1110112000,111210101
2025,61,1,100.0,P,12,1,17,1,,1110112000,111210107
2025,62,1,100.0,P,12,2,5,0,,1110112000,111210101
2025,64,1,100.0,P,12,1,1,4,,1110112000,111210101
2025,65,1,100.0,P,12,1,19,1,,1110112000,111220100
2025,63,1,100.0,P,12,6,9,0,,1110112000,111210101
2025,66,1,50.0,P,12,6,1,0,,1110112000,111210101
2025,68,1,100.0,P,12,1,4,0,,1110112000,111210101
2025,69,1,100.0,P,12,9,2,0,,1110112000,111210101
2025,70,1,100.0,P,11,4,2,0,,1110112000,111210101
2025,71,1,100.0,P,12,1,17,3,,1110112000,111210101
2025,2,1,100.0,P,12,2,10,1,,1110112000,111210101
2025,73,1,100.0,P,12,2,5,0,,1110112000,111210101
2025,74,1,100.0,P,12,1,2,0,,1110112000,111210101
2025,75,1,100.0,P,12,2,13,0,,1110112000,111210101
2025,77,1,100.0,P,12,1,14,0,,1110112000,111210101
2025,78,1,100.0,P,12,9,2,0,,1110112000,111210101
2025,79,1,100.0,P,12,2,5,0,,1110112000,111210101
2025,92,1,100.0,P,11,4,4,0,,1110112000,111210101
2025,85,1,100.0,P,17,5,1,2,,1110112000,111210101
2025,91,1,100.0,P,11,4,5,0,,1110112000,111210113
2025,265,1,100.0,P,12,1,31,0,,1110112000,111221500
2025,266,1,100.0,P,12,1,1,3,,1110112000,111220400
2025,269,1,100.0,P,12,1,37,0,,1110112000,111220900
2025,272,1,100.0,P,12,1,38,0,,1110112000,111210115
2025,268,1,100.0,P,12,1,34,0,,1110112000,111222000
2025,80,1,100.0,P,12,1,5,1,,1110112000,111210101
2025,81,1,100.0,P,12,1,5,2,,1110112000,111210101
2025,82,1,25.0,P,12,1,3,1,,1110112000,111210101
2025,82,2,75.0,P,12,1,3,3,,1110112000,111220900
2025,83,1,25.0,P,12,1,3,2,,1110112000,111210101
2025,83,2,75.0,P,12,1,3,4,,1110112000,111220900
2025,84,1,85.0,P,12,1,25,1,,1110112000,111210101
2025,84,2,15.0,P,12,1,25,2,,1110112000,111210101
2025,86,1,100.0,P,12,1,3,2,,1110112000,111210101
2025,87,1,100.0,P,12,1,15,0,,1110112000,111210101
2025,13,1,100.0,P,12,2,10,2,,1110112000,111210101
2025,3,1,100.0,P,12,2,11,0,,1110112000,111210101
2025,4,1,100.0,P,12,1,17,4,,1110112000,111210101
2025,5,1,100.0,P,12,1,17,11,,1110112000,111210101
2025,6,1,100.0,P,12,1,17,5,,1110112000,111210101
2025,7,1,100.0,P,12,1,17,6,,1110112000,111210101
2025,8,1,100.0,P,12,1,17,7,,1110112000,111210101
2025,9,1,100.0,P,12,1,17,10,,1110112000,111210101
2025,10,1,100.0,P,12,1,17,8,,1110112000,111210101
2025,11,1,100.0,P,12,1,17,3,,1110112000,111210101
2025,12,1,100.0,P,12,1,17,9,,1110112000,111210101
2025,14,1,100.0,P,12,6,2,0,,1110112000,111210101
2025,94,1,100.0,P,33,1,2,0,,1110112000,111210101
2025,97,1,100.0,P,33,1,1,0,,1110112000,111210101
2025,216,1,100.0,P,16,2,3,0,,1110112000,111210101
2025,220,1,100.0,P,14,1,1,0,,1110112000,111210101
2025,267,1,100.0,P,12,1,19,3,,1110112000,111210127
2025,226,1,100.0,P,17,2,1,2,,1110112000,111210101
2025,229,1,100.0,P,17,5,1,26,,1110112000,111210101
2025,232,1,100.0,P,12,6,8,0,,1110112000,111210101
2025,233,1,100.0,P,12,9,4,0,,1110112000,111210101
2025,225,1,100.0,P,12,9,3,0,,1110112000,111210101
2025,234,1,100.0,P,12,1,1,2,,1110112000,111210101
2025,236,1,50.0,P,12,9,2,0,,1110112000,111210101
2025,237,1,100.0,P,12,1,1,1,,1110112000,111210101
2025,238,1,100.0,P,12,2,8,0,,1110112000,111210101
2025,16,1,100.0,P,12,1,3,3,,1110112000,111210101
2025,240,1,65.21,P,12,1,3,3,,1110112000,111210101
2025,240,2,21.74,P,12,1,3,1,,1110112000,111210101
2025,240,3,11.09,P,12,1,25,1,,1110112000,111210101
2025,240,4,1.96,P,12,1,25,2,,1110112000,111210101
2025,241,1,100.0,P,12,1,5,1,,1110112000,111210101
2025,242,1,86.96,P,12,1,1,1,,1110112000,111210101
2025,242,2,11.09,P,12,1,25,1,,1110112000,111210101
2025,242,3,1.95,P,12,1,25,2,,1110112000,111210101
2025,243,1,100.0,P,12,6,1,0,,1110112000,111210101
2025,244,1,100.0,P,14,1,1,0,,1110112000,111210101
2025,246,1,100.0,P,17,5,1,21,,1110112000,111210101
2025,247,1,90.0,P,12,1,28,0,,1110112000,111210101
2025,248,1,100.0,P,12,9,5,0,,1110112000,111210101
2025,88,1,52.0,P,12,1,26,0,,1110112000,111210101
2025,99,1,52.0,P,12,1,27,0,,1110112000,111210101
2025,249,1,100.0,P,33,1,3,0,,1110112000,111210101
2025,250,1,100.0,P,12,1,29,0,,1110112000,111210101
2025,252,1,100.0,P,12,6,9,0,,1110112000,111210101
2025,253,1,100.0,P,11,4,7,0,,1110112000,111210101
2025,254,1,100.0,P,12,6,1,0,,1110112000,111210101
2025,255,1,55.0,P,12,6,2,0,,1110112000,111210101
2025,256,1,65.21,P,12,1,3,3,,1110112000,111210101
2025,256,2,21.74,P,12,1,3,1,,1110112000,111210101
2025,256,3,11.09,P,12,1,25,1,,1110112000,111210101
2025,256,4,1.96,P,12,1,25,1,,1110112000,111210101
2026,96,2,40.0,E,,,,,71011,,111221000
2026,43,2,45.0,E,,,,,71012,,111221000
2026,255,2,45.0,E,,,,,71012,,111221000
2026,1,1,100.0,E,,,,,71013,,111210101
2026,37,2,20.0,E,,,,,71015,,111210101
2026,88,2,48.0,E,,,,,71017,,111210101
2026,99,2,48.0,E,,,,,71017,,111210101
2026,251,1,100.0,E,,,,,71018,,111210101
2026,90,1,100.0,E,,,,,71999,,111210122
2026,76,1,100.0,E,,,,,71999,,111210101
2026,247,2,10.0,E,,,,,71021,,111221000
2026,236,2,50.0,E,,,,,72002,,111210101
2026,235,1,100.0,E,,,,,72007,,111210101
2026,56,1,100.0,E,,,,,73003,,111210101
2026,256,1,65.21,P,12,1,3,3,,1110112000,111210101
2026,256,2,21.74,P,12,1,3,1,,1110112000,111210101
2026,256,3,11.09,P,12,1,25,1,,1110112000,111210101
2026,256,4,1.96,P,12,1,25,1,,1110112000,111210101
2026,33,2,50.0,P,12,6,9,0,,1110112000,111210129
2026,51,2,25.0,E,,,,,73021,,111210115
2026,270,1,100.0,E,,,,,73023,,111221000
2026,271,1,100.0,E,,,,,73024,,111221000
2026,72,1,100.0,E,,,,,74018,,111210124
2026,258,1,86.96,P,12,1,1,1,,1110112000,111210101
2026,257,1,100.0,P,12,1,5,1,,1110112000,111210101
2026,258,2,11.09,P,12,1,25,2,,1110112000,111210101
2026,258,3,1.95,P,12,1,25,2,,1110112000,111210101
2026,259,1,100.0,P,12,2,10,1,,1110112000,111210101
2026,260,1,100.0,P,12,2,10,2,,1110112000,111210101
2026,261,1,100.0,P,12,2,8,0,,1110112000,111210101
2026,262,1,100.0,P,11,4,8,0,,1110112000,111210113
2026,263,1,100.0,P,12,6,1,0,,1110112000,111210114
2026,213,1,100.0,P,11,4,1,0,,1110112000,111210113
2026,214,1,100.0,P,11,4,3,1,,1110112000,111210114
2026,215,1,100.0,P,11,4,3,4,,1110112000,111210115
2026,218,1,100.0,P,11,4,3,2,,1110112000,111220400
2026,219,1,100.0,P,11,9,1,0,,1110112000,111210113
2026,221,1,100.0,P,17,5,1,16,,1110112000,111220100
2026,228,1,100.0,P,17,5,1,12,,1110112000,111220100
2026,224,1,100.0,P,17,5,1,14,,1110112000,111220700
2026,98,1,100.0,P,12,2,3,0,,1110112000,111210129
2026,32,1,100.0,P,17,5,1,16,,1110112000,111220100
2026,33,1,50.0,P,12,6,9,0,,1110112000,111210129
2026,34,1,100.0,P,12,6,1,0,,1110112000,111210101
2026,96,3,60.0,P,12,6,5,0,,1110112000,111210127
2026,95,1,100.0,P,12,6,5,0,,1110112000,111210112
2026,89,1,100.0,P,17,5,1,18,,1110112000,111220100
2026,93,1,100.0,P,37,5,2,1,,1110112000,111210113
2026,15,1,100.0,P,12,2,10,3,,1110112000,111210123
2026,36,1,100.0,P,17,5,1,8,,1110112000,111220100
2026,37,1,80.0,P,12,1,6,0,,1110112000,111210124
2026,38,1,100.0,P,12,1,6,0,,1110112000,111210124
2026,39,1,100.0,P,11,9,2,0,,1110112000,111210101
2026,40,1,100.0,P,12,2,3,0,,1110112000,111210101
2026,41,1,100.0,P,12,2,2,0,,1110114000,111210101
2026,43,1,55.0,P,12,1,19,2,,1110112000,111210101
2026,42,1,100.0,P,17,5,1,1,,1110112000,111210101
2026,44,1,100.0,P,12,9,3,0,,1110112000,111210101
2026,45,1,100.0,P,12,1,9,0,,1110112000,111210101
2026,46,1,100.0,P,12,9,2,0,,1110112000,111210101
2026,47,1,100.0,P,12,1,14,0,,1110112000,111210101
2026,49,1,100.0,P,12,1,17,2,,1110112000,111210101
2026,48,1,100.0,P,12,1,20,0,,1110112000,111210101
2026,50,1,100.0,P,12,1,16,0,,1110112000,111210101
2026,52,1,50.0,P,12,1,16,0,,1110112000,111210101
2026,53,1,100.0,P,12,1,19,3,,1110112000,111210101
2026,54,1,100.0,P,12,2,1,0,,1110112000,111210101
2026,55,1,100.0,P,12,2,12,0,,1110112000,111210101
2026,57,1,100.0,P,12,6,6,0,,1110112000,111210101
2026,59,1,100.0,P,12,2,11,0,,1110112000,111210101
2026,60,1,100.0,P,12,2,5,0,,1110112000,111210101
2026,61,1,100.0,P,12,1,17,1,,1110112000,111210107
2026,62,1,100.0,P,12,2,5,0,,1110112000,111210101
2026,64,1,100.0,P,12,1,1,4,,1110112000,111210101
2026,65,1,100.0,P,12,1,19,1,,1110112000,111220100
2026,63,1,100.0,P,12,6,9,0,,1110112000,111210101
2026,66,1,50.0,P,12,6,1,0,,1110112000,111210101
2026,68,1,100.0,P,12,1,4,0,,1110112000,111210101
2026,69,1,100.0,P,12,9,2,0,,1110112000,111210101
2026,70,1,100.0,P,11,4,2,0,,1110112000,111210101
2026,71,1,100.0,P,12,1,17,3,,1110112000,111210101
2026,2,1,100.0,P,12,2,10,1,,1110112000,111210101
2026,73,1,100.0,P,12,2,5,0,,1110112000,111210101
2026,74,1,100.0,P,12,1,2,0,,1110112000,111210101
2026,75,1,100.0,P,12,2,13,0,,1110112000,111210101
2026,77,1,100.0,P,12,1,14,0,,1110112000,111210101
2026,78,1,100.0,P,12,9,2,0,,1110112000,111210101
2026,79,1,100.0,P,12,2,5,0,,1110112000,111210101
2026,92,1,100.0,P,11,4,4,0,,1110112000,111210101
2026,85,1,100.0,P,17,5,1,2,,1110112000,111210101
2026,91,1,100.0,P,11,4,5,0,,1110112000,111210113
2026,265,1,100.0,P,12,1,31,0,,1110112000,111221500
2026,266,1,100.0,P,12,1,1,3,,1110112000,111220400
2026,269,1,100.0,P,12,1,37,0,,1110112000,111220900
2026,272,1,100.0,P,12,1,38,0,,1110112000,111210115
2026,268,1,100.0,P,12,1,34,0,,1110112000,111222000
2026,80,1,100.0,P,12,1,5,1,,1110112000,111210101
2026,81,1,100.0,P,12,1,5,2,,1110112000,111210101
2026,82,1,25.0,P,12,1,3,1,,1110112000,111210101
2026,82,2,75.0,P,12,1,3,3,,1110112000,111220900
2026,83,1,25.0,P,12,1,3,2,,1110112000,111210101
2026,83,2,75.0,P,12,1,3,4,,1110112000,111220900
2026,84,1,85.0,P,12,1,25,1,,1110112000,111210101
2026,84,2,15.0,P,12,1,25,2,,1110112000,111210101
2026,86,1,100.0,P,12,1,3,2,,1110112000,111210101
2026,87,1,100.0,P,12,1,15,0,,1110112000,111210101
2026,13,1,100.0,P,12,2,10,2,,1110112000,111210101
2026,3,1,100.0,P,12,2,11,0,,1110112000,111210101
2026,4,1,100.0,P,12,1,17,4,,1110112000,111210101
2026,5,1,100.0,P,12,1,17,11,,1110112000,111210101
2026,6,1,100.0,P,12,1,17,5,,1110112000,111210101
2026,7,1,100.0,P,12,1,17,6,,1110112000,111210101
2026,8,1,100.0,P,12,1,17,7,,1110112000,111210101
2026,9,1,100.0,P,12,1,17,10,,1110112000,111210101
2026,10,1,100.0,P,12,1,17,8,,1110112000,111210101
2026,11,1,100.0,P,12,1,17,3,,1110112000,111210101
2026,12,1,100.0,P,12,1,17,9,,1110112000,111210101
2026,14,1,100.0,P,12,6,2,0,,1110112000,111210101
2026,94,1,100.0,P,33,1,2,0,,1110112000,111210101
2026,97,1,100.0,P,33,1,1,0,,1110112000,111210101
2026,216,1,100.0,P,16,2,3,0,,1110112000,111210101
2026,220,1,100.0,P,14,1,1,0,,1110112000,111210101
2026,267,1,100.0,P,12,1,19,3,,1110112000,111210127
2026,226,1,100.0,P,17,2,1,2,,1110112000,111210101
2026,229,1,100.0,P,17,5,1,26,,1110112000,111210101
2026,232,1,100.0,P,12,6,8,0,,1110112000,111210101
2026,233,1,100.0,P,12,9,4,0,,1110112000,111210101
2026,225,1,100.0,P,12,9,3,0,,1110112000,111210101
2026,234,1,100.0,P,12,1,1,2,,1110112000,111210101
2026,236,1,50.0,P,12,9,2,0,,1110112000,111210101
2026,237,1,100.0,P,12,1,1,1,,1110112000,111210101
2026,238,1,100.0,P,12,2,8,0,,1110112000,111210101
2026,16,1,100.0,P,12,1,3,3,,1110112000,111210101
2026,240,1,65.21,P,12,1,3,3,,1110112000,111210101
2026,240,2,21.74,P,12,1,3,1,,1110112000,111210101
