EJERCICIO,NRO_OP,CODIGO_DEDUC,COD_PROV,PORCENTAJE,IMPORTE,COD_ACTIV
2011,5178,3,1182,100.0,3930.0,LOCOB
2011,5185,3,1198,100.0,50.0,LOCOB
2011,5185,784,1198,100.0,61.98,APATR
2011,5214,3,163,100.0,137.16,SERVI
2011,5214,784,163,100.0,82.5,APATR
2011,5219,784,1005,100.0,43.36,APATR
2011,5234,784,866,100.0,55.59,APATR
2011,5241,3,313,100.0,50.52,VTABI
2011,5241,784,313,100.0,52.92,APATR
2011,5243,3,313,100.0,80.7,VTABI
2011,5244,3,313,100.0,64.13,VTABI
2011,5256,3,313,100.0,297.32,VTABI
2011,5256,784,313,100.0,148.66,APATR
2011,5275,3,858,100.0,99.7,VTABI
2011,5372,3,90,100.0,48.43,VTABI
2011,5415,784,771,100.0,40.34,APATR
2011,5422,3,322,100.0,249.83,SERVI
2011,5422,784,322,100.0,174.92,APATR
2011,5446,3,1470,100.0,4021.79,VTABI
2011,5446,784,1470,100.0,2130.9,APATR
2011,5454,3,1284,100.0,236.16,SERVI
2011,5455,3,146,100.0,224.66,SERVI
2011,5456,3,1232,100.0,74.0,SERVI
2011,5462,784,1005,100.0,46.86,APATR
2011,5489,3,1413,100.0,110.0,SERVI
2011,5490,3,279,100.0,2389.65,VTABI
2011,5490,784,279,100.0,1086.63,APATR
2011,5493,3,90,100.0,137.02,VTABI
2011,5504,3,1199,100.0,1801.64,LOCOB
2011,5504,784,1199,100.0,785.8,APATR
2011,5512,784,838,100.0,179.1,APATR
2011,5505,3,1198,100.0,1686.46,LOCOB
2011,5505,784,1198,100.0,843.23,APATR
2011,5512,3,838,100.0,118.2,VTABI
2011,5527,784,50023,100.0,49.25,APATR
2011,5731,784,527,100.0,185.23,APATR
2011,5546,3,1258,100.0,49.2,SERVI
2011,5546,784,1258,100.0,74.6,APATR
2011,5731,3,527,100.0,273.93,SERVI
2011,5744,3,1005,100.0,58.71,VTABI
2011,5746,3,1005,100.0,64.49,VTABI
2011,5747,3,1005,100.0,26.76,VTABI
2011,5749,3,1005,100.0,92.29,VTABI
2011,5749,784,1005,100.0,46.14,APATR
2011,5752,3,527,100.0,53.92,SERVI
2011,5764,3,771,100.0,46.94,VTABI
2011,5764,784,771,100.0,55.61,APATR
2011,5765,784,87,100.0,53.79,APATR
2011,5766,3,87,100.0,38.67,VTABI
2011,5766,784,87,100.0,85.54,APATR
2011,5767,3,88,100.0,20.33,VTABI
2011,5770,3,1005,100.0,27.27,VTABI
2011,5788,3,527,100.0,411.74,SERVI
2011,5788,784,527,100.0,205.87,APATR
2011,5808,3,771,100.0,92.1,VTABI
2011,5808,784,771,100.0,46.05,APATR
2011,5814,3,527,100.0,1003.3,SERVI
2011,5814,784,527,100.0,501.65,APATR
2011,5819,3,349,100.0,517.23,SERVI
2011,5819,784,349,100.0,308.61,APATR
2011,5833,3,1513,100.0,46.61,SERVI
2011,5833,784,1513,100.0,73.31,APATR
2011,5849,3,63,100.0,122.96,VTABI
2011,5849,784,63,100.0,111.02,APATR
2011,5850,3,63,100.0,75.9,VTABI
2011,5851,3,63,100.0,114.03,VTABI
2011,5851,784,63,100.0,57.01,APATR
2011,5852,3,1352,100.0,222.32,SERVI
2011,5855,3,993,100.0,504.0,SERVI
2011,5885,3,63,100.0,36.57,VTABI
2011,5887,3,63,100.0,158.42,VTABI
2011,5887,784,63,100.0,79.21,APATR
2011,5900,3,858,100.0,24.26,VTABI
2011,5903,3,63,100.0,253.89,VTABI
2011,5903,784,63,100.0,119.27,APATR
2011,5904,3,63,100.0,164.93,VTABI
2011,5904,784,63,100.0,82.46,APATR
2011,5906,3,63,100.0,35.45,VTABI
2011,5907,3,1005,100.0,106.59,VTABI
2011,5907,784,1005,100.0,48.09,APATR
2011,5920,3,322,100.0,1263.36,SERVI
2011,5920,784,322,100.0,631.68,APATR
2011,5923,784,285,100.0,54.59,APATR
2011,5924,784,285,100.0,48.38,APATR
2011,5932,3,63,100.0,66.6,VTABI
2011,5935,3,63,100.0,143.38,VTABI
2011,5935,784,63,100.0,69.32,APATR
2011,5938,3,63,100.0,97.98,VTABI
2011,5938,784,63,100.0,45.33,APATR
2011,5940,784,585,100.0,58.24,APATR
2011,5944,3,858,100.0,40.22,VTABI
2011,5945,3,285,100.0,74.3,VTABI
2011,5951,3,285,100.0,68.93,VTABI
2011,5953,3,163,100.0,363.55,SERVI
2011,5953,784,163,100.0,181.78,APATR
2011,5954,3,285,100.0,52.98,VTABI
2011,5955,3,279,100.0,60.0,VTABI
2011,5989,3,63,100.0,123.3,VTABI
2011,5989,784,63,100.0,61.65,APATR
2011,5999,3,63,100.0,140.08,VTABI
2011,5999,784,63,100.0,70.04,APATR
2011,6004,3,63,100.0,84.97,VTABI
2011,6004,784,63,100.0,42.49,APATR
2011,6005,3,63,100.0,54.77,VTABI
2011,6006,784,506,100.0,71.21,APATR
2011,6023,3,838,100.0,23.64,VTABI
2011,6026,3,1448,100.0,1180.0,SERVI
2011,6033,3,1335,100.0,93.09,VTABI
2011,6033,784,1335,100.0,160.72,APATR
2011,6034,3,1335,100.0,258.66,VTABI
2011,6034,784,1335,100.0,129.33,APATR
2011,6046,3,1131,100.0,20.43,VTABI
2011,6051,784,126,100.0,69.42,APATR
2011,6054,3,858,100.0,43.9,VTABI
2011,6055,3,858,100.0,129.46,VTABI
2011,6056,3,441,100.0,78.16,VTABI
2011,6056,784,441,100.0,52.66,APATR
2011,6057,3,858,100.0,83.28,VTABI
2011,6066,784,1066,100.0,49.49,APATR
2011,6069,3,87,100.0,43.9,VTABI
2011,6070,3,87,100.0,42.2,VTABI
2011,6072,3,771,100.0,98.88,VTABI
2011,6072,784,771,100.0,49.44,APATR
2011,6073,3,771,100.0,101.6,VTABI
2011,6073,784,771,100.0,50.8,APATR
2011,6074,3,50008,100.0,1841.97,EXENT
2011,6098,3,50008,100.0,1269.29,EXENT
2011,6134,3,50008,100.0,101.7,EXENT
2011,6209,3,1352,100.0,166.4,SERVI
2011,6271,3,993,100.0,196.0,SERVI
2011,6272,3,993,100.0,196.0,SERVI
2011,6275,3,1005,100.0,44.22,VTABI
2011,6286,3,1005,100.0,165.68,VTABI
2011,6286,784,1005,100.0,82.84,APATR
2011,6287,784,945,100.0,63.54,APATR
2011,6295,3,1005,100.0,95.71,VTABI
2011,6295,784,1005,100.0,47.85,APATR
2011,6307,3,838,100.0,25.83,VTABI
2011,6311,3,1269,100.0,38.45,VTABI
2011,6344,3,1413,100.0,210.0,SERVI
2011,6362,3,63,100.0,145.08,VTABI
2011,6362,784,63,100.0,67.53,APATR
2011,6363,3,993,100.0,196.0,SERVI
2011,6373,3,349,100.0,517.23,SERVI
2011,6373,784,349,100.0,308.61,APATR
2011,6376,3,90,100.0,356.7,VTABI
2011,6378,3,90,100.0,430.71,VTABI
2011,6402,3,63,100.0,27.1,VTABI
2011,6408,3,1005,100.0,147.59,VTABI
2011,6408,784,1005,100.0,65.04,APATR
2011,6417,784,375,100.0,46.69,APATR
2011,6443,3,1174,100.0,238.2,LOCOB
2011,6443,784,1174,100.0,139.75,APATR
2011,6445,3,1174,100.0,232.77,LOCOB
2011,6445,784,1174,100.0,96.19,APATR
2011,6468,784,126,100.0,52.07,APATR
2011,6471,3,90,100.0,178.35,VTABI
2011,6484,3,945,100.0,90.58,VTABI
2011,6484,784,945,100.0,165.29,APATR
2011,6501,784,688,100.0,40.91,APATR
2011,6555,3,1352,100.0,25.36,SERVI
2011,6557,3,279,100.0,1432.0,VTABI
2011,6557,784,279,100.0,690.91,APATR
2011,6580,3,1244,100.0,39.57,ALQUI
2011,6601,784,1119,100.0,53.32,APATR
2011,6610,3,1352,100.0,120.0,SERVI
2011,6613,3,1352,100.0,346.5,SERVI
2011,6615,3,43,100.0,50.0,SERVI
2011,6615,784,43,100.0,61.98,APATR
2011,6616,3,43,100.0,50.0,SERVI
2011,6616,784,43,100.0,61.98,APATR
2011,6621,784,63,100.0,55.28,APATR
2011,6633,3,1213,100.0,111.33,VTABI
2011,6633,784,1213,100.0,175.66,APATR
2011,6643,3,1501,100.0,60.0,SERVI
2011,6643,784,1501,100.0,80.0,APATR
2011,6645,3,63,100.0,129.61,VTABI
2011,6645,784,63,100.0,129.52,APATR
2011,6646,3,63,100.0,176.89,VTABI
2011,6646,784,63,100.0,88.44,APATR
2011,6688,3,1301,100.0,264.0,VTABI
2011,6691,3,63,100.0,94.47,VTABI
2011,6691,784,63,100.0,47.24,APATR
2011,6692,3,63,100.0,98.61,VTABI
2011,6692,784,63,100.0,49.3,APATR
2011,6699,3,151,100.0,35.54,SERVI
2011,6699,784,151,100.0,67.77,APATR
2012,4438,3,279,100.0,95.97,VTABI
2012,4438,784,279,100.0,47.98,APATR
2012,4450,784,141,100.0,47.93,APATR
2012,4451,3,50008,100.0,2085.23,EXENT
2012,4473,3,50008,100.0,9935.59,EXENT
2012,4554,3,50008,100.0,21.69,EXENT
2012,4562,3,1413,100.0,182.0,SERVI
2012,4563,3,1413,100.0,182.0,SERVI
2012,4568,3,279,100.0,100.83,VTABI
2012,4568,784,279,100.0,50.41,APATR
2012,4569,3,43,100.0,110.0,SERVI
2012,4569,784,43,100.0,86.78,APATR
2012,4570,3,858,100.0,31.96,VTABI
2012,4585,3,1583,100.0,107.11,VTABI
2012,4585,784,1583,100.0,173.55,APATR
2012,4588,3,88,100.0,99.6,VTABI
2012,4590,3,771,100.0,48.1,VTABI
2012,4592,3,771,100.0,70.26,VTABI
2012,4605,3,279,100.0,36.16,VTABI
2012,4641,3,1269,100.0,80.36,VTABI
2012,4648,3,1269,100.0,36.75,VTABI
2012,4663,3,50008,100.0,969.79,EXENT
2012,4693,3,791,100.0,90.91,SERVI
2012,4694,3,141,100.0,23.95,VTABI
2012,4696,3,791,100.0,103.3,SERVI
2012,4697,3,858,100.0,39.02,VTABI
2012,4700,3,791,100.0,26.94,SERVI
2012,4705,3,279,100.0,22.0,VTABI
2012,4706,3,441,100.0,21.03,VTABI
2012,4707,3,1641,100.0,11668.6,SERVI
2012,4709,3,688,100.0,86.53,VTABI
2012,4709,784,688,100.0,73.8,APATR
2012,4711,3,441,100.0,31.91,VTABI
2012,4713,3,313,100.0,199.41,VTABI
2012,4713,784,313,100.0,99.71,APATR
2012,4726,3,858,100.0,31.42,VTABI
2012,4729,3,88,100.0,66.48,VTABI
2012,4731,3,771,100.0,91.04,VTABI
2012,4731,784,771,100.0,45.52,APATR
2012,4751,784,63,100.0,58.97,APATR
2012,4763,3,1352,100.0,373.0,SERVI
2012,4804,3,1424,100.0,21.4,SERVI
2012,4813,3,1262,100.0,115.37,VTABI
2012,4819,3,43,100.0,73.55,SERVI
2012,4819,784,43,100.0,86.78,APATR
2012,4867,3,371,100.0,523.4,SERVI
2012,4867,784,371,100.0,257.6,APATR
2012,4869,3,1424,100.0,101.4,SERVI
2012,4873,784,609,100.0,55.0,APATR
2012,4888,784,1167,100.0,59.09,APATR
2012,4893,784,87,100.0,61.1,APATR
2012,4896,784,81,100.0,63.73,APATR
2012,4903,3,1524,100.0,51.5,SERVI
2012,4903,784,1524,100.0,48.61,APATR
2012,4916,784,313,100.0,122.74,APATR
2012,4917,3,313,100.0,139.03,VTABI
2012,4917,784,313,100.0,66.77,APATR
2012,4918,3,313,100.0,61.74,VTABI
2012,4919,3,313,100.0,41.85,VTABI
2012,4921,3,313,100.0,23.35,VTABI
2012,4925,3,313,100.0,58.54,VTABI
2012,4941,3,390,100.0,85.12,SERVI
2012,4941,784,390,100.0,92.56,APATR
2012,4953,784,1128,100.0,123.04,APATR
2012,4954,3,1612,100.0,51.97,ALQUI
2012,4966,784,866,100.0,44.07,APATR
2012,4971,3,87,100.0,55.61,VTABI
2012,5013,3,1244,100.0,67.34,ALQUI
2012,5036,3,90,100.0,244.48,VTABI
2012,5037,3,90,100.0,436.23,VTABI
2012,5068,3,87,100.0,26.18,VTABI
2012,5070,3,87,100.0,97.99,VTABI
2012,5070,784,87,100.0,49.0,APATR
2012,5071,3,1501,100.0,60.0,SERVI
2012,5071,784,1501,100.0,80.0,APATR
2012,5076,3,313,100.0,271.61,VTABI
2012,5076,784,313,100.0,112.24,APATR
2012,5141,784,1106,100.0,71.6,APATR
2012,5154,3,322,100.0,1646.1,SERVI
2012,5154,784,322,100.0,873.05,APATR
2012,5163,784,28,100.0,66.94,APATR
2012,5168,784,441,100.0,41.28,APATR
2012,5180,3,703,100.0,13.88,HONOR
2012,5190,3,441,100.0,21.07,VTABI
2012,5232,784,1213,100.0,56.12,APATR
2012,5235,784,585,100.0,61.41,APATR
2012,5239,3,527,100.0,186.78,SERVI
2012,5239,784,527,100.0,97.52,APATR
2012,5423,784,1204,100.0,249.5,APATR
2012,5426,784,1204,100.0,119.83,APATR
2012,5432,3,28,100.0,45.25,VTABI
2012,5480,3,527,100.0,21.65,SERVI
2012,5499,3,390,100.0,45.0,SERVI
2012,5520,3,112,100.0,68.8,SERVI
2012,5520,784,112,100.0,69.75,APATR
2012,5527,3,1654,100.0,81.82,SERVI
2012,5527,784,1654,100.0,90.91,APATR
2012,5530,784,1204,100.0,170.25,APATR
2012,5538,784,279,100.0,55.53,APATR
2012,5545,3,1413,100.0,61.0,SERVI
2012,5546,3,1352,100.0,373.0,SERVI
2012,5547,3,371,100.0,1180.95,SERVI
2012,5547,784,371,100.0,430.25,APATR
2012,5560,3,441,100.0,47.47,VTABI
2012,5561,3,313,100.0,87.03,VTABI
2012,5561,784,313,100.0,43.51,APATR
2012,5580,3,313,100.0,270.51,VTABI
2012,5580,784,313,100.0,135.26,APATR
2012,5635,3,1119,100.0,50.7,SERVI
2012,5635,784,1119,100.0,75.35,APATR
2012,5656,3,707,100.0,928.76,SERVI
2012,5674,3,50008,100.0,2085.23,EXENT
2012,5696,3,50008,100.0,11191.09,EXENT
2012,5777,3,50008,100.0,21.69,EXENT
2012,5793,3,285,100.0,114.55,VTABI
2012,5793,784,285,100.0,172.26,APATR
2012,5798,3,1513,100.0,55.21,SERVI
2012,5798,784,1513,100.0,54.63,APATR
2012,5848,3,1269,100.0,69.99,VTABI
2012,5848,784,1269,100.0,40.66,APATR
2012,5853,3,371,100.0,66.12,SERVI
2012,5854,3,371,100.0,66.12,SERVI
2012,5863,3,313,100.0,309.13,VTABI
2012,5863,784,313,100.0,127.74,APATR
2012,5884,3,50008,100.0,841.28,EXENT
2012,5914,3,1269,100.0,28.69,VTABI
2012,5916,3,28,100.0,49.25,VTABI
2012,5918,3,28,100.0,104.12,VTABI
2012,5918,784,28,100.0,52.06,APATR
2012,5933,3,917,100.0,73.9,VTABI
2012,5967,784,1596,100.0,42.9,APATR
2012,5971,3,390,100.0,45.0,SERVI
2012,5973,3,866,100.0,128.3,VTABI
2012,5973,784,866,100.0,63.74,APATR
2012,5983,3,28,100.0,22.07,VTABI
2012,5990,3,112,100.0,138.0,SERVI
2012,5990,784,112,100.0,57.02,APATR
2012,6001,3,1244,100.0,67.34,ALQUI
2012,6011,3,349,100.0,2655.52,SERVI
2012,6011,784,349,100.0,1377.76,APATR
2012,6028,784,771,100.0,52.07,APATR
2012,6041,784,771,100.0,40.38,APATR
2012,6061,3,313,100.0,39.02,VTABI
2012,6061,784,313,100.0,112.6,APATR
2012,6067,3,313,100.0,97.87,VTABI
2012,6070,3,313,100.0,187.41,VTABI
2012,6070,784,313,100.0,112.7,APATR
2012,6073,3,313,100.0,185.64,VTABI
2012,6073,784,313,100.0,189.41,APATR
2012,6079,784,252,100.0,46.48,APATR
2012,6080,784,589,100.0,44.0,APATR
2012,6101,3,163,100.0,50.66,SERVI
2012,6101,784,163,100.0,75.33,APATR
2012,6104,784,1005,100.0,49.86,APATR
2012,6109,3,1005,100.0,33.84,VTABI
2012,6109,784,1005,100.0,41.5,APATR
2012,6122,3,1583,100.0,180.0,VTABI
2012,6122,784,1583,100.0,173.55,APATR
2012,6124,784,1167,100.0,54.51,APATR
2012,6127,784,175,100.0,57.5,APATR
2012,6134,784,1573,100.0,44.62,APATR
2012,6139,784,866,100.0,62.53,APATR
2012,6144,784,866,100.0,40.77,APATR
2012,6145,3,866,100.0,100.7,VTABI
2012,6145,784,866,100.0,41.45,APATR
2012,6146,3,866,100.0,112.28,VTABI
2012,6146,784,866,100.0,56.14,APATR
2012,6148,784,585,100.0,56.39,APATR
2012,6153,784,1582,100.0,46.78,APATR
2012,6156,3,866,100.0,109.26,VTABI
2012,6156,784,866,100.0,54.63,APATR
2012,6170,3,163,100.0,45.32,SERVI
2012,6171,3,163,100.0,136.22,SERVI
2012,6171,784,163,100.0,68.11,APATR
2012,6175,784,28,100.0,44.26,APATR
2012,6177,3,1413,100.0,110.0,SERVI
2012,6182,3,866,100.0,60.39,VTABI
2012,6185,3,1429,100.0,1403.75,SERVI
2012,6186,3,1429,100.0,1403.75,SERVI
2012,6187,784,1066,100.0,79.89,APATR
2012,6188,3,279,100.0,1238.5,VTABI
2012,6188,784,279,100.0,610.95,APATR
2012,6189,3,1005,100.0,27.1,VTABI
2012,6197,3,1005,100.0,32.29,VTABI
2012,6205,784,1269,100.0,51.29,APATR
2012,6222,3,90,100.0,272.26,VTABI
2012,6223,3,90,100.0,449.97,VTABI
2012,6233,3,1131,100.0,459.12,VTABI
2012,6284,3,1501,100.0,60.0,SERVI
2012,6284,784,1501,100.0,80.0,APATR
2012,6289,3,279,100.0,31.26,VTABI
2012,6343,3,285,100.0,129.51,VTABI
2012,6343,784,285,100.0,184.75,APATR
2012,6344,3,285,100.0,63.68,VTABI
2012,6346,3,285,100.0,84.28,VTABI
2012,6346,784,285,100.0,42.14,APATR
2012,6348,3,791,100.0,38.35,SERVI
2012,6349,3,1005,100.0,20.84,VTABI
2012,6401,3,252,100.0,138.96,SERVI
2012,6401,784,252,100.0,73.0,APATR
2012,6412,3,63,100.0,42.42,VTABI
2012,6412,784,63,100.0,85.31,APATR
2012,6418,3,63,100.0,262.14,VTABI
2012,6418,784,63,100.0,131.07,APATR
2012,6419,3,1258,100.0,53.75,SERVI
2012,6419,784,1258,100.0,76.88,APATR
2012,6444,3,63,100.0,65.47,VTABI
2012,6445,3,63,100.0,27.46,VTABI
2012,6455,784,153,100.0,48.27,APATR
2012,6479,784,28,100.0,53.86,APATR
2012,6480,3,28,100.0,47.59,VTABI
2012,6512,784,1672,100.0,105.0,APATR
2012,6521,784,832,100.0,64.98,APATR
2012,6529,784,134,100.0,49.68,APATR
2012,6531,3,771,100.0,91.98,VTABI
2012,6531,784,771,100.0,44.8,APATR
2015,4194,784,63,100.0,46.56,APATR
2015,4195,3,63,100.0,373.68,VTABI
2015,4195,784,63,100.0,186.84,APATR
2015,4197,3,63,100.0,658.71,VTABI
2015,4197,784,63,100.0,329.36,APATR
2015,4198,3,441,100.0,100.5,VTABI
2015,4199,3,63,100.0,261.69,VTABI
2015,4199,784,63,100.0,130.85,APATR
2015,4204,3,63,100.0,39.18,VTABI
2015,4211,3,915,100.0,404.63,VTABI
2015,4211,784,915,100.0,322.31,APATR
2015,4213,3,1879,100.0,29.5,VTABI
2015,4214,3,1879,100.0,30.55,VTABI
2015,4216,3,1879,100.0,26.51,VTABI
2015,4218,3,90,100.0,76.39,VTABI
2015,4226,784,158,100.0,54.57,APATR
2015,4227,3,1424,100.0,1064.4,SERVI
2015,4231,3,279,100.0,775.37,VTABI
2015,4231,784,279,100.0,320.4,APATR
2015,4258,784,255,100.0,64.11,APATR
2015,4259,3,255,100.0,57.54,VTABI
2015,4259,784,255,100.0,84.66,APATR
2015,4260,3,255,100.0,222.21,VTABI
2015,4260,784,255,100.0,111.1,APATR
2015,4261,3,255,100.0,74.2,VTABI
2015,4268,3,866,100.0,541.34,VTABI
2015,4268,784,866,100.0,270.67,APATR
2015,4269,3,866,100.0,172.23,VTABI
2015,4269,784,866,100.0,86.12,APATR
2015,4270,3,1876,100.0,78.75,VTABI
2015,4271,3,1876,100.0,367.48,VTABI
2015,4271,784,1876,100.0,183.74,APATR
2015,4298,784,345,100.0,87.35,APATR
2015,4299,3,345,100.0,47.09,VTABI
2015,4299,784,345,100.0,56.2,APATR
2015,4318,3,160,100.0,162.5,VTABI
2015,4318,784,160,100.0,72.0,APATR
2015,4320,3,160,100.0,183.57,VTABI
2015,4320,784,160,100.0,91.79,APATR
2015,4325,784,383,100.0,127.51,APATR
2015,4328,784,1335,100.0,49.57,APATR
2015,4351,3,1266,100.0,48.82,SERVI
2015,4355,3,1266,100.0,62.56,SERVI
2015,4359,3,1266,100.0,25.2,SERVI
2015,4364,3,1915,100.0,76.86,SERVI
2015,4365,3,1266,100.0,58.91,SERVI
2015,4369,3,1266,100.0,25.49,SERVI
2015,4371,3,1266,100.0,22.94,SERVI
2015,4373,3,1266,100.0,25.49,SERVI
2015,4374,3,1266,100.0,35.96,SERVI
2015,4391,3,50008,100.0,18510.98,EXENT
2015,4415,3,50008,100.0,4367.94,EXENT
2015,4428,3,50008,100.0,148862.09,EXENT
2015,4483,3,50008,100.0,3283.69,EXENT
2015,4510,3,50008,100.0,2145.02,EXENT
2015,4535,3,50008,100.0,2985.06,EXENT
2015,4544,3,918,100.0,66.11,SERVI
2015,4579,3,441,100.0,40.8,VTABI
2015,4618,3,63,100.0,338.97,VTABI
2015,4618,784,63,100.0,169.49,APATR
2015,4622,3,28,100.0,56.83,VTABI
2015,4624,3,28,100.0,20.08,VTABI
2015,4626,3,28,100.0,113.22,VTABI
2015,4626,784,28,100.0,66.65,APATR
2015,4628,3,1922,100.0,403.24,VTABI
2015,4629,3,1908,100.0,523.05,VTABI
2015,4629,784,1908,100.0,381.52,APATR
2015,4634,3,1879,100.0,32.48,VTABI
2015,4635,3,2022,100.0,3090.0,SERVI
2015,4635,784,2022,100.0,1276.86,APATR
2015,4636,3,279,100.0,2987.0,VTABI
2015,4636,784,279,100.0,1234.3,APATR
2015,4638,3,1879,100.0,42.93,VTABI
2015,4649,3,90,100.0,344.75,VTABI
2015,4651,3,90,100.0,350.09,VTABI
2015,4653,3,90,100.0,442.34,VTABI
2015,4656,3,1424,100.0,876.0,SERVI
2015,4674,3,1983,100.0,458.7,VTABI
2015,4674,784,1983,100.0,229.35,APATR
2015,4691,784,692,100.0,80.55,APATR
2015,4695,3,241,100.0,511.4,VTABI
2015,4695,784,241,100.0,375.7,APATR
2015,4697,3,379,100.0,54.07,VTABI
2015,4697,784,379,100.0,147.04,APATR
2015,4698,784,313,100.0,53.1,APATR
2015,4703,3,1722,100.0,329.75,SERVI
2015,4706,3,1700,100.0,383.12,SERVI
2015,4706,784,1700,100.0,241.56,APATR
2015,4739,784,866,100.0,108.2,APATR
2015,4740,3,866,100.0,532.31,VTABI
2015,4740,784,866,100.0,277.96,APATR
2015,4747,3,28,100.0,442.36,VTABI
2015,4747,784,28,100.0,341.18,APATR
2015,4748,784,63,100.0,120.0,APATR
2015,4749,3,63,100.0,375.24,VTABI
2015,4749,784,63,100.0,187.62,APATR
2015,4750,3,63,100.0,184.04,VTABI
2015,4750,784,63,100.0,92.02,APATR
2015,4751,3,63,100.0,54.26,VTABI
2015,4753,3,63,100.0,32.37,VTABI
2015,4753,784,63,100.0,43.32,APATR
2015,4754,3,443,100.0,228.36,VTABI
2015,4755,3,63,100.0,97.67,VTABI
2015,4755,784,63,100.0,48.83,APATR
2015,4756,3,1196,100.0,171.44,LOCOB
2015,4756,784,1196,100.0,112.16,APATR
2015,4758,3,63,100.0,112.96,VTABI
2015,4758,784,63,100.0,56.48,APATR
2015,4759,3,63,100.0,27.9,VTABI
2015,4777,3,90,100.0,186.02,VTABI
2015,4805,3,19672,100.0,640.0,VTABI
2015,4805,784,19672,100.0,363.64,APATR
2015,4807,3,2237,100.0,96.71,SERVI
2015,4841,3,43,100.0,200.0,SERVI
2015,4843,3,146,100.0,230.58,SERVI
2015,4850,784,1335,100.0,40.03,APATR
2015,4879,784,17,100.0,44.63,APATR
2015,4884,3,1244,100.0,101.55,ALQUI
2015,4916,3,279,100.0,507.11,VTABI
2015,4916,784,279,100.0,373.55,APATR
2015,4919,3,1119,100.0,155.87,SERVI
2015,4919,784,1119,100.0,127.93,APATR
2015,4922,3,88,100.0,226.08,VTABI
2015,4923,3,88,100.0,172.66,VTABI
2015,4924,3,88,100.0,181.23,VTABI
2015,4925,3,1989,100.0,250.0,VTABI
2015,4926,3,1983,100.0,206.91,VTABI
2015,4926,784,1983,100.0,223.45,APATR
2015,4929,784,1573,100.0,79.28,APATR
2015,4936,3,87,100.0,75.16,VTABI
2015,4936,784,87,100.0,157.58,APATR
2015,4939,3,1908,100.0,260.6,VTABI
2015,4939,784,1908,100.0,250.3,APATR
2015,4942,3,1682,100.0,28.84,VTABI
2015,4944,3,527,100.0,132.31,SERVI
2015,4944,784,527,100.0,116.16,APATR
2015,4961,3,28,100.0,726.0,VTABI
2015,4961,784,28,100.0,363.0,APATR
2015,4991,3,1573,100.0,55.45,VTABI
2015,4991,784,1573,100.0,68.44,APATR
2015,5001,3,592,100.0,38.21,VTABI
2015,5006,784,1644,100.0,117.28,APATR
2015,5008,3,1644,100.0,630.71,VTABI
2015,5008,784,1644,100.0,318.08,APATR
2015,5022,3,63,100.0,582.62,VTABI
2015,5022,784,63,100.0,291.31,APATR
2015,5024,3,63,100.0,256.21,VTABI
2015,5024,784,63,100.0,128.1,APATR
2015,5025,3,63,100.0,248.31,VTABI
2015,5025,784,63,100.0,124.16,APATR
2015,5026,3,63,100.0,522.41,VTABI
2015,5026,784,63,100.0,261.21,APATR
2015,5029,3,1990,100.0,500.0,SERVI
2015,5036,3,1682,100.0,22.76,VTABI
2015,5037,3,1682,100.0,21.56,VTABI
2015,5050,3,63,100.0,134.45,VTABI
2015,5050,784,63,100.0,67.22,APATR
2015,5051,3,63,100.0,135.9,VTABI
2015,5051,784,63,100.0,67.95,APATR
2015,5053,3,63,100.0,78.28,VTABI
2015,5054,3,63,100.0,22.96,VTABI
2015,5098,3,1235,100.0,21.8,SERVI
2015,5100,3,1235,100.0,51.08,SERVI
2015,5103,3,1722,100.0,429.75,SERVI
2015,5106,3,441,100.0,38.52,VTABI
2015,5107,3,441,100.0,93.94,VTABI
2015,5108,3,441,100.0,30.41,VTABI
2015,5110,3,17,100.0,133.8,VTABI
2015,5110,784,17,100.0,82.64,APATR
2015,5111,3,17,100.0,297.52,VTABI
2015,5111,784,17,100.0,231.41,APATR
2015,5112,3,1700,100.0,409.01,SERVI
2015,5112,784,1700,100.0,204.5,APATR
2015,5113,3,89,100.0,317.33,VTABI
2015,5113,784,89,100.0,278.66,APATR
2015,5126,3,441,100.0,27.3,VTABI
2015,5135,3,443,100.0,127.4,VTABI
2015,5144,784,1507,100.0,72.33,APATR
2015,5160,3,1196,100.0,3134.0,LOCOB
2015,5160,784,1196,100.0,1295.04,APATR
2015,5163,3,28,100.0,21.16,VTABI
2015,5168,3,28,100.0,25.98,VTABI
2015,5169,3,28,100.0,22.71,VTABI
2015,5171,3,28,100.0,20.22,VTABI
2015,5173,3,28,100.0,48.18,VTABI
2015,5179,3,28,100.0,29.14,VTABI
2015,5184,3,279,100.0,49.15,VTABI
2015,5185,3,279,100.0,61.33,VTABI
2015,5186,3,279,100.0,125.52,VTABI
2015,5186,784,279,100.0,62.76,APATR
2015,5187,3,279,100.0,760.0,VTABI
2015,5187,784,279,100.0,380.0,APATR
2015,5194,3,1612,100.0,160.07,ALQUI
2015,5199,3,791,100.0,208.93,SERVI
2015,5200,3,258,100.0,265.62,SERVI
2015,5200,784,258,100.0,182.81,APATR
2015,5208,3,441,100.0,48.4,VTABI
2015,5210,3,441,100.0,51.99,VTABI
2015,5394,784,602,100.0,68.6,APATR
2015,5428,784,604,100.0,95.04,APATR
2015,5436,3,866,100.0,419.85,VTABI
2015,5436,784,866,100.0,209.92,APATR
