EJERCICIO,DELEG_SOLIC,NRO_SOLIC,NRO_COTI,COD_PROV,NRO_ADJUDIC,ITEM_REAL,NRO_ALTER,DESCRIPCION,COSTO_UNITARIO,ESPEC_TEC,CANTIDAD,CANT_ADJ,CANT_COTI,OBSERVACIONES,NRO_LLAMADO,PRECIO_MAXIMO
2026,1,1032,973,3322,968,3,0,JABON P/LAVAR ROPA - SKIP NEUTRALIZING BOOST U PRO 20LTS,135744.39,C,1.0,1.0,1.0,,1,0.0
2026,1,1032,973,3322,968,4,0,JABON P/LAVAR ROPA - SKIP ENZYMES POWER U PRO 20LTS,246886.81,C,1.0,1.0,1.0,,1,0.0
2026,1,1032,973,3322,968,5,0,JABON P/LAVAR ROPA - ALA BLANQ CHLO BOOSTER 20LTS,74694.57,C,2.0,2.0,2.0,,1,0.0
2026,1,1034,974,441,969,1,0,APRIETA PAPEL - EZCO 50MM - RESORTE CON.,630.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1034,974,441,969,2,0,ARTICULOS DE LIBRERIA - PRECINTO PLASTICO 3.6 X 100,1700.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,3,0,FOLIO TRANSPARENTE - TAMAÑO OFICIO - MATERIAL PVC RIGIDO. X 100,6799.99,C,3.0,3.0,3.0,,1,0.0
2026,1,1034,974,441,969,4,0,PERFORADORA - PERFORADORA MAPE 10/12,6600.01,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,5,0,BROCHE P/ ABROCHADORA - BROCHEX 100 N° 4,2068.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,6,0,ABROCHADORA PAPELES - MAPED 10 2611,4800.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,7,0,CARAMELOS - MISKY MAST. PESO 800 GRS.,6740.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,8,0,BOLSA PP 10 x 15 x 100 - BOLSA PP 10 x 15 x 100,650.91,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,9,0,MARCADORES -  COLOR NEGRO. SHARPIE FINO,2160.01,C,3.0,3.0,3.0,,1,0.0
2026,1,1034,974,441,969,10,0,PUNZON - PUNZON MADERA,380.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1034,974,441,969,11,0,PLATO P/ SERVIR COMIDAS - PLATO ALUMINIO 1 PROV,202.0,C,50.0,50.0,50.0,,1,0.0
2026,1,1034,974,441,969,12,0,LAMINA A/D - LAMINA A/D 20X25X1000 GRS,4900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,13,0,LIBROS OFICIALES - LIBROS OFICIALES A-Z,5360.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1034,974,441,969,14,0,REGLA - EGLAS MAPED 30 CM.,2100.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1034,974,441,969,15,0,TIJERA -  tijera Maped Super 17cm,2400.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1034,974,441,969,16,0,Sobre manila Oficio caja x 250 unidad - SOBRE MANILA 24X3X1,140.0,C,50.0,50.0,50.0,,1,0.0
2026,1,1033,976,3322,971,1,0,JABON P/LAVAR ROPA - ALA BLANQ CHLO BOOSTER 20L,74694.57,C,1.0,1.0,1.0,,1,0.0
2026,1,1033,976,3322,971,2,0,JABON P/LAVAR ROPA - SKIP ALKALINE BOOSTER U PRO 20L,101501.64,C,1.0,1.0,1.0,,1,0.0
2026,1,1033,976,3322,971,3,0,JABON P/LAVAR ROPA - SKIP ENZYMES POWER U PRO 20L,246886.81,C,1.0,1.0,1.0,,1,0.0
2026,1,1033,976,3322,971,4,0,JABON P/LAVAR ROPA - SKIP NEUTRALIZING BOOST U PRO 20L,135744.39,C,1.0,1.0,1.0,,1,0.0
2026,1,1033,976,3322,971,5,0,DESENGRASANTE CREMOSO X 5 - PERACETICO SUTTER (AGRASAN 20KG),215398.83,C,1.0,1.0,1.0,,1,0.0
2026,1,1038,977,441,972,1,0,ROLLO A/D - 40 X60 Y 35X45,4150.0,C,2.99,2.99,2.99,,1,0.0
2026,1,1038,977,441,972,2,0,ROLLO A/D - ROLLO A/D 15X25  500 GRS,3000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1038,977,441,972,3,0,PAPEL FILM PVC Rolopack 380 x 300 mts - PAPEL FILM PVC Rolopack 380 x 300 mts,13000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1038,977,441,972,4,0,ARTICULOS DE LIBRERIA - ROLLO ALUMINIO ALUMAX 1 KG,9890.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1037,978,1259,973,1,0,PROLONGADOR - PROLONGADOR 4 TOMAS 1.5 MTS,23144.8,C,1.0,1.0,1.0,,1,0.0
2026,1,1037,978,1259,973,2,0,PROLONGADOR - PROLONGADOR 6 TOMAS 1.5 MTS,25688.6,C,1.0,1.0,1.0,,1,0.0
2026,1,1037,978,1259,973,3,0,PILA SECA - PILA  AAA -ENERGIZER MAX,2164.4,C,10.0,10.0,10.0,,1,0.0
2026,1,1037,978,1259,973,4,0,PILA SECA - PILA  AA - ENERGIZER MAX,1860.6,C,10.0,10.0,10.0,,1,0.0
2026,1,1029,979,2330,974,1,0,DIESEL 500 - DIESEL 500  (Genérico),1800.0,C,800.0,800.0,800.0,,1,0.0
2026,1,1029,979,2330,974,2,0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,C,800.0,800.0,800.0,,1,0.0
2026,1,1029,979,2330,974,3,0,NAFTA SUPER - NAFTA SUPER (Genérico),1800.0,C,800.0,800.0,800.0,,1,0.0
2026,1,1029,979,2330,974,4,0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),2100.0,C,800.0,800.0,800.0,,1,0.0
2026,1,1036,981,1810,976,1,0,MANTENIMIENTO DE EQUIPOS DE REFRIGERACION - SERVICE + RECARGA DE REFRIGERANTE DE AA,140000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1035,983,2627,978,1,0,PASTAS FRESCAS - FIDEOS SOPEROS KG,3200.0,C,4.0,4.0,4.0,,1,0.0
2026,1,1035,983,2627,978,2,0,TAPA PASCUALINA - PASCUALINA,600.0,C,1.0,1.0,1.0,,1,0.0
2026,1,143,136,413,136,1,0,REPARACION DE CAMION - CAMIONETA - DESCRIPCION MANO DE OBRA: DESARME Y ARME 195/55/15.,20000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,144,139,441,139,1,0,PAPEL FILM PVC Rolopack 380 x 300 mts - PAPEL FILM PVC Rolopack 380 x 300 mts (Genérico),12000.01,C,4.0,4.0,4.0,,1,0.0
2026,1,144,139,441,139,2,0,Pote Nat. 1/4 kg - Pote Nat. 1/4 kg (Genérico): BEMIS X 100.,4800.0,C,20.0,20.0,20.0,,1,0.0
2026,1,144,139,441,139,3,0,ARTICULOS DE LIBRERIA - ARTICULOS DE LIBRERIA (Genérico): TAPA BEMIS T88 X 100.,3000.0,C,20.0,20.0,20.0,,1,0.0
2026,1,144,139,441,139,4,0,ARTICULOS DE LIBRERIA - ARTICULOS DE LIBRERIA (Genérico): CUCHARA SUNDAE PLAST X 1000.,11200.0,C,2.0,2.0,2.0,,1,0.0
2026,1,144,139,441,139,5,0,ROLLO A/D - ROLLO A/D (Genérico): 20X 30.,3869.0,C,1.51,1.51,1.51,,1,0.0
2026,1,144,139,441,139,6,0,ROLLO A/D - ACCESORIO 30x40,3869.0,C,1.53,1.53,1.53,,1,0.0
2026,1,144,139,441,139,7,0,CUCHILLO - CUCHILLO (GENERICO): PLASTICO X 1000.,20849.99,C,1.0,1.0,1.0,,1,0.0
2026,1,144,139,441,139,8,0,TENEDOR - TENEDOR (GENERICO): PLAST. X 1000.,20850.01,C,1.0,1.0,1.0,,1,0.0
2026,1,145,142,2450,143,1,0,PAPA - PAPA (GENERICO),1500.0,C,520.0,520.0,520.0,,1,0.0
2026,1,145,142,2450,143,2,0,CEBOLLA - CEBOLLA (GENERICO),1500.0,C,144.0,144.0,144.0,,1,0.0
2026,1,145,142,2450,143,3,0,ZANAHORIA - ZANAHORIA (GENERICO),1800.0,C,140.0,140.0,140.0,,1,0.0
2026,1,145,142,2450,143,4,0,TOMATE - TOMATE (GENERICO),2000.0,C,134.0,134.0,134.0,,1,0.0
2026,1,145,142,2450,143,5,0,LECHUGA - LECHUGA (GENERICO),5000.0,C,22.0,22.0,22.0,,1,0.0
2026,1,145,142,2450,143,6,0,MORRON - MORRON (GENERICO): ROJO.,6000.0,C,33.0,33.0,33.0,,1,0.0
2026,1,145,142,2450,143,7,0,CEBOLLA - TIPO DE VERDEO - ESTADO NATURAL - PRESENTACION ATADO - PESO 350 GRS.,2800.0,C,17.0,17.0,17.0,,1,0.0
2026,1,145,142,2450,143,8,0,LIMON - LIMON (GENERICO),6000.0,C,30.0,30.0,30.0,,1,0.0
2026,1,145,142,2450,143,9,0,REMOLACHA - REMOLACHA (GENERICO),2800.0,C,27.0,27.0,27.0,,1,0.0
2026,1,145,142,2450,143,10,0,BATATA - BATATA (GENERICO),2500.0,C,45.0,45.0,45.0,,1,0.0
2026,1,145,142,2450,143,11,0,"ZAPALLITO - TIPO VERDE, VARIEDAD REDONDA, TAMAÑO PAREJO - PRESENTACION POR KILO.",2000.0,C,84.0,84.0,84.0,,1,0.0
2026,1,145,142,2450,143,12,0,ZAPALLO - ZAPALLO (GENERICO): ZUCCHINI.,2400.0,C,64.0,64.0,64.0,,1,0.0
2026,1,145,142,2450,143,13,0,REPOLLO - REPOLLO (GENERICO),2600.0,C,6.0,6.0,6.0,,1,0.0
2026,1,145,142,2450,143,14,0,ALBAHACA - ALBAHACA (Genérico),1200.0,C,7.0,7.0,7.0,,1,0.0
2026,1,145,142,2450,143,15,0,"BERENJENA - TAMAÑO PAREJO DE 180 A 200 GRS. C/U, PRESENTACION X KILO",2500.0,C,12.0,12.0,12.0,,1,0.0
2026,1,145,142,2450,143,16,0,PUERRO - PUERRO (GENERICO),2800.0,C,5.0,5.0,5.0,,1,0.0
2026,1,145,142,2450,143,17,0,APIO - APIO (GENERICO),2800.0,C,4.0,4.0,4.0,,1,0.0
2026,1,145,142,2450,143,18,0,Alimentos para persomas - Alimentos para persomas (Genérico): RUCULA.,1500.0,C,4.0,4.0,4.0,,1,0.0
2026,1,145,142,2450,143,19,0,TOMATE - TIPO CHERRY.,5000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,145,142,2450,143,20,0,PEREJIL - PEREJIL (GENERICO),2800.0,C,15.0,15.0,15.0,,1,0.0
2026,1,145,142,2450,143,21,0,ZAPALLO - TIPO CALABAZA - PRESENTACION ENTERO.,2500.0,C,127.0,127.0,127.0,,1,0.0
2026,1,145,142,2450,143,22,0,ACELGA - ACELGA (GENERICO),2500.0,C,100.0,100.0,100.0,,1,0.0
2026,1,145,142,2450,143,23,0,AJO - AJO (GENERICO),1200.0,C,36.0,36.0,36.0,,1,0.0
2026,1,20,15,117,15,1,0,Pote Nat. 1/4 kg - Pote Nat. 1/4 kg X 100 marca work,5200.0,C,400.0,400.0,400.0,,1,0.0
2026,1,20,15,117,15,2,0,"BANDEJA PLASTICA DESCARTABLE - BANDEJA PLASTICA DESCARTABLE 103 CAJA X 100 WORK 
",5700.0,C,400.0,400.0,400.0,,1,0.0
2026,1,20,15,117,15,3,0,CUBIERTO PLASTICO DESCARTABLE - MATERIAL POLIESTIRENO -  CUCHARA BOLSA X 1000 - KOVALPLAST,25000.0,C,32.0,32.0,32.0,,1,0.0
2026,1,145,142,2450,143,24,0,CHAUCHA - CHAUCHA (GENERICO),4500.0,C,5.0,5.0,5.0,,1,0.0
2026,1,145,142,2450,143,25,0,BANANA - BANANA (GENERICO),3500.0,C,272.0,272.0,272.0,,1,0.0
2026,1,145,142,2450,143,26,0,MANZANA - MANZANA (GENERICO); ROJA.,3000.0,C,222.0,222.0,222.0,,1,0.0
2026,1,145,142,2450,143,27,0,PERA - PERA (GENERICO),3500.0,C,140.0,140.0,140.0,,1,0.0
2026,1,145,142,2450,143,28,0,MANZANA - TIPO VERDE (GRANNY SMITH) - PRESENTACION X KILO,4000.0,C,53.0,53.0,53.0,,1,0.0
2026,1,145,142,2450,143,29,0,DURAZNO - DURAZNO (GENERICO),4000.0,C,120.0,120.0,120.0,,1,0.0
2026,1,145,142,2450,143,30,0,NARANJA - NARANJA (GENERICO),2000.0,C,100.0,100.0,100.0,,1,0.0
2026,1,145,142,2450,143,31,0,SANDIA - SANDIA (GENERICO),1500.0,C,24.0,24.0,24.0,,1,0.0
2026,1,145,142,2450,143,32,0,FRUTILLAS - FRUTILLAS (Genérico),8000.0,C,6.0,6.0,6.0,,1,0.0
2026,1,145,142,2450,143,33,0,CIRUELA - CIRUELA (GENERICO),4500.0,C,2.0,2.0,2.0,,1,0.0
2026,1,145,142,2450,143,34,0,MELON - PRESENTACION POR UNIDAD,5000.0,C,4.0,4.0,4.0,,1,0.0
2026,1,145,142,2450,143,35,0,UVA - TIPO NEGRA - PRESENTACION X KILO,4500.0,C,2.0,2.0,2.0,,1,0.0
2026,1,146,145,717,145,1,0,GELATINA - GELATINA X 5 KG,48000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,146,145,717,145,2,0,CONDIMENTOS - CONDIMENTOS,1200.0,C,10.0,10.0,10.0,,1,0.0
2026,1,146,145,717,145,3,0,turrón maní - turrón maní  1 CAJA PARA HEMOTERAPIA,14000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,146,145,717,145,4,0,GELATINA - TIPO DIETETICA X 5 KG,48000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,146,145,717,145,5,0,GELATINA - EN CAJA X 2.500 GRS,9600.0,C,1.0,1.0,1.0,,1,0.0
2026,1,146,145,717,145,6,0,FOSFORO - FOSFORO,1200.0,C,1.0,1.0,1.0,,1,0.0
2026,1,147,148,2595,149,1,0,BALIZA LED FLASH - BALIZA LED FLASH (Genérico)  FOTON AF 591 SL,29500.0,C,1.0,1.0,1.0,,1,0.0
2026,1,152,156,688,156,1,0,ACEITES LUBRICANTES - ACEITES LUBRICANTES (GENERICO) LUBRICANTE VARIOS,20000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,155,158,1259,158,1,0,PROLONGADOR - Prolongador 6 tomas x 1.4 mts Kalop,24191.0,C,1.0,1.0,1.0,,1,0.0
2026,1,157,159,17,159,1,0,BOBINA  DE ARRANQUE - BOBINA  DE ARRANQUE,45000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,157,159,17,159,2,0,BUJIA P/AUTOMOTOR - BUJIA P/AUTOMOTOR,7000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,148,160,1879,160,1,0,RELAY - RELAY (GENERICO) RELAY DE ARRANQUE ORDEN 19478,46200.0,C,1.0,1.0,1.0,,1,0.0
2026,1,193,162,1266,162,1,0,"SERVICIO DE ALARMA Y MONITOREO - SERVICIO DE ALARMA Y MONITOREO (Genérico)DESDE EL 01/01/2026 AL 30/04/2026, ABONOS5547/6115 CON COMUNICADOR EN COMODATO A $ 59200 POR MES Y 9457 CON COMUNICADOR PROPIO $ 49100",670000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,196,163,1266,163,1,0,"SERVICIO DE ALARMA Y MONITOREO - SERVICIO DE ALARMA Y MONITOREO (Genérico)DESDE EL 01/01/2026 AL 30/04/2026, ABONOS 5514/6300 CON COMUNICADOR EN COMODATO $ 59200 X MES Y 6559/9614 CON COMUNICADOR PROPIO $ 49100 X MES",866400.0,C,1.0,1.0,1.0,,1,0.0
2026,1,197,164,1266,164,1,0,"SERVICIO DE ALARMA Y MONITOREO - SERVICIO DE ALARMA Y MONITOREO (Genérico)DESDE EL 01/01/2026 AL 30/04/2026, ABONO 6372 CON COUNICADOR PROPIO",49100.0,C,4.0,4.0,4.0,,1,0.0
2026,1,162,166,68,166,1,0,DESTAPE DE POZOS CIEGOS PARA FAMILIAS CARENCIADAS - DESTAPE DE POZOS CIEGOS PARA FAMILIAS CARENCIADAS (GENERICO),55000.0,C,16.0,16.0,16.0,,1,0.0
2026,1,163,168,1112,168,1,0,"SERVICIO DE REMIS PARA INDIGENTES - SERVICIO DE REMIS PARA INDIGENTES (Genérico)
- Bruno Benjamin Ladraule - Evelyn E Arce, viaje a Mar del Plat con 8 horas de espera $249.152-
- Britos, viaje local $3.500-",252652.0,C,1.0,1.0,1.0,,1,0.0
2026,1,164,169,1879,169,1,0,CABLE P/ACELERADOR - CABLE P/ACELERADOR (GENERICO),19000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,165,171,1213,171,1,0,"MACHIMBRE DE MADERA - MACHIMBRE DE MADERA (GENERICO) pino tratado  10 de 1/2""6""4.88 cm",15520.089,C,7.32,7.32,7.32,,1,0.0
2026,1,166,173,33,173,1,0,"SEGURO INTEGRAL - SEGURO INTEGRAL (Genérico)DESDE EL 01/01/2026 AL 31/12/2026, CAPS B° NORTE",1953034.0,C,1.0,1.0,1.0,,1,0.0
2026,1,167,174,33,174,1,0,"SEGURO AUTOMOTOR - SEGURO AUTOMOTOR (GENERICO)TERCEROS COMPLETOS DESDE EL 01/01/2026 AL 31/12/2026, CAMIONES LED010/AE388ZE/PALAS CARGADORA /CAMIONETA KYV3655/371/372/ 3° MOTONIVELADORA /CAMION SOG742/AWK675/ASZ490/BNW472/UYW682/TGL092/XNE245/244/UQV264/HKO983/TRACTOR BNA17/MOTONIVELADORA BGZ37/PALA CII58/MOTONIVELADORA CII59/TRACTOR BGZ45/ACOPLADO AB597ZZ/RETROEXCAVADORA EFJ07CAIONETA JJD089/HAO737/SVN718/FSL723/INI856",13799206.99,C,1.0,1.0,1.0,,1,0.0
2026,1,168,176,33,176,1,0,"SEGURO AUTOMOTOR - SEGURO AUTOMOTOR (GENERICO)3° DE MOTONIVELADORA,MOTOCROMPRESOR PALA CARGADORA EFJ00/CAMIONES COMPACTADORES PPU739/SVN719/UQV265/DMI232/LED010/AE388ZF/CARGADORA EFJ13/SELLADORA FRACCHIA/ MINI CARGADORAS EPK06/BLZ66/BMV14/CAMIONETA SNG651/JYN224/KYV378",5856236.44,C,1.0,1.0,1.0,,1,0.0
2026,1,169,178,33,178,1,0,"SEGURO AUTOMOTOR - DESCRIPCION TODO RIESGO S/FRANQUICIA.DESDE EL 01/01/2026 AL 31/12/2026, CAMION AF947IJ/BERLINGO JJD094/CAMIONETA JJD090/VENTO KGL228/CAMION AF947IN/RS INCENDIO ROBO SEMIRREOLQUE LLE414/CAION PJY978/OOI617",14974886.89,C,1.0,1.0,1.0,,1,0.0
2026,1,170,180,33,180,1,0,"SEGURO AUTOMOTOR - DESCRIPCION TODO RIESGO S/FRANQUICIA.DESDE EL 01/01/2026 AL 31/12/2026, AUTOS DOMINIOS AF591SU/AF545/AF747PM/AE619QS/AC548KJ/AB437WY/AMBULANCIAS JQS879/FJX453/KYV365/AA775QW/AB039OI/AG180HE",25861604.6,C,1.0,1.0,1.0,,1,0.0
2026,1,171,182,33,181,1,0,"SEGURO AUTOMOTOR - SEGURO AUTOMOTOR (GENERICO)DESDE EL 01/01/2026 AL 31/12/2026, 3° FIAT UNO JCH069/TRAILLER 101-KYV375/CAIONETA NUF386/TERCEROS COMPLETOS CAMIONETA KYV375/ TODO RIESGO S/FRANQ. AUTOMOVIL AG713ZV/NUX030/AE704AW/AE704AX/AE331IY/AB038FH/AB038FG/AB038FF/LBN155/OIG911",13104289.05,C,1.0,1.0,1.0,,1,0.0
2026,1,208,189,3495,189,1,0,PLANTAS ORNAMENTALES - PLANTAS ORNAMENTALES (GENERICO) PINO,425000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,242,198,1514,198,1,0,ACEITES LUBRICANTES - DESTINO CARTER DIESEL - TIPO MONOGRADO SAE 15W-40   (EXTRA VIDA YPF- XT4 ESSO) - PRESENTACION TAMBOR X 205 LITROS XV300,875000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,242,198,1514,198,2,0,ACEITES LUBRICANTES - DESTINO SISTEMAS HIDRAULICOS - TIPO NUTHO 68 ESSO- BP 68 YPF - PRESENTACION TAMBOR X 205 LITROS,660000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,242,198,1514,198,3,0,ACEITE HIDRAULICO - ACEITE HIDRAULICO (GENERICO) ATF,866000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,242,198,1514,198,4,0,LUBRICANTE EN AEROSOL - LUBRICANTE EN AEROSOL (Genérico) PACK,106100.0,C,1.0,1.0,1.0,,1,0.0
2026,1,242,198,1514,198,5,0,LIQUIDO DE FRENOS - LIQUIDO DE FRENOS (GENERICO) X 12 LTS,117339.0,C,1.0,1.0,1.0,,1,0.0
2026,1,242,198,1514,198,6,0,ACEITES LUBRICANTES - DESTINO TOTAL QUARTZ 7000 15W40 NAFTA X 4 LTS. - TIPO SEMISINTETICO - PRESENTACION 4 LTS  X 4 UNIDADES,35000.0,C,4.0,4.0,4.0,,1,0.0
2026,1,242,198,1514,198,7,0,ACEITES LUBRICANTES - DESTINO TOTAL QUARTZ 7000 DIESEL 15W40 X 4 LTS - TIPO SEMISINTETICO - PRESENTACION 4 LTS AURO FE 530,65000.0,C,4.0,4.0,4.0,,1,0.0
2026,1,242,198,1514,198,8,0,COMPLEMENTO/ADITIVO - COMPLEMENTO/ADITIVO (Genérico) AZUL 32 X 20 LTS,47000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,233,200,2209,200,1,0,VINAGRE - VINAGRE (GENERICO),3000.0,C,6.0,6.0,6.0,,1,0.0
2026,1,233,200,2209,200,2,0,LEVADURA - LEVADURA (GENERICO),6500.0,C,10.0,10.0,10.0,,1,0.0
2026,1,233,200,2209,200,3,0,MANTECA - MANTECA (GENERICO),4000.0,C,20.0,20.0,20.0,,1,0.0
2026,1,20,15,117,15,4,0,CUBIERTO PLASTICO DESCARTABLE - MATERIAL POLIESTIRENO - ELEMENTO CUCHILLO - COLOR BLANCO - PRESENTACION CAJA X 1000. KOVALPLAST,18000.0,C,20.0,20.0,20.0,,1,0.0
2026,1,20,15,117,15,5,0,CUBIERTO PLASTICO DESCARTABLE - MATERIAL POLIESTIRENO - ELEMENTO TENEDOR - COLOR BLANCO - PRESENTACION CAJA X 1000. KOVALPLAST,18000.0,C,20.0,20.0,20.0,,1,0.0
2026,1,20,15,117,15,6,0,PAPEL FILM PVC Rolopack 380 x 300 mts - PAPEL FILM PVC Rolopack 380 x 300 mts rolopack 380 x 300 mts - ALLUMAX,8990.0,C,160.0,160.0,160.0,,1,0.0
2026,1,278,275,2883,274,1,0,SET VIA CENTRAL - SET VIA CENTRAL DOS LUMEN 7 F 20 CM,31998.45,C,2.0,2.0,2.0,,1,0.0
2026,1,278,275,2883,274,2,0,TUBOS ENDOTRAQ N° 7 - TUBOS ENDOTRAQ N° 6  CON BALON,1230.57,C,10.0,10.0,10.0,,1,0.0
2026,1,278,275,2883,274,3,0,SONDA - SONDA  K27.,911.13,C,50.0,50.0,50.0,,1,0.0
2026,1,279,277,167,276,1,0,POLLO - KG  PATA Y MUSLO,7100.0,C,58.9,58.9,58.9,,1,0.0
2026,1,279,277,167,276,2,0,POLLO - HAMBURGUESA DE POLLO KG,11500.0,C,11.0,11.0,11.0,,1,0.0
2026,1,279,277,167,276,3,0,POLLO - KG PECHUGA,12500.0,C,27.2,27.2,27.2,,1,0.0
2026,1,279,277,167,276,4,0,POLLO - POLLO DESHUESADO,26000.0,C,9.0,9.0,9.0,,1,0.0
2026,1,287,278,1603,277,1,0,PAN - TIPO MIÑON - PRESENTACION GRANEL.,2500.0,C,324.0,324.0,324.0,,1,0.0
2026,1,280,279,2869,278,1,0,CARNE - BONDIOLA KG,9900.0,C,20.0,20.0,20.0,,1,0.0
2026,1,280,279,2869,278,2,0,CARNE - BIFE KG,17490.0,C,14.2,14.2,14.2,,1,0.0
2026,1,280,279,2869,278,3,0,CARNE - COLITA DE CUADRIL. KG,16990.0,C,22.5,22.5,22.5,,1,0.0
2026,1,280,279,2869,278,4,0,CARNE - ROAST BEEF. KG,13500.0,C,20.4,20.4,20.4,,1,0.0
2026,1,280,279,2869,278,5,0,CARNE - KG CORTE PECETO.,17900.0,C,15.9,15.9,15.9,,1,0.0
2026,1,280,279,2869,278,6,0,CARNE - CORTE LENGUA. KG,14000.0,C,9.3,9.3,9.3,,1,0.0
2026,1,281,281,1078,280,1,0,"TRABAJOS DE ELECTRICIDAD - CAMBIAR CABLEADO DEL TABLERO DEL PASILO DE ADMISION, RECONECTAR LUCES DEL BAÑO, PASILLO Y OFICINA",175000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,296,288,33,287,1,0,SEGURO INTEGRAL - SEGURO INTEGRAL (Genérico)DESDE EL 01/01/2026 AL 31/12/2026,566687.0,C,1.0,1.0,1.0,,1,0.0
2026,1,295,289,33,288,1,0,"SEGURO INTEGRAL - SEGURO INTEGRAL (Genérico)DESDE EL 01/01/2026 AL 31/12/2026, AREA SEGURIDAD, ARCHIVO HISTORICO, MUSEO MAPU",1290174.0,C,1.0,1.0,1.0,,1,0.0
2026,1,294,290,33,289,1,0,"SEGURO INTEGRAL - SEGURO INTEGRAL (Genérico)DESDE EL 01/01/2026 AL 31/12/2026, CAPS B° BELGRANO",831252.0,C,1.0,1.0,1.0,,1,0.0
2026,1,293,291,866,290,1,0,ANTIBIOTICOS - CIPROFLOXACINA FRASCO/AMPOLLA 200mg.100 ml.,4837.5,C,150.0,150.0,150.0,,1,0.0
2026,1,293,291,866,290,2,0,ANESTESICO LOCAL - LIDOCAINA 1% SIN EPINEFRINA S/EPI AMPOLLA  20 CC..,3456.0,C,40.0,40.0,40.0,,1,0.0
2026,1,293,291,866,290,3,0,ANALGESICOS - TRAMADOL AMPOLLA 100 MG/2 ML,1945.94,C,100.0,100.0,100.0,,1,0.0
2026,1,293,291,866,290,4,0,HIPOTENSOR - AMLOPIDINA  COMPRIMIDOS 10mg.,58.5,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,293,291,866,290,5,0,IODURO DE POTASIO - CLORURO DE POTASIO 15 MG AMP 5 ML,702.0,C,200.0,200.0,200.0,,1,0.0
2026,1,293,291,866,290,6,0,ANTIBIOTICOS - CLINDAMICINA COMPRIMIDOS 300mg.,261.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,293,291,866,290,7,0,ANTIPSICOTICO - LEVOMEPROMAZINA 25 MG COMP,82.01,C,990.0,990.0,990.0,,1,0.0
2026,1,293,291,866,290,8,0,ANTIEPILEPTICO - VALPROATO DE MAGNESIO 400 MG COMP,1170.0,C,500.0,500.0,500.0,,1,0.0
2026,1,293,291,866,290,9,0,GEL - USO PARA ECOGRAFIAS  X 1 KG.,5697.5,C,5.0,5.0,5.0,,1,0.0
2026,1,293,291,866,290,10,0,ATORVASTATIN 20 MG COMP. - ATORVASTATIN 20 MG COMP.,60.3,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,293,291,866,290,11,0,ANTIEPILEPTICO - CLONAZEPAN  2mg.OMP,43.15,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,293,291,866,290,12,0,ACIDO TRANEXAMICO AMPOLLAS - ACIDO TRANEXAMICO AMPOLLAS 500 MG/5 ML,5661.5,C,15.0,15.0,15.0,,1,0.0
2026,1,293,291,866,290,13,0,MEDICAMENTOS - CLOPIDOGREL 75 MG COMP,226.63,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,293,291,866,290,14,0,ANTIESPASMODICO - HIOSCINA  AMPOLLA 20 MG/ML,630.0,C,400.0,400.0,400.0,,1,0.0
2026,1,293,291,866,290,15,0,SUPLEMENTO NUTRICIONAL - FORTISIP MAX NEUTRO 700 GR,68395.93,C,4.0,4.0,4.0,,1,0.0
