EJERCICIO,NRO_REGUL,NRO_RENG,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE,OBSERVACIONES,DEUDA
2013,848,1,313,132,2,5,6,0,1110105000,27,0,0,3995.12,,N
2013,850,0,280,110,2,9,9,0,1110105000,27,0,0,-2907.0,,N
2013,850,1,280,132,2,9,9,0,1110105000,27,0,0,2907.0,,N
2013,856,0,280,110,2,9,9,0,1110105000,27,0,0,-1448.0,,N
2013,856,1,280,132,2,9,9,0,1110105000,27,0,0,1448.0,,N
2013,857,0,280,110,3,5,9,0,1110109000,28,0,0,-680.0,,N
2013,857,1,280,132,3,5,9,0,1110109000,28,0,0,680.0,,N
2013,858,0,280,110,3,5,3,0,1110109000,28,0,0,-620.0,,N
2013,858,1,280,132,3,5,3,0,1110109000,28,0,0,620.0,,N
2013,859,0,280,110,2,9,9,0,1110105000,27,0,0,-390.0,,N
2013,859,1,280,132,2,9,9,0,1110105000,27,0,0,390.0,,N
2013,859,2,280,110,2,9,9,0,1110105000,27,0,0,-745.0,,N
2013,859,3,280,132,2,9,9,0,1110105000,27,0,0,745.0,,N
2013,860,0,717,110,2,9,9,0,1110105000,27,0,0,-2345.3,,N
2013,860,1,717,132,2,9,9,0,1110105000,27,0,0,2345.3,,N
2013,861,0,313,110,2,5,6,0,1110105000,27,0,0,-512.13,,N
2013,861,1,313,132,2,5,6,0,1110105000,27,0,0,512.13,,N
2013,861,2,313,110,2,5,6,0,1110105000,27,0,0,-841.0,,N
2013,861,3,313,132,2,5,6,0,1110105000,27,0,0,841.0,,N
2013,861,4,313,110,2,5,6,0,1110103000,26,0,0,-1457.72,,N
2013,861,5,313,131,2,5,6,0,1110103000,45,0,0,1457.72,,N
2013,861,6,313,110,2,5,6,0,1110103000,26,0,0,-1581.52,,N
2013,861,7,313,131,2,5,6,0,1110103000,45,0,0,1581.52,,N
2013,862,0,63,110,2,6,5,0,1110103000,20,0,0,-4190.73,,N
2013,862,1,63,133,2,6,5,0,1110103000,48,0,0,4190.73,,N
2013,862,2,63,110,4,3,8,0,1110103000,18,0,0,-3797.3,,N
2013,862,3,63,133,4,3,8,0,1110103000,48,0,0,3797.3,,N
2013,862,4,63,110,2,7,1,0,1110104000,16,0,0,-26425.66,,N
2013,862,5,63,131,2,7,1,0,1110104000,16,0,0,26425.66,,N
2013,862,6,63,110,2,6,5,0,1110103000,20,0,0,-4211.84,,N
2013,862,7,63,133,2,6,5,0,1110103000,48,0,0,4211.84,,N
2013,862,8,63,110,2,7,9,0,1110104000,16,0,0,-4085.27,,N
2013,862,9,63,131,2,7,9,0,1110104000,16,0,0,4085.27,,N
2013,862,10,63,110,2,6,4,0,1110103000,20,0,0,-1579.09,,N
2013,862,11,63,133,2,6,4,0,1110103000,48,0,0,1579.09,,N
2013,862,12,63,110,2,8,9,0,1110103000,18,0,0,-1213.45,,N
2013,862,13,63,133,2,8,9,0,1110103000,48,0,0,1213.45,,N
2013,863,0,255,110,2,8,4,0,1110103000,18,0,0,-3458.81,,N
2013,863,1,255,132,2,8,4,0,1110103000,51,80,0,3458.81,,N
2013,864,0,255,110,2,8,4,0,1110103000,18,0,0,-2939.09,,N
2013,864,1,255,132,2,8,4,0,1110103000,51,80,0,2939.09,,N
2013,865,0,255,110,2,8,4,0,1110103000,51,79,0,-5804.73,,N
2013,865,1,255,132,2,8,4,0,1110103000,51,80,0,5804.73,,N
2013,866,0,255,110,2,8,4,0,1110103000,18,0,0,-4270.43,,N
2013,866,1,255,132,2,8,4,0,1110103000,51,80,0,4270.43,,N
2013,867,0,858,110,2,7,9,0,1110113000,32,0,0,-744.0,,N
2013,867,1,858,110,2,9,6,0,1110113000,32,0,0,-880.0,,N
2013,867,2,858,131,2,7,9,0,1110113000,42,0,0,744.0,,N
2013,867,3,858,131,2,9,6,0,1110113000,42,0,0,880.0,,N
2013,1528,1,1044,133,3,4,9,0,1110103000,48,0,0,3500.0,,N
2014,869,4,48,132,2,7,2,0,1110103000,51,76,0,210.0,,N
2014,869,5,48,132,2,7,5,0,1110103000,51,76,0,112.0,,N
2014,869,6,48,132,2,9,6,0,1110103000,51,76,0,35.0,,N
2014,869,7,48,132,2,9,9,0,1110103000,51,76,0,60.0,,N
2014,870,0,1066,110,2,8,4,0,1110103000,18,0,0,-6287.11,,N
2014,870,1,48,132,2,8,4,0,1110103000,51,76,0,6287.11,,N
2014,871,0,48,110,3,9,9,0,1110103000,18,0,0,-4000.0,,N
2014,871,1,48,132,3,9,9,0,1110103000,51,76,0,4000.0,,N
2014,872,0,28,110,2,2,2,0,1110103000,19,0,0,-610.0,,N
2014,872,1,28,110,2,7,1,0,1110103000,19,0,0,-35.0,,N
2014,872,2,28,110,2,7,2,0,1110103000,19,0,0,-50.0,,N
2014,872,3,28,132,2,2,2,0,1110103000,51,76,0,610.0,,N
2014,872,4,28,132,2,7,1,0,1110103000,51,76,0,35.0,,N
2014,872,5,28,132,2,7,2,0,1110103000,51,76,0,50.0,,N
2014,874,0,48,110,2,4,3,0,1110103000,18,0,0,-45.0,,N
2014,874,1,48,110,2,5,5,0,1110103000,18,0,0,-450.0,,N
2014,874,2,48,110,2,5,8,0,1110103000,18,0,0,-9.0,,N
2014,874,3,48,110,2,5,8,0,1110103000,18,0,0,-171.5,,N
2014,874,4,48,110,2,7,1,0,1110103000,18,0,0,-320.0,,N
2014,874,5,48,110,2,7,5,0,1110103000,18,0,0,-56.0,,N
2014,874,6,48,110,2,7,9,0,1110103000,18,0,0,-190.0,,N
2014,874,7,48,110,2,9,1,0,1110103000,18,0,0,-58.0,,N
2014,874,8,48,110,2,9,3,0,1110103000,18,0,0,-78.0,,N
2014,874,9,48,110,2,9,5,0,1110103000,18,0,0,-182.0,,N
2014,874,10,48,132,2,4,3,0,1110103000,51,76,0,45.0,,N
2014,874,11,48,132,2,5,5,0,1110103000,51,76,0,450.0,,N
2014,874,12,48,132,2,5,8,0,1110103000,51,76,0,9.0,,N
2014,873,0,1722,110,3,4,9,0,1110113000,42,0,0,-20000.0,,N
2014,873,1,1722,131,3,4,9,0,1110113000,42,0,0,20000.0,,N
2014,874,13,48,132,2,5,9,0,1110103000,51,76,0,171.5,,N
2014,874,14,48,132,2,7,1,0,1110103000,51,76,0,320.0,,N
2014,874,15,48,132,2,7,5,0,1110103000,51,76,0,56.0,,N
2014,874,16,48,132,2,7,9,0,1110103000,51,76,0,190.0,,N
2014,874,17,48,132,2,9,1,0,1110103000,51,76,0,58.0,,N
2014,874,18,48,132,2,9,3,0,1110103000,51,76,0,78.0,,N
2014,874,19,48,132,2,9,5,0,1110103000,51,76,0,182.0,,N
2014,875,0,28,110,2,5,6,0,1110103000,18,0,0,-432.0,,N
2014,875,1,28,132,2,5,6,0,1110103000,51,76,0,432.0,,N
2014,875,2,28,110,2,7,1,0,1110103000,18,0,0,-3105.0,,N
2014,875,3,28,110,2,7,9,0,1110103000,18,0,0,-508.0,,N
2014,875,4,28,110,2,9,6,0,1110103000,18,0,0,-98.0,,N
2014,875,5,28,132,2,7,1,0,1110103000,51,76,0,3105.0,,N
2014,875,6,28,132,2,7,9,0,1110103000,51,76,0,508.0,,N
2014,875,7,28,132,2,9,6,0,1110103000,51,76,0,98.0,,N
2014,875,8,28,110,2,2,2,0,1110103000,26,0,0,-510.0,,N
2014,875,9,28,132,2,2,2,0,1110103000,51,76,0,510.0,,N
2014,875,10,28,110,2,2,2,0,1110103000,18,0,0,-192.0,,N
2014,875,11,28,110,2,7,1,0,1110103000,18,0,0,-8.0,,N
2014,875,12,28,110,2,7,5,0,1110103000,18,0,0,-80.0,,N
2014,875,13,28,110,2,7,9,0,1110103000,18,0,0,-6.0,,N
2014,875,14,28,110,2,9,6,0,1110103000,18,0,0,-695.0,,N
2014,875,15,28,132,2,2,2,0,1110103000,51,76,0,192.0,,N
2014,875,16,28,132,2,7,1,0,1110103000,51,76,0,8.0,,N
2014,875,17,28,132,2,7,5,0,1110103000,51,76,0,80.0,,N
2014,875,18,28,132,2,9,6,0,1110103000,51,76,0,695.0,,N
2014,875,19,28,132,2,7,9,0,1110103000,51,76,0,6.0,,N
2014,876,0,63,110,2,6,1,0,1110103000,18,0,0,-91.1,,N
2014,876,1,63,110,2,6,5,0,1110103000,18,0,0,-81.07,,N
2014,876,2,63,110,2,7,9,0,1110103000,18,0,0,-689.05,,N
2014,876,3,63,110,2,8,4,0,1110103000,18,0,0,-99.83,,N
2014,876,4,63,132,2,6,1,0,1110103000,51,76,0,91.1,,N
2014,876,5,63,132,2,6,5,0,1110103000,51,76,0,81.07,,N
2014,876,6,63,132,2,7,9,0,1110103000,51,76,0,689.05,,N
2014,876,7,63,132,2,8,4,0,1110103000,51,76,0,99.83,,N
2014,877,0,63,110,2,1,5,0,1110103000,18,0,0,-2807.13,,N
2014,877,1,63,110,2,6,2,0,1110103000,18,0,0,-12.28,,N
2014,877,2,63,110,2,6,5,0,1110103000,18,0,0,-243.21,,N
2014,877,3,63,110,2,7,1,0,1110103000,18,0,0,-2996.03,,N
2014,877,4,63,110,2,7,9,0,1110103000,18,0,0,-3670.33,,N
2014,877,5,63,110,2,8,4,0,1110103000,18,0,0,-99.83,,N
2014,877,6,63,110,2,8,9,0,1110103000,18,0,0,-153.59,,N
2014,877,7,63,132,2,1,5,0,1110103000,51,76,0,2807.13,,N
2014,877,8,63,132,2,6,2,0,1110103000,51,76,0,12.28,,N
2014,877,9,63,132,2,6,5,0,1110103000,51,76,0,243.21,,N
2014,877,10,63,132,2,7,9,0,1110103000,51,76,0,2996.03,,N
2014,877,11,63,132,2,8,4,0,1110103000,51,76,0,99.83,,N
2014,877,12,63,132,2,8,9,0,1110103000,51,76,0,153.59,,N
2014,877,13,63,132,2,7,1,0,1110103000,51,76,0,3670.33,,N
2014,878,0,63,110,2,6,5,0,1110103000,18,0,0,-1247.87,,N
2014,878,1,63,110,2,7,4,0,1110103000,18,0,0,-1504.32,,N
2014,878,2,63,110,2,8,4,0,1110103000,18,0,0,-381.96,,N
2014,878,3,63,110,2,9,9,0,1110103000,18,0,0,-3872.97,,N
2014,878,4,63,132,2,6,5,0,1110103000,51,76,0,1247.87,,N
2014,878,5,63,132,2,7,4,0,1110103000,51,76,0,1504.32,,N
2014,878,6,63,132,2,8,4,0,1110103000,51,76,0,381.96,,N
2014,878,7,63,132,2,9,9,0,1110103000,51,76,0,3872.97,,N
2014,879,0,63,110,2,6,5,0,1110103000,18,0,0,-1126.08,,N
2014,879,1,63,110,2,7,9,0,1110103000,18,0,0,-1958.89,,N
2014,879,2,63,132,2,6,5,0,1110103000,51,76,0,1126.08,,N
2014,879,3,63,132,2,7,9,0,1110103000,51,76,0,1958.89,,N
2014,880,0,63,110,2,7,1,0,1110103000,18,0,0,-27.42,,N
2014,880,1,63,110,2,7,9,0,1110103000,18,0,0,-33.86,,N
2014,880,2,63,110,2,9,6,0,1110103000,18,0,0,-366.22,,N
2014,880,3,63,110,2,9,9,0,1110103000,18,0,0,-918.44,,N
2014,880,4,63,132,2,7,1,0,1110103000,51,76,0,27.42,,N
2014,880,5,63,132,2,7,9,0,1110103000,51,76,0,33.86,,N
2014,880,6,63,132,2,9,6,0,1110103000,51,76,0,366.22,,N
2014,880,7,63,132,2,9,9,0,1110103000,51,76,0,918.44,,N
2014,905,0,37,110,2,5,6,0,1110113000,42,0,0,-23256.9,,N
2014,905,1,37,132,2,5,6,0,1110113000,43,0,0,23256.9,,N
2014,911,0,171,110,2,9,3,0,1110103000,19,0,0,-1755.0,,N
2014,911,1,171,132,2,9,3,0,1110103000,51,80,0,1755.0,,N
2014,912,0,171,110,2,9,3,0,1110103000,19,0,0,-1727.0,,N
2014,912,1,171,110,2,9,9,0,1110103000,19,0,0,-120.0,,N
2014,912,2,171,132,2,9,3,0,1110103000,51,80,0,1727.0,,N
2014,912,3,171,132,2,9,9,0,1110103000,51,80,0,120.0,,N
2014,913,0,171,110,2,9,3,0,1110103000,19,0,0,-1706.0,,N
2014,913,1,171,132,2,9,3,0,1110103000,51,80,0,1706.0,,N
2014,914,0,171,110,2,9,3,0,1110103000,19,0,0,-1293.0,,N
2014,914,1,171,110,2,9,9,0,1110103000,19,0,0,-263.0,,N
2014,914,2,171,132,2,9,3,0,1110103000,51,80,0,1293.0,,N
2014,914,3,171,132,2,9,9,0,1110103000,51,80,0,263.0,,N
2014,917,0,37,110,2,5,6,0,1110113000,42,0,0,-23256.9,,N
2014,917,1,37,131,2,5,6,0,1110113000,42,0,0,23256.9,,N
2014,918,0,1936,110,2,2,2,0,1110113000,32,0,0,-10500.0,,N
2014,918,1,1936,132,2,2,2,0,1110113000,43,0,0,10500.0,,N
2014,919,0,1936,110,2,2,2,0,1110113000,32,0,0,-7000.0,,N
2014,919,1,1936,110,2,5,1,0,1110113000,32,0,0,-925.0,,N
2014,919,2,1936,110,2,7,5,0,1110113000,32,0,0,-230.0,,N
2013,726,4,87,131,2,9,9,0,1110104000,16,0,0,-162.6,,N
2014,813,13,28,110,2,9,9,0,1110103000,51,76,0,164.0,,N
2014,814,0,28,110,2,2,2,0,1110103000,18,0,0,-100.0,,N
2014,814,1,28,110,2,5,5,0,1110103000,18,0,0,-302.0,,N
2014,814,2,28,110,2,5,9,0,1110103000,18,0,0,-667.0,,N
2014,814,3,28,110,2,7,1,0,1110103000,18,0,0,-72.0,,N
2014,814,4,28,110,2,7,4,0,1110103000,18,0,0,-188.0,,N
2014,814,5,28,110,2,9,6,0,1110103000,18,0,0,-5.0,,N
2014,814,6,28,110,2,9,9,0,1110103000,18,0,0,-234.0,,N
2014,814,7,28,110,3,7,9,0,1110103000,18,0,0,-19.0,,N
2014,814,8,28,132,2,2,2,0,1110103000,51,76,0,100.0,,N
2014,814,9,28,132,2,5,5,0,1110103000,51,76,0,302.0,,N
2014,814,10,28,132,2,5,9,0,1110103000,51,76,0,667.0,,N
2014,814,11,28,132,2,7,1,0,1110103000,51,76,0,72.0,,N
2014,814,12,28,132,2,7,4,0,1110103000,51,76,0,188.0,,N
2014,814,13,28,132,3,7,9,0,1110103000,51,76,0,19.0,,N
2014,814,14,28,132,2,9,6,0,1110103000,51,76,0,5.0,,N
2014,814,15,28,132,2,9,9,0,1110103000,51,76,0,234.0,,N
2014,815,0,1347,110,4,2,1,0,1110103000,18,0,0,-3700.0,,N
2014,815,1,1347,132,4,2,1,0,1110103000,51,76,0,3700.0,,N
2014,816,0,48,110,2,7,1,0,1110103000,18,0,0,-178.0,,N
2014,816,1,48,110,2,7,5,0,1110103000,18,0,0,-161.0,,N
2014,816,2,48,110,2,7,9,0,1110103000,18,0,0,-686.4,,N
2014,816,3,48,110,2,9,3,0,1110103000,18,0,0,-10.0,,N
2014,816,4,48,110,2,9,9,0,1110103000,18,0,0,-125.0,,N
2014,816,5,48,132,2,7,1,0,1110103000,51,76,0,178.0,,N
2014,816,6,48,132,2,7,5,0,1110103000,51,76,0,161.0,,N
2014,816,7,48,132,2,7,9,0,1110103000,51,76,0,686.4,,N
2014,816,8,48,132,2,9,3,0,1110103000,51,76,0,10.0,,N
2014,816,9,48,132,2,9,9,0,1110103000,51,76,0,125.0,,N
2014,817,0,171,110,2,5,8,0,1110103000,18,0,0,-16.0,,N
2014,817,1,171,110,2,7,9,0,1110103000,18,0,0,-92.0,,N
2014,817,2,171,110,2,9,3,0,1110103000,18,0,0,-335.0,,N
2014,817,3,171,110,2,9,9,0,1110103000,18,0,0,-24.0,,N
2014,817,4,171,132,2,5,8,0,1110103000,51,76,0,16.0,,N
2014,817,5,171,132,2,7,9,0,1110103000,51,76,0,92.0,,N
2014,817,6,171,132,2,9,3,0,1110103000,51,76,0,335.0,,N
2014,817,7,171,132,2,9,9,0,1110103000,51,76,0,24.0,,N
2014,818,0,1925,110,3,5,1,0,1110113000,42,0,0,-3000.0,,N
2014,818,1,1925,131,3,5,1,0,1110113000,42,0,0,3000.0,,N
2014,819,0,37,110,2,5,6,0,1110103000,18,0,0,-2728.92,,N
2014,819,1,37,133,2,5,6,0,1110103000,48,0,0,2728.92,,N
2014,820,0,37,110,2,5,6,0,1110103000,18,0,0,-23006.42,,N
2014,820,1,37,133,2,5,6,0,1110103000,48,0,0,23006.42,,N
2014,820,2,37,110,2,5,6,0,1110103000,22,0,0,-23006.42,,N
2014,820,3,37,133,2,5,6,0,1110103000,48,0,0,23006.42,,N
2014,820,4,37,110,2,5,6,0,1110103000,18,0,0,-23006.42,,N
2014,820,5,37,133,2,5,6,0,1110103000,48,0,0,23006.42,,N
2014,821,0,63,110,2,7,9,0,1110103000,18,0,0,-32750.9,,N
2014,821,1,63,132,2,7,9,0,1110103000,51,76,0,32750.9,,N
2014,822,0,1263,110,2,6,5,0,1110109000,28,0,0,-3000.0,,N
2014,822,1,1263,132,2,6,5,0,1110109000,47,0,0,3000.0,,N
2014,823,0,171,110,2,9,3,0,1110103000,18,0,0,-3506.0,,N
2014,823,1,171,132,2,9,3,0,1110103000,51,76,0,3506.0,,N
2014,824,0,1810,110,3,3,1,0,1110113000,42,0,0,-1500.0,,N
2014,824,1,1810,131,3,3,1,0,1110113000,42,0,0,1500.0,,N
2014,825,0,48,110,2,2,2,0,1110103000,18,0,0,-79.0,,N
2014,825,1,48,110,2,3,4,0,1110103000,18,0,0,-56.0,,N
2014,825,2,48,110,2,3,9,0,1110103000,18,0,0,-18.0,,N
2014,825,3,48,110,2,5,1,0,1110103000,18,0,0,-90.0,,N
2014,825,4,48,110,2,5,5,0,1110103000,18,0,0,-490.0,,N
2014,825,5,48,110,2,7,5,0,1110103000,18,0,0,-80.0,,N
2014,825,6,48,110,2,7,9,0,1110103000,18,0,0,-181.5,,N
2014,825,7,48,110,2,9,1,0,1110103000,18,0,0,-40.0,,N
2014,825,8,48,110,2,9,5,0,1110103000,18,0,0,-45.0,,N
2014,825,9,48,132,2,2,2,0,1110103000,51,76,0,79.0,,N
2014,825,10,48,132,2,3,4,0,1110103000,51,76,0,56.0,,N
2014,825,11,48,132,2,3,9,0,1110103000,51,76,0,18.0,,N
2014,825,12,48,132,2,5,1,0,1110103000,51,76,0,90.0,,N
2014,825,13,48,132,2,5,5,0,1110103000,51,76,0,490.0,,N
2014,825,14,48,132,2,7,5,0,1110103000,51,76,0,80.0,,N
2014,825,15,48,132,2,7,9,0,1110103000,51,76,0,181.5,,N
