CONCEPTO,TIPO_PLANTA,JURISDICCION,AGRUPAMIENTO,ANIO_PRESUP,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP
10700,1,1110100000,9,2005,1,2,2,0
10700,2,1110100000,9,2005,1,2,2,0
10700,3,1110100000,9,2005,1,2,2,0
10750,2,1110100000,10,2005,1,2,1,0
10750,3,1110100000,10,2005,1,2,1,0
10750,2,1110100000,1,2005,1,2,1,0
10750,3,1110100000,1,2005,1,2,1,0
10750,2,1110200000,1,2005,1,2,1,0
10750,3,1110200000,1,2005,1,2,1,0
10750,2,1110100000,2,2005,1,2,1,0
10750,3,1110100000,2,2005,1,2,1,0
10750,2,1110200000,3,2005,1,2,1,0
10750,3,1110200000,3,2005,1,2,1,0
10750,2,1110100000,3,2005,1,2,1,0
10750,3,1110100000,3,2005,1,2,1,0
10750,2,1110200000,4,2005,1,2,1,0
10750,3,1110200000,4,2005,1,2,1,0
10750,2,1110100000,4,2005,1,2,1,0
10750,3,1110100000,4,2005,1,2,1,0
10750,1,1110200000,5,2005,1,2,1,0
10750,2,1110200000,5,2005,1,2,1,0
10750,3,1110200000,5,2005,1,2,1,0
10750,2,1110100000,5,2005,1,2,1,0
10750,3,1110100000,5,2005,1,2,1,0
10750,2,1110100000,6,2005,1,2,1,0
10750,3,1110100000,6,2005,1,2,1,0
10750,1,1110100000,7,2005,1,2,1,0
10750,3,1110100000,7,2005,1,2,1,0
10750,1,1110100000,8,2005,1,2,1,0
10750,2,1110100000,8,2005,1,2,1,0
10750,3,1110100000,8,2005,1,2,1,0
10750,1,1110100000,9,2005,1,2,1,0
10750,2,1110100000,9,2005,1,2,1,0
10750,3,1110100000,9,2005,1,2,1,0
10800,2,1110100000,10,2005,1,2,2,0
10800,3,1110100000,10,2005,1,2,2,0
10800,2,1110100000,1,2005,1,2,2,0
10800,3,1110100000,1,2005,1,2,2,0
10800,2,1110200000,1,2005,1,2,2,0
10950,3,1110100000,8,2006,1,2,2,0
10950,2,1110100000,8,2006,1,2,2,0
10950,1,1110100000,8,2006,1,2,2,0
10950,3,1110100000,7,2006,1,2,2,0
10950,2,1110100000,7,2006,1,2,2,0
10950,3,1110100000,6,2006,1,2,2,0
10950,2,1110100000,6,2006,1,2,2,0
10950,3,1110100000,5,2006,1,2,2,0
10950,2,1110100000,5,2006,1,2,2,0
10950,3,1110200000,5,2006,1,2,2,0
10950,2,1110200000,5,2006,1,2,2,0
10950,1,1110200000,5,2006,1,2,2,0
10950,3,1110100000,4,2006,1,2,2,0
10950,2,1110100000,4,2006,1,2,2,0
10950,3,1110200000,4,2006,1,2,2,0
10950,2,1110200000,4,2006,1,2,2,0
10950,3,1110100000,3,2006,1,2,2,0
10950,2,1110100000,3,2006,1,2,2,0
10950,3,1110200000,3,2006,1,2,2,0
10950,2,1110200000,3,2006,1,2,2,0
10950,3,1110100000,2,2006,1,2,2,0
10950,2,1110100000,2,2006,1,2,2,0
10950,3,1110200000,1,2006,1,2,2,0
10950,2,1110200000,1,2006,1,2,2,0
10950,3,1110100000,1,2006,1,2,2,0
10950,2,1110100000,1,2006,1,2,2,0
10950,3,1110100000,10,2006,1,2,2,0
10950,2,1110100000,10,2006,1,2,2,0
11150,3,1110100000,9,2006,1,2,2,0
11150,2,1110100000,9,2006,1,2,2,0
11150,1,1110100000,9,2006,1,2,2,0
11150,3,1110100000,8,2006,1,2,2,0
11150,2,1110100000,8,2006,1,2,2,0
11150,1,1110100000,8,2006,1,2,2,0
11150,3,1110100000,7,2006,1,2,2,0
11150,2,1110100000,7,2006,1,2,2,0
11150,1,1110100000,7,2006,1,2,2,0
11150,3,1110100000,6,2006,1,2,2,0
11150,2,1110100000,6,2006,1,2,2,0
11150,3,1110100000,5,2006,1,2,2,0
11150,2,1110100000,5,2006,1,2,2,0
11150,3,1110200000,5,2006,1,2,2,0
11150,2,1110200000,5,2006,1,2,2,0
11150,1,1110200000,5,2006,1,2,2,0
11150,3,1110100000,4,2006,1,2,2,0
11150,2,1110100000,4,2006,1,2,2,0
11150,3,1110200000,4,2006,1,2,2,0
11150,2,1110200000,4,2006,1,2,2,0
11150,3,1110100000,3,2006,1,2,2,0
11150,2,1110100000,3,2006,1,2,2,0
11150,3,1110200000,3,2006,1,2,2,0
11150,2,1110200000,3,2006,1,2,2,0
11150,1,1110200000,3,2006,1,2,2,0
11150,3,1110100000,2,2006,1,2,2,0
11150,2,1110100000,2,2006,1,2,2,0
11150,3,1110200000,1,2006,1,2,2,0
11150,2,1110200000,1,2006,1,2,2,0
11150,3,1110100000,1,2006,1,2,2,0
11150,2,1110100000,1,2006,1,2,2,0
11150,3,1110100000,10,2006,1,2,2,0
11150,2,1110100000,10,2006,1,2,2,0
11250,3,1110100000,9,2006,1,2,2,0
11250,2,1110100000,9,2006,1,2,2,0
11250,1,1110100000,9,2006,1,2,2,0
11250,3,1110100000,8,2006,1,2,2,0
11250,2,1110100000,8,2006,1,2,2,0
11250,1,1110100000,8,2006,1,2,2,0
11250,3,1110100000,7,2006,1,2,2,0
11250,2,1110100000,7,2006,1,2,2,0
11250,3,1110100000,6,2006,1,2,2,0
11250,2,1110100000,6,2006,1,2,2,0
11250,3,1110100000,5,2006,1,2,2,0
11250,2,1110100000,5,2006,1,2,2,0
11250,3,1110200000,5,2006,1,2,2,0
11250,2,1110200000,5,2006,1,2,2,0
11250,1,1110200000,5,2006,1,2,2,0
11250,3,1110100000,4,2006,1,2,2,0
11250,2,1110100000,4,2006,1,2,2,0
11250,3,1110200000,4,2006,1,2,2,0
11250,2,1110200000,4,2006,1,2,2,0
11250,3,1110100000,3,2006,1,2,2,0
11250,2,1110100000,3,2006,1,2,2,0
11250,3,1110200000,3,2006,1,2,2,0
11250,2,1110200000,3,2006,1,2,2,0
11250,3,1110100000,2,2006,1,2,2,0
11250,2,1110100000,2,2006,1,2,2,0
11250,3,1110200000,1,2006,1,2,2,0
11250,2,1110200000,1,2006,1,2,2,0
11250,3,1110100000,1,2006,1,2,2,0
11250,2,1110100000,1,2006,1,2,2,0
11250,3,1110100000,10,2006,1,2,2,0
11250,2,1110100000,10,2006,1,2,2,0
11400,3,1110100000,9,2006,1,2,2,0
11400,2,1110100000,9,2006,1,2,2,0
11400,1,1110100000,9,2006,1,2,2,0
11400,3,1110100000,8,2006,1,2,2,0
11400,2,1110100000,8,2006,1,2,2,0
11400,1,1110100000,8,2006,1,2,2,0
11400,3,1110100000,7,2006,1,2,2,0
11400,2,1110100000,7,2006,1,2,2,0
11400,3,1110100000,6,2006,1,2,2,0
11400,2,1110100000,6,2006,1,2,2,0
11400,3,1110100000,5,2006,1,2,2,0
11400,2,1110100000,5,2006,1,2,2,0
11400,3,1110200000,5,2006,1,2,2,0
11400,2,1110200000,5,2006,1,2,2,0
11400,1,1110200000,5,2006,1,2,2,0
11400,3,1110100000,4,2006,1,2,2,0
11400,2,1110100000,4,2006,1,2,2,0
11400,3,1110200000,4,2006,1,2,2,0
11400,2,1110200000,4,2006,1,2,2,0
11400,3,1110100000,3,2006,1,2,2,0
11400,2,1110100000,3,2006,1,2,2,0
11400,3,1110200000,3,2006,1,2,2,0
11400,2,1110200000,3,2006,1,2,2,0
11400,3,1110100000,2,2006,1,2,2,0
11400,2,1110100000,2,2006,1,2,2,0
11400,3,1110200000,1,2006,1,2,2,0
11400,2,1110200000,1,2006,1,2,2,0
11400,3,1110100000,1,2006,1,2,2,0
11400,2,1110100000,1,2006,1,2,2,0
11400,3,1110100000,10,2006,1,2,2,0
11400,2,1110100000,10,2006,1,2,2,0
11450,3,1110100000,9,2006,1,2,2,0
11450,2,1110100000,9,2006,1,2,2,0
11450,1,1110100000,9,2006,1,2,2,0
11450,3,1110100000,8,2006,1,2,2,0
11450,2,1110100000,8,2006,1,2,2,0
11450,1,1110100000,8,2006,1,2,2,0
11450,3,1110100000,7,2006,1,2,2,0
11450,2,1110100000,7,2006,1,2,2,0
11450,3,1110100000,6,2006,1,2,2,0
11450,2,1110100000,6,2006,1,2,2,0
11450,3,1110100000,5,2006,1,2,2,0
11450,2,1110100000,5,2006,1,2,2,0
11450,3,1110200000,5,2006,1,2,2,0
11450,2,1110200000,5,2006,1,2,2,0
11450,1,1110200000,5,2006,1,2,2,0
11450,3,1110100000,4,2006,1,2,2,0
11450,2,1110100000,4,2006,1,2,2,0
11450,3,1110200000,4,2006,1,2,2,0
11450,2,1110200000,4,2006,1,2,2,0
11450,3,1110100000,3,2006,1,2,2,0
11450,2,1110100000,3,2006,1,2,2,0
11450,3,1110200000,3,2006,1,2,2,0
11450,2,1110200000,3,2006,1,2,2,0
11450,3,1110100000,2,2006,1,2,2,0
11450,2,1110100000,2,2006,1,2,2,0
11450,3,1110200000,1,2006,1,2,2,0
11450,2,1110200000,1,2006,1,2,2,0
11450,3,1110100000,1,2006,1,2,2,0
11450,2,1110100000,1,2006,1,2,2,0
11450,3,1110100000,10,2006,1,2,2,0
11450,2,1110100000,10,2006,1,2,2,0
11500,3,1110100000,9,2006,1,2,2,0
11500,2,1110100000,9,2006,1,2,2,0
11500,1,1110100000,9,2006,1,2,2,0
11500,3,1110100000,8,2006,1,2,2,0
11500,2,1110100000,8,2006,1,2,2,0
11500,1,1110100000,8,2006,1,2,2,0
11500,3,1110100000,7,2006,1,2,2,0
11500,2,1110100000,7,2006,1,2,2,0
11500,3,1110100000,6,2006,1,2,2,0
11500,2,1110100000,6,2006,1,2,2,0
11500,3,1110100000,5,2006,1,2,2,0
11500,2,1110100000,5,2006,1,2,2,0
11500,3,1110200000,5,2006,1,2,2,0
11500,2,1110200000,5,2006,1,2,2,0
10550,3,1110100000,8,2015,1,2,2,0
10550,2,1110100000,8,2015,1,2,2,0
10550,1,1110100000,8,2015,1,2,2,0
10550,3,1110100000,7,2015,1,2,2,0
10550,2,1110100000,7,2015,1,2,2,0
10550,3,1110100000,6,2015,1,2,2,0
10550,2,1110100000,6,2015,1,2,2,0
10550,3,1110100000,5,2015,1,2,2,0
10550,2,1110100000,5,2015,1,2,2,0
10550,3,1110200000,5,2015,1,2,2,0
10550,2,1110200000,5,2015,1,2,2,0
10550,1,1110200000,5,2015,1,2,2,0
10550,3,1110100000,4,2015,1,2,2,0
10550,2,1110100000,4,2015,1,2,2,0
10550,3,1110200000,4,2015,1,2,2,0
10550,2,1110200000,4,2015,1,2,2,0
10550,3,1110100000,3,2015,1,2,2,0
10550,2,1110100000,3,2015,1,2,2,0
10550,3,1110200000,3,2015,1,2,2,0
10550,2,1110200000,3,2015,1,2,2,0
10550,3,1110100000,2,2015,1,2,2,0
10550,2,1110100000,2,2015,1,2,2,0
10550,3,1110200000,1,2015,1,2,2,0
10550,2,1110200000,1,2015,1,2,2,0
10550,3,1110100000,1,2015,1,2,2,0
10550,2,1110100000,1,2015,1,2,2,0
10550,3,1110100000,10,2015,1,2,2,0
10550,2,1110100000,10,2015,1,2,2,0
10650,3,1110100000,9,2015,1,2,2,0
10650,2,1110100000,9,2015,1,2,2,0
10650,1,1110100000,9,2015,1,2,2,0
10650,3,1110100000,8,2015,1,2,2,0
10650,2,1110100000,8,2015,1,2,2,0
10650,1,1110100000,8,2015,1,2,2,0
10650,3,1110100000,7,2015,1,2,2,0
10650,2,1110100000,7,2015,1,2,2,0
10650,3,1110100000,6,2015,1,2,2,0
10650,2,1110100000,6,2015,1,2,2,0
10650,3,1110100000,5,2015,1,2,2,0
10650,2,1110100000,5,2015,1,2,2,0
10650,3,1110200000,5,2015,1,2,2,0
10650,2,1110200000,5,2015,1,2,2,0
10650,1,1110200000,5,2015,1,2,2,0
10650,3,1110100000,4,2015,1,2,2,0
10650,2,1110100000,4,2015,1,2,2,0
10650,3,1110200000,4,2015,1,2,2,0
10650,2,1110200000,4,2015,1,2,2,0
10650,3,1110100000,3,2015,1,2,2,0
10650,2,1110100000,3,2015,1,2,2,0
10650,3,1110200000,3,2015,1,2,2,0
10650,2,1110200000,3,2015,1,2,2,0
10650,3,1110100000,2,2015,1,2,2,0
10650,2,1110100000,2,2015,1,2,2,0
10650,3,1110200000,1,2015,1,2,2,0
10650,2,1110200000,1,2015,1,2,2,0
10650,3,1110100000,1,2015,1,2,2,0
10650,2,1110100000,1,2015,1,2,2,0
10650,3,1110100000,10,2015,1,2,2,0
10650,2,1110100000,10,2015,1,2,2,0
10600,3,1110100000,9,2015,1,2,2,0
10600,2,1110100000,9,2015,1,2,2,0
10600,1,1110100000,9,2015,1,2,2,0
10600,3,1110100000,8,2015,1,2,2,0
10600,2,1110100000,8,2015,1,2,2,0
10600,1,1110100000,8,2015,1,2,2,0
10600,3,1110100000,7,2015,1,2,2,0
10600,2,1110100000,7,2015,1,2,2,0
10600,3,1110100000,6,2015,1,2,2,0
10600,2,1110100000,6,2015,1,2,2,0
10600,3,1110100000,5,2015,1,2,2,0
10600,2,1110100000,5,2015,1,2,2,0
10600,3,1110200000,5,2015,1,2,2,0
10600,2,1110200000,5,2015,1,2,2,0
10600,1,1110200000,5,2015,1,2,2,0
10600,3,1110100000,4,2015,1,2,2,0
10600,2,1110100000,4,2015,1,2,2,0
10600,3,1110200000,4,2015,1,2,2,0
10600,2,1110200000,4,2015,1,2,2,0
10600,3,1110100000,3,2015,1,2,2,0
10600,2,1110100000,3,2015,1,2,2,0
10600,3,1110200000,3,2015,1,2,2,0
10600,2,1110200000,3,2015,1,2,2,0
10600,3,1110100000,2,2015,1,2,2,0
10600,2,1110100000,2,2015,1,2,2,0
10600,3,1110200000,1,2015,1,2,2,0
10600,2,1110200000,1,2015,1,2,2,0
10600,3,1110100000,1,2015,1,2,2,0
10600,2,1110100000,1,2015,1,2,2,0
10600,3,1110100000,10,2015,1,2,2,0
10600,2,1110100000,10,2015,1,2,2,0
10700,3,1110100000,9,2015,1,2,2,0
10700,2,1110100000,9,2015,1,2,2,0
10700,1,1110100000,9,2015,1,2,2,0
10700,3,1110100000,8,2015,1,2,2,0
10700,2,1110100000,8,2015,1,2,2,0
10700,1,1110100000,8,2015,1,2,2,0
10700,3,1110100000,7,2015,1,2,2,0
10700,2,1110100000,7,2015,1,2,2,0
10700,3,1110100000,6,2015,1,2,2,0
10700,2,1110100000,6,2015,1,2,2,0
10700,3,1110100000,5,2015,1,2,2,0
10700,2,1110100000,5,2015,1,2,2,0
10700,3,1110200000,5,2015,1,2,2,0
10700,2,1110200000,5,2015,1,2,2,0
10700,1,1110200000,5,2015,1,2,2,0
10700,3,1110100000,4,2015,1,2,2,0
10700,2,1110100000,4,2015,1,2,2,0
10700,3,1110200000,4,2015,1,2,2,0
10700,2,1110200000,4,2015,1,2,2,0
10700,3,1110100000,3,2015,1,2,2,0
10700,2,1110100000,3,2015,1,2,2,0
10700,3,1110200000,3,2015,1,2,2,0
10700,2,1110200000,3,2015,1,2,2,0
10700,3,1110100000,2,2015,1,2,2,0
10700,2,1110100000,2,2015,1,2,2,0
10700,3,1110200000,1,2015,1,2,2,0
10700,2,1110200000,1,2015,1,2,2,0
10700,3,1110100000,1,2015,1,2,2,0
10700,2,1110100000,1,2015,1,2,2,0
10700,3,1110100000,10,2015,1,2,2,0
10700,2,1110100000,10,2015,1,2,2,0
10750,3,1110100000,9,2015,1,2,1,0
10750,2,1110100000,9,2015,1,2,1,0
10750,1,1110100000,9,2015,1,2,1,0
10750,3,1110100000,8,2015,1,2,1,0
10750,2,1110100000,8,2015,1,2,1,0
10750,1,1110100000,8,2015,1,2,1,0
10750,3,1110100000,7,2015,1,2,1,0
10750,1,1110100000,7,2015,1,2,1,0
10750,3,1110100000,6,2015,1,2,1,0
10750,2,1110100000,6,2015,1,2,1,0
10750,3,1110100000,5,2015,1,2,1,0
10750,2,1110100000,5,2015,1,2,1,0
10750,3,1110200000,5,2015,1,2,1,0
10750,2,1110200000,5,2015,1,2,1,0
10750,1,1110200000,5,2015,1,2,1,0
10750,3,1110100000,4,2015,1,2,1,0
10750,2,1110100000,4,2015,1,2,1,0
10750,3,1110200000,4,2015,1,2,1,0
10750,2,1110200000,4,2015,1,2,1,0
10750,3,1110100000,3,2015,1,2,1,0
10750,2,1110100000,3,2015,1,2,1,0
10750,3,1110200000,3,2015,1,2,1,0
10750,2,1110200000,3,2015,1,2,1,0
10750,3,1110100000,2,2015,1,2,1,0
10750,2,1110100000,2,2015,1,2,1,0
10750,3,1110200000,1,2015,1,2,1,0
10750,2,1110200000,1,2015,1,2,1,0
10750,3,1110100000,1,2015,1,2,1,0
10750,2,1110100000,1,2015,1,2,1,0
10750,3,1110100000,10,2015,1,2,1,0
10750,2,1110100000,10,2015,1,2,1,0
10800,3,1110100000,9,2015,1,2,2,0
10800,2,1110100000,9,2015,1,2,2,0
10800,1,1110100000,9,2015,1,2,2,0
10800,3,1110100000,8,2015,1,2,2,0
10800,2,1110100000,8,2015,1,2,2,0
10800,1,1110100000,8,2015,1,2,2,0
10800,3,1110100000,7,2015,1,2,2,0
10800,2,1110100000,7,2015,1,2,2,0
10800,3,1110100000,6,2015,1,2,2,0
10800,2,1110100000,6,2015,1,2,2,0
10800,3,1110100000,5,2015,1,2,2,0
10800,2,1110100000,5,2015,1,2,2,0
10800,3,1110200000,5,2015,1,2,2,0
10800,2,1110200000,5,2015,1,2,2,0
10800,1,1110200000,5,2015,1,2,2,0
10800,3,1110100000,4,2015,1,2,2,0
30050,3,1110100000,5,2013,1,2,6,0
30050,2,1110100000,5,2013,1,2,6,0
30050,3,1110200000,5,2013,1,2,6,0
30050,2,1110200000,5,2013,1,2,6,0
30050,1,1110200000,5,2013,1,2,6,0
30050,3,1110100000,4,2013,1,2,6,0
30050,2,1110100000,4,2013,1,2,6,0
30050,3,1110200000,4,2013,1,2,6,0
30050,2,1110200000,4,2013,1,2,6,0
30050,3,1110100000,3,2013,1,2,6,0
